Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.093, 0.103, 0.122, 0.136, 0.1538759183673469, 0.168, 0.183, 0.197, 0.214, 0.225, 0.243, 0.26, 0.277, 0.30731149301826, 0.333, 0.364, 0.394, 0.4379342403628116, 0.484, 0.544, 0.6525816326530613, 0.766, 0.8850523993381136, 0.9780865306122449, 1.051, 1.1431901181525241, 1.199, 1.25, 1.294595238095238, 1.355, 1.395, 1.439, 1.479, 1.5168027210884347, 1.553, 1.588, 1.6288401360544216, 1.659954219525648, 1.6959608843537408, 1.726, 1.756, 1.788, 1.808, 1.8473461224489798, 1.872, 1.895, 1.924, 1.944, 1.976, 2.002]",1.2,25,-2.4,2.29,2.295
13,"[0.094, 0.105, 0.12, 0.137, 0.153, 0.168, 0.186, 0.199, 0.21173910645339225, 0.227, 0.244, 0.26500850340136045, 0.278, 0.3098414442700159, 0.331, 0.363, 0.3933951762523192, 0.428, 0.476, 0.5354960753532183, 0.653, 0.775, 0.873, 0.979, 1.04, 1.14, 1.1931043083900228, 1.246, 1.297, 1.341, 1.398, 1.446, 1.4750646258503401, 1.511, 1.55, 1.595, 1.6224478458049887, 1.663, 1.694, 1.725, 1.751, 1.785, 1.81, 1.84, 1.868489795918368, 1.898, 1.9230897959183675, 1.945, 1.969, 1.998]",1.2,25,-2.4,2.287,2.294
14,"[0.095, 0.10284183673469384, 0.115, 0.136, 0.153, 0.167, 0.182, 0.19855952380952396, 0.214, 0.226, 0.24094844253490863, 0.25936984589754275, 0.28068658892128284, 0.299, 0.326, 0.365, 0.3922025117739402, 0.441, 0.4801181972789116, 0.545, 0.656, 0.761, 0.8712739403453689, 0.9569497645211934, 1.05, 1.142, 1.172, 1.25, 1.293, 1.3417873254564987, 1.393, 1.4305990071704358, 1.477, 1.517, 1.551, 1.595714285714286, 1.617, 1.658, 1.694, 1.719, 1.752, 1.786, 1.815, 1.841, 1.869, 1.8941208378088077, 1.918307755102041, 1.951, 1.967595918367347, 1.998]",1.2,25,-2.4,2.287,2.296
15,"[0.092, 0.103, 0.117, 0.135, 0.15179526003949959, 0.167, 0.181, 0.197, 0.212, 0.223, 0.24, 0.258, 0.275, 0.3, 0.331, 0.361, 0.392, 0.437, 0.4815782312925168, 0.5442685284640171, 0.655, 0.783, 0.868, 0.9632991982507288, 1.044, 1.1404234693877549, 1.178, 1.242, 1.3042976190476185, 1.36, 1.3974156820622983, 1.449, 1.4862489795918368, 1.5200298273155413, 1.556, 1.591, 1.614, 1.662, 1.696, 1.724, 1.754, 1.7868911564625851, 1.814, 1.844, 1.873, 1.894, 1.921, 1.9516394557823131, 1.9714650912996774, 1.998]",1.2,25,-2.4,2.287,2.295
16,"[0.094, 0.10451673469387748, 0.119, 0.138, 0.15382103610675027, 0.167, 0.185, 0.199, 0.212, 0.227, 0.244, 0.26350850340136045, 0.282, 0.31007877551020413, 0.332, 0.3633673469387757, 0.39514115646258496, 0.438, 0.4778072562358277, 0.5424979591836735, 0.659, 0.784, 0.869, 0.978, 1.055, 1.142, 1.1952129067843353, 1.253, 1.303968253968254, 1.3468279095421953, 1.394, 1.427, 1.484, 1.517, 1.559, 1.598126984126984, 1.63, 1.664342274052478, 1.696, 1.727, 1.756, 1.786, 1.814, 1.8433404452690167, 1.871, 1.896, 1.924, 1.942, 1.973, 2.0]",1.2,25,-2.4,2.287,2.294
17,"[0.094, 0.105, 0.118, 0.136, 0.153, 0.166, 0.18183163265306085, 0.19584523809523813, 0.21183236151603482, 0.226, 0.245, 0.2604191522762951, 0.282, 0.307, 0.332, 0.362, 0.394, 0.429, 0.482, 0.543, 0.6572106122448979, 0.768, 0.872, 0.967, 1.0536767346938776, 1.1422032653061225, 1.1798985107556534, 1.2542621664050233, 1.302, 1.343, 1.389, 1.4421084854994628, 1.4709647495361782, 1.5190298273155411, 1.553030612244898, 1.596244897959183, 1.6194351020408164, 1.6623168635875403, 1.694, 1.725, 1.752238453276047, 1.7858548752834469, 1.812, 1.842, 1.868792274052478, 1.892, 1.918, 1.9522124304267163, 1.9686797488226055, 2.0]",1.2,25,-2.4,2.285,2.294
18,"[0.096, 0.107, 0.117, 0.1382077551020408, 0.154, 0.169, 0.1823534322820037, 0.197, 0.213, 0.228, 0.24720663265306123, 0.26, 0.2823500192529842, 0.299, 0.336, 0.367, 0.39610495626822134, 0.433, 0.477, 0.529843537414966, 0.6568904403866811, 0.772, 0.8743390388413429, 0.9616389324960757, 1.056, 1.125438775510204, 1.1844789335088874, 1.2481483728626586, 1.305, 1.362, 1.397, 1.44, 1.485, 1.515, 1.5571516034985422, 1.592, 1.631, 1.6654179591836735, 1.6929297959183676, 1.728, 1.756, 1.7816640502354792, 1.8176483516483521, 1.848, 1.866, 1.898, 1.9248216970998926, 1.951, 1.9731281632653066, 2.003]",1.2,25,-2.4,2.295,2.296
19,"[0.095, 0.107, 0.116, 0.138, 0.15477946017116523, 0.1668644314868804, 0.18354081632653046, 0.1977738095238094, 0.213, 0.22380697278911554, 0.242, 0.25764992150706406, 0.278, 0.30182515168229446, 0.333, 0.365, 0.39735792778649914, 0.43, 0.483, 0.542, 0.660312925170068, 0.766, 0.8870359183673471, 0.955, 1.051, 1.141, 1.178, 1.2550078492935635, 1.304, 1.349, 1.3929520132377275, 1.4378072562358277, 1.4728323615160352, 1.5179274376417233, 1.545, 1.592, 1.625, 1.657, 1.695, 1.721, 1.756, 1.787, 1.807, 1.8405134264232006, 1.872, 1.893, 1.9240751020408162, 1.9532131519274387, 1.971227629513344, 2.002]",1.2,25,-2.4,2.289,2.294
20,"[0.078, 0.08704653061224484, 0.097, 0.113, 0.128, 0.147, 0.161, 0.178, 0.19155826201448314, 0.206, 0.22662585034013602, 0.24, 0.264, 0.292, 0.319, 0.351, 0.38334801288936615, 0.43, 0.473, 0.5293924646781787, 0.654719387755102, 0.7774523809523809, 0.872, 0.971, 1.069, 1.138, 1.192, 1.251, 1.298, 1.36, 1.4, 1.447, 1.488, 1.5150298273155411, 1.552, 1.596077922077922, 1.626, 1.662, 1.6925872284397627, 1.724, 1.7566472303206995, 1.7858911564625852, 1.815, 1.8424314868804654, 1.867, 1.8987959183673468, 1.924, 1.952, 1.9706797488226055, 1.997]",1.2,25,-2.4,2.283,2.296
2,"[0.041, 0.043906062424970006, 0.04726009552757269, 0.04994897959183676, 0.053789851075565394, 0.05740502354788066, 0.06083042671614103, 0.06498120300751888, 0.06890876350540227, 0.07414765906362539, 0.07876530612244928, 0.08570165208940722, 0.09249387755102047, 0.101859515899383, 0.11152857142857155, 0.12565361279646994, 0.14179986833443062, 0.15515755102040824, 0.16785102040816344, 0.18146938775510213, 0.20048037676609126, 0.21265079365079395, 0.2294549819927972, 0.24623704866562016, 0.2652244897959187, 0.2828808426596445, 0.2976215986394558, 0.33520244897959217, 0.3706390977443608, 0.4268953258722845, 0.48972056514913687, 0.5435670159955875, 0.6011671263099836, 0.64865306122449, 0.6998552875695735, 0.7716428571428573, 0.8288130170987313, 0.8911061224489799, 0.9402511773940347, 0.9799966905681192, 1.0349795918367346, 1.1080040816326533, 1.153544217687075, 1.2129693877551022, 1.2894897959183684, 1.3391649200220634, 1.4113696145124721, 1.4703121897407614, 1.5034710204081636, 1.555]",4.8,25,-2.4,1.741,1.737
3,"[0.042, 0.045192076830732265, 0.04763713290194144, 0.0507514812376564, 0.05424655267512414, 0.05842305570876997, 0.06153176742395076, 0.06585382059800665, 0.07016878102592386, 0.0743510204081632, 0.07972404614019524, 0.08642523948354852, 0.09269851576994433, 0.10545368916797489, 0.1129047619047621, 0.12836734693877555, 0.14309959183673462, 0.15470946196660487, 0.1682040816326531, 0.18235747202106647, 0.1955278293135435, 0.21424223602484474, 0.2287308066083578, 0.2468204081632651, 0.2632762390670554, 0.28381061224489806, 0.3058662131519274, 0.3343605442176869, 0.37048571428571403, 0.42669441460794844, 0.49103673469387754, 0.5369425547996975, 0.6033219223173141, 0.6484777365491651, 0.7004608163265305, 0.7712738095238094, 0.8192323897300853, 0.8737853061224486, 0.9245510204081633, 0.9794104308390025, 1.0401343537414967, 1.0953004081632653, 1.1451173469387752, 1.2029816326530607, 1.2614088215931532, 1.3123447324875892, 1.3844474097331247, 1.4412905162064824, 1.4870914588057447, 1.538]",4.8,25,-2.4,1.73,1.726
4,"[0.041, 0.04291891156462588, 0.04709135082604478, 0.04979387755102045, 0.05325798998844831, 0.05672044666923384, 0.05978433535576398, 0.06505647840531574, 0.06776239067055399, 0.07302653061224489, 0.0778647365923114, 0.08355102040816328, 0.09140062794348514, 0.10120639199075863, 0.11061776061776063, 0.12511096938775518, 0.14006307977736557, 0.15252782931354386, 0.1667108843537416, 0.17842904603701948, 0.1928746355685132, 0.2075986394557823, 0.2253717201166181, 0.2383435374149662, 0.2591156462585033, 0.2808265306122455, 0.29132517006802733, 0.33021507064364236, 0.3632261904761906, 0.39921938775510224, 0.4674048716260699, 0.5220187755102041, 0.5862525991528686, 0.62475181040158, 0.6838634222919939, 0.7349285714285713, 0.8036717687074832, 0.8578391836734697, 0.9128707482993196, 0.9697526530612245, 1.031036106750393, 1.0817392290249435, 1.1334892857142858, 1.1884990723562157, 1.2469162191192271, 1.2974682846111418, 1.3571726844583991, 1.4161730612244905, 1.4565536537195525, 1.511]",4.8,25,-2.4,1.71,1.703
5,"[0.041, 0.04383739302172487, 0.047477823129251764, 0.051099339735894395, 0.05269962632940499, 0.056860692102928136, 0.06052913339248743, 0.06437826961770629, 0.06855398288347601, 0.07262530612244905, 0.07872178259058728, 0.08453269471053727, 0.09138295318127254, 0.10278134110787177, 0.11217857142857154, 0.12386394557823166, 0.13942775510204083, 0.1523673469387754, 0.16434037900874637, 0.17815591836734695, 0.19605469387755106, 0.20814571428571432, 0.22279300291545184, 0.23677551020408155, 0.2578934240362811, 0.2779072356215213, 0.2995121477162292, 0.3237711370262391, 0.35969387755102006, 0.4125442176870741, 0.4556938775510202, 0.5303787755102041, 0.5805276967930028, 0.6285732838589981, 0.6805658627087195, 0.7454675324675322, 0.799482448979592, 0.8544791836734692, 0.9128718367346936, 0.961136054421768, 1.007874693877551, 1.0729421768707486, 1.1282949308755759, 1.1797494331065757, 1.2324480077745383, 1.279608163265306, 1.3443741496598642, 1.4006279434850861, 1.4333727175080562, 1.498]",4.8,25,-2.4,1.699,1.692
6,"[0.04, 0.043664081632653, 0.04741035397209726, 0.04990084169260927, 0.05257004496713935, 0.05577493532624314, 0.05957784256559759, 0.06366149068322971, 0.06776234364713626, 0.07350693877551016, 0.07820163265306117, 0.08356489795918362, 0.08997021511307199, 0.10030241187384051, 0.11233423180592982, 0.12370597127739978, 0.13669387755102025, 0.1484965986394553, 0.16057606679035252, 0.17265755102040814, 0.1917632653061224, 0.2042402597402596, 0.22103918367346892, 0.233, 0.25439591836734693, 0.27233103241296497, 0.28933209647495345, 0.3172789115646258, 0.35009714285714266, 0.3864863945578231, 0.4566248037676608, 0.5191709873138444, 0.5598212244897958, 0.6184149659863944, 0.6695426716141001, 0.7358452380952377, 0.7689848125296631, 0.8406620408163266, 0.8898197278911565, 0.9459183673469386, 0.9963665306122448, 1.051455782312923, 1.1025054945054944, 1.1574766293614218, 1.2190783673469385, 1.2618639455782312, 1.3171365777080062, 1.3633739302172483, 1.4203735078937234, 1.479]",4.8,25,-2.4,1.683,1.677
7,"[0.039, 0.04167677881963594, 0.04484866562009422, 0.047624931053502496, 0.05078712715855577, 0.053905102040816284, 0.05741915227629518, 0.06204056437389774, 0.06605638187478388, 0.06937120794263657, 0.07527363598500626, 0.08057795918367348, 0.08515561224489787, 0.09428478664192957, 0.1029828571428571, 0.11543284290460375, 0.13124353741496608, 0.1436133480419195, 0.1556414782129068, 0.16866204081632669, 0.18235265306122447, 0.198190476190476, 0.20960631994733386, 0.22543764172335568, 0.2471632653061227, 0.2666683673469386, 0.2844048979591836, 0.31032507288629735, 0.33958525345622126, 0.391265306122449, 0.4346034985422743, 0.4964396028681743, 0.5582361516034984, 0.6001805337519622, 0.658231020408163, 0.7252637362637361, 0.780018775510204, 0.829540408163265, 0.8900620408163264, 0.9238873469387754, 0.9848906122448978, 1.0449455782312922, 1.0953015873015863, 1.148072886297376, 1.209199785177229, 1.2506734693877548, 1.321605965463108, 1.3832235621521334, 1.4171329288472145, 1.468]",4.8,25,-2.4,1.667,1.661
8,"[0.039, 0.04111284513805531, 0.04437329931972789, 0.047448979591836804, 0.049466836734693945, 0.05362020062262189, 0.056682127396413054, 0.06140154440154431, 0.06447667638483967, 0.06982515168229461, 0.07317469387755113, 0.07950637755102062, 0.08587228439763035, 0.09379406307977739, 0.10373809523809512, 0.11466204081632668, 0.12854956268221587, 0.13925990396158477, 0.15609291084854998, 0.16478867676102713, 0.18159828141783052, 0.19571428571428584, 0.20901133786848083, 0.22332435953104654, 0.2423600583090381, 0.260708454810496, 0.28001867129830665, 0.3009836734693879, 0.33246857142857156, 0.38221768707483006, 0.42451020408163254, 0.4820247046186897, 0.5385630797773656, 0.5895895691609979, 0.6451020408163269, 0.7101142857142859, 0.7593624489795918, 0.8033591836734696, 0.8638290816326529, 0.918885069817401, 0.964287284144427, 1.0272947845804998, 1.063605042016807, 1.1247482993197282, 1.1864456879526009, 1.2363330903790088, 1.291073229291717, 1.3557376093294464, 1.3908692774407063, 1.452]",4.8,25,-2.4,1.655,1.647
9,"[0.038, 0.040585834333733445, 0.043946586041824116, 0.046858150667674424, 0.05053929656969164, 0.05395198079231664, 0.05741836734693865, 0.06061776061776051, 0.06381982507288628, 0.06887609329446051, 0.07345481049562683, 0.07885894357743087, 0.08383894098179807, 0.09326110444177663, 0.10393233082706753, 0.11508163265306114, 0.1266861555432984, 0.1379749835418037, 0.1508435374149652, 0.16844502962475302, 0.17974938775510188, 0.19235944700460822, 0.20730029154518934, 0.22413104189044006, 0.24000340136054413, 0.2573667189952904, 0.2768852730281301, 0.2995839874411302, 0.33622959183673456, 0.37985061224489797, 0.43082953181272493, 0.49215646258503404, 0.5415145005370567, 0.5844353741496587, 0.6366759183673467, 0.7002602040816324, 0.74781435154707, 0.8104043022614451, 0.8582993197278908, 0.9032040816326532, 0.9637891156462581, 1.021372244897959, 1.0606571428571425, 1.1183316326530612, 1.1715534213685472, 1.2421061224489796, 1.283939591836735, 1.34741306122449, 1.3893037214885953, 1.435]",4.8,25,-2.4,1.638,1.628
10,"[0.036, 0.03933877551020409, 0.04243118785975931, 0.04556075353218224, 0.04774290405817503, 0.05171827861579415, 0.05479949705000481, 0.05796750169262011, 0.061663502610346636, 0.06601652089407226, 0.07123867173988241, 0.07572184429327283, 0.08088936627282499, 0.08858612244897965, 0.09665476190476195, 0.10655612244897973, 0.12151145356101621, 0.13299755102040808, 0.1442047399605004, 0.15670177748518774, 0.17291632653061256, 0.18534285714285717, 0.19964897959183686, 0.21263210148924439, 0.23187325456498434, 0.2486456400742116, 0.2645444897959183, 0.2902871720116621, 0.31653714285714296, 0.3603107606679036, 0.39208163265306106, 0.4682608935466079, 0.5222886297376096, 0.5636809881847477, 0.6176598639455784, 0.6684628571428572, 0.7333194321206743, 0.7811751700680277, 0.8405020408163257, 0.8759098639455782, 0.9428712715855577, 0.9948945578231294, 1.042826530612245, 1.0957820408163266, 1.1568493269648286, 1.207647959183674, 1.2598155102040818, 1.3271516034985427, 1.3695525902668753, 1.418]",4.8,25,-2.4,1.625,1.614
11,"[0.035, 0.03761615284411645, 0.039861989795918394, 0.043498822605965465, 0.045877823129251726, 0.04936734693877554, 0.05233731228340397, 0.05561714285714293, 0.059887026239067116, 0.06394098179812462, 0.06836767610269912, 0.07294146079484418, 0.07680419194704906, 0.0846987755102042, 0.09397208538587848, 0.10348299319727895, 0.11274693877551019, 0.12830085582620146, 0.139785306122449, 0.15144897959183679, 0.1642711370262392, 0.17678151260504207, 0.18980284944166353, 0.20710122448979607, 0.22246310832025115, 0.2422908163265308, 0.26107823129251667, 0.281103498542274, 0.3071190476190475, 0.3421421988150099, 0.3807431651906046, 0.4366315192743765, 0.49764983888292164, 0.5444404213298223, 0.5967927786499218, 0.6608571428571429, 0.7115812244897961, 0.7548988276161529, 0.8147490551776267, 0.8657767106842736, 0.9077273469387757, 0.9710272108843532, 1.0209571428571431, 1.0772897959183674, 1.130164081632653, 1.199508163265306, 1.249458049886623, 1.307097181729835, 1.341464678178963, 1.403]",4.8,25,-2.4,1.604,1.595
12,"[0.034, 0.03718855368234249, 0.03939774207555359, 0.0423821892393321, 0.04559863945578231, 0.048441130298273086, 0.05161421988150091, 0.0551829573934836, 0.058848317705460576, 0.062210726150925474, 0.06677401692384269, 0.07167201166180744, 0.07700220628792052, 0.08403020408163277, 0.0920714285714287, 0.10004816326530613, 0.11342636514065083, 0.12432496075353214, 0.13494477791116447, 0.14746647230320703, 0.16439312567132114, 0.1756175115207372, 0.19015901360544227, 0.2035319289005925, 0.22316653061224492, 0.23686043449637914, 0.25536514065085486, 0.27679818594104305, 0.3, 0.333533245556287, 0.3794481632653061, 0.43062585034013545, 0.4902585034013605, 0.5377476808905379, 0.5973223656809662, 0.6526593406593403, 0.6993519366930444, 0.7504334693877549, 0.8063239795918363, 0.8583775510204074, 0.9038075013789301, 0.9621044897959182, 1.0033642857142855, 1.0630979591836731, 1.1194748021657641, 1.1819466248037678, 1.234690737833595, 1.289480725623583, 1.3227174254317104, 1.382]",4.8,25,-2.4,1.587,1.577
13,"[0.032, 0.03486122448979596, 0.037671803415243635, 0.03974276222116758, 0.04334748542274053, 0.045587671803415344, 0.04847510204081643, 0.05254658385093177, 0.05664510999204886, 0.05896477946017114, 0.06428811524609847, 0.06755337519623232, 0.07276822157434391, 0.07891469387755103, 0.08673732718894009, 0.09669551020408165, 0.10651334379905801, 0.11655442176870762, 0.1300204081632654, 0.1416644897959184, 0.1555061224489798, 0.1667602040816327, 0.18074514683922357, 0.19558190843905138, 0.21050053705692803, 0.2304996708360765, 0.2490204081632652, 0.26828979591836727, 0.2925595238095238, 0.3180371057513915, 0.3632835660580022, 0.40722938775510203, 0.47788192419825076, 0.5220362811791386, 0.5680204081632654, 0.6226635944700463, 0.6792332361516036, 0.7307497314715361, 0.7766524028966427, 0.8304336734693873, 0.8839513343799063, 0.9323696145124722, 0.9825173745173746, 1.0353171114599686, 1.0904557823129257, 1.1388953538862352, 1.2161585557299848, 1.2700816326530615, 1.3006008163265306, 1.362]",4.8,25,-2.4,1.568,1.558
14,"[0.031, 0.0338139603667554, 0.03645899114362728, 0.03974541681079209, 0.0417915451895044, 0.045336326530612224, 0.04794948979591836, 0.05207308970099672, 0.0546660877116804, 0.057987660180351216, 0.06259291084855, 0.06827090190915074, 0.07239134031991179, 0.07905907626208387, 0.08604761904761989, 0.09279756418696518, 0.10549307580174931, 0.11675150060024021, 0.12594946550048614, 0.13767679164689142, 0.1531807580174931, 0.16618532818532836, 0.17886367346938783, 0.18999338113623832, 0.20591679748822633, 0.22492346938775518, 0.23492330480579332, 0.25994619666048263, 0.2836917293233083, 0.31245578231292553, 0.3525795918367351, 0.3997811791383221, 0.45749731471536, 0.502577097505669, 0.5518116169544743, 0.6008095238095238, 0.6479935553168639, 0.7123179377013966, 0.7599557823129252, 0.7991139455782315, 0.8527517006802722, 0.9150578231292522, 0.9663609022556389, 1.0175011337868483, 1.0693673469387757, 1.1299274376417239, 1.186375850340136, 1.2298107606679036, 1.287639455782313, 1.341]",4.8,25,-2.4,1.55,1.54
15,"[0.03, 0.03283531086853346, 0.03587706511175903, 0.03844380569129058, 0.04099416909620996, 0.043517406962785034, 0.046732507288629654, 0.04979336734693875, 0.053372749099639835, 0.05748194662480369, 0.06145753785385124, 0.06632418484635237, 0.06978644314868811, 0.07757733619763695, 0.08453061224489795, 0.09203673469387759, 0.1016042590949423, 0.1134591836734694, 0.12281740064446833, 0.13385319289005926, 0.15028019856591293, 0.1615182724252491, 0.17622157434402325, 0.18570948379351743, 0.20550255102040824, 0.2201799628942487, 0.2329902040816327, 0.2563106575963721, 0.27757142857142947, 0.3141020408163266, 0.3467820408163266, 0.3963125671321161, 0.4495193877551021, 0.5072176870748304, 0.546357418643133, 0.6026917293233083, 0.6491384445670157, 0.7033299319727895, 0.7448621070049641, 0.7903180272108846, 0.8408281417830289, 0.8972411873840445, 0.924968944099379, 0.9928858998144711, 1.0447320885801128, 1.0991527854385, 1.16558276643991, 1.2283469387755104, 1.266627943485087, 1.321]",4.8,25,-2.4,1.528,1.517
