Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
20,"[0.09, 0.1, 0.111, 0.125, 0.149, 0.16438040816326535, 0.179, 0.19327976190476193, 0.211, 0.226, 0.23941836734693886, 0.254, 0.267, 0.2893328100470958, 0.3172767857142857, 0.344, 0.369, 0.4009557823129252, 0.426, 0.462, 0.5398367346938777, 0.6665064935064936, 0.786, 0.873, 0.953, 1.0753945578231296, 1.14, 1.197, 1.253404761904762, 1.3153517406962787, 1.3662354788069078, 1.412, 1.4540665950590763, 1.4983049219687876, 1.534744897959184, 1.572, 1.605, 1.642, 1.678, 1.708, 1.7366216640502359, 1.771, 1.799, 1.8291355102040818, 1.8615816326530619, 1.884, 1.914, 1.939, 1.965, 1.995]",1.2,25,-2.4,2.31,2.31
2,"[0.004, 0.00688345864661653, 0.007735264735264735, 0.009823244552058115, 0.011620448179271726, 0.01367379077615303, 0.01657142857142859, 0.018873786407767025, 0.021988416988417026, 0.024192443919716616, 0.027230414746543787, 0.02941978021978022, 0.032913127413127415, 0.036532019704433434, 0.040063829787234086, 0.04381566820276501, 0.049619047619047674, 0.05517582417582426, 0.061659340659340645, 0.06791208791208808, 0.07731071428571439, 0.08656756756756764, 0.09739560439560466, 0.10801530612244949, 0.11959340659340643, 0.13288721804511325, 0.1444415584415584, 0.1555867346938775, 0.1692222222222222, 0.1862987012987013, 0.2005299539170506, 0.2179634551495017, 0.24304761904761915, 0.2698571428571439, 0.3093088803088804, 0.3392105263157897, 0.387761904761905, 0.43160571428571426, 0.4771485714285714, 0.5213314285714286, 0.5757440476190476, 0.6176872586872586, 0.6752500000000006, 0.7136190476190476, 0.7614362934362936, 0.812177142857143, 0.8561428571428571, 0.9172742857142859, 0.9777050691244245, 1.067]",7.2,25,-4.8,1.372,1.384
3,"[0.009, 0.010446477946017128, 0.012040662881694045, 0.014150145772594767, 0.016543599257884983, 0.018071720116618045, 0.021144545036059528, 0.022830290010741116, 0.02594516842881731, 0.02925543120473998, 0.031913707215169534, 0.03400303592511384, 0.03678242536684099, 0.04060468631897202, 0.04469387755102038, 0.048758411472697105, 0.05266556945358782, 0.056899529042386134, 0.0633334486336907, 0.06914067055393579, 0.07783673469387752, 0.08818487394957969, 0.09734536891679732, 0.10885387755102052, 0.12185809207403907, 0.13009475218658936, 0.14363396971691916, 0.1553804081632655, 0.17004761904761945, 0.18509112482202197, 0.20347095761381534, 0.21812653061224502, 0.23971704357418666, 0.2672946938775512, 0.2965929398786543, 0.335696428571429, 0.38844557823129333, 0.43202900107411435, 0.48124693877551017, 0.5295816326530614, 0.5707411385606876, 0.613863945578232, 0.6635079365079373, 0.7153566058002154, 0.7681632653061236, 0.8190866384289565, 0.8583041788143834, 0.9030718367346942, 0.9579829931972798, 1.031]",7.2,25,-4.8,1.342,1.339
4,"[0.009, 0.01098455598455603, 0.013090441932168548, 0.014675231243576585, 0.016563775510204118, 0.01929804727646453, 0.02088283658787257, 0.023810810810810882, 0.02625986394557822, 0.029505952380952417, 0.031826420890937075, 0.03427750410509033, 0.03807834101382491, 0.04168783068783073, 0.04524615384615382, 0.04871428571428582, 0.054078231292517064, 0.058613186813186814, 0.06506043956043969, 0.0712007722007724, 0.07686635944700462, 0.08915999999999998, 0.09817857142857161, 0.11102116402116406, 0.12167428571428572, 0.13539849624060166, 0.1447261904761906, 0.15909523809523832, 0.17300000000000024, 0.18785714285714294, 0.20366326530612255, 0.22109216589861772, 0.2398110599078341, 0.26041404358353526, 0.2960193050193052, 0.33540000000000014, 0.3820514285714292, 0.42572811059907845, 0.4780714285714287, 0.5234457142857148, 0.5656190476190485, 0.6074685714285715, 0.6563333333333353, 0.7018571428571433, 0.749880308880309, 0.7958120300751883, 0.8391122448979597, 0.8784523809523809, 0.9308617511520744, 0.999]",7.2,25,-4.8,1.306,1.301
5,"[0.007, 0.009320108462965581, 0.010766506602641092, 0.01207795664849793, 0.014173140223831492, 0.016558884104100457, 0.019622758194186893, 0.02170868347338939, 0.024443054641211333, 0.026469709143499946, 0.02845128994994228, 0.03258465076171313, 0.03511560400557758, 0.03923703891494495, 0.04250680272108845, 0.04632193877551034, 0.049197551020408334, 0.05463747680890538, 0.061327222414389655, 0.06631045145330869, 0.07390568119139558, 0.08451785714285709, 0.09397462768891364, 0.102967726625534, 0.1158644897959183, 0.12659973666886126, 0.13934693877551066, 0.1485191836734694, 0.16394857142857133, 0.17509693877551044, 0.1940471938775512, 0.2122443463872035, 0.23014913657770816, 0.2510707482993197, 0.286403453689168, 0.3234169884169886, 0.3621647230320703, 0.40824149659863934, 0.45090561224489817, 0.5006802721088432, 0.5444455782312934, 0.6021138907175777, 0.651857142857142, 0.6889576138147566, 0.7375306122448987, 0.7875596133190117, 0.8290748299319742, 0.8779377013963483, 0.9251689795918371, 0.986]",7.2,25,-4.8,1.265,1.26
6,"[0.007, 0.008698587127158533, 0.009662892894384014, 0.01141671668667465, 0.014545306122448974, 0.015917044595615985, 0.018454410796576632, 0.021113300492610825, 0.023160417655434317, 0.025739403453689115, 0.02857376093294454, 0.03160612244897962, 0.03472061928219556, 0.03861224489795913, 0.041525210084033634, 0.04530842659644502, 0.050090379008746334, 0.05442201166180777, 0.05966194865042781, 0.06634924913361574, 0.0738506981740064, 0.08424884792626738, 0.0923496966354109, 0.1055807050092764, 0.11366018035121045, 0.1251505102040816, 0.13893877551020417, 0.15073005565862724, 0.16180066445182734, 0.1756122448979593, 0.19470748299319726, 0.20895269016697612, 0.22801224489795915, 0.24976457725947518, 0.276679300291546, 0.3112342857142857, 0.359818959842001, 0.40513789299503594, 0.460127551020408, 0.49494557823129665, 0.5401632653061251, 0.5895063430777716, 0.6406171428571432, 0.6776261224489801, 0.7252813411078716, 0.7626232339089499, 0.8097528344671209, 0.8554319727891156, 0.9043673469387773, 0.96]",7.2,25,-4.8,1.238,1.231
7,"[0.004, 0.004997631195335278, 0.006259541104577434, 0.008358943577430864, 0.0102940831008662, 0.01218251829033499, 0.01434133653461385, 0.01686054421768699, 0.01939693877551017, 0.022464992150706437, 0.02444041127901543, 0.027451090781139872, 0.030436910247970093, 0.03367933380248649, 0.037629800307219644, 0.04092081632653047, 0.045594557823129156, 0.049402494331065694, 0.05496392975794973, 0.05886302317537166, 0.06762527138514976, 0.07781063122923577, 0.0869330612244897, 0.09499670836076356, 0.10521061224489785, 0.11974938775510192, 0.129488163265306, 0.13843426672994763, 0.1552346938775509, 0.16627829313543596, 0.1820348913759052, 0.19557503001200455, 0.21508503401360457, 0.23448499399759892, 0.2621088435374149, 0.29487644787644757, 0.34306586270871964, 0.38261469387755037, 0.4268810495626823, 0.47583265306122424, 0.5203656462585038, 0.5659359278595156, 0.6203095238095225, 0.660783359497645, 0.7099061224489792, 0.7488555729984308, 0.8034754550468836, 0.8407224489795911, 0.8915012244897962, 0.945]",7.2,25,-4.8,1.223,1.216
8,"[0.004, 0.005902843188557474, 0.0074094738812956265, 0.009002608562221901, 0.011500377928949286, 0.013775510204081593, 0.01573106575963719, 0.018668202764976962, 0.021153704725133282, 0.023128220985363792, 0.025281100266193426, 0.027321922317314097, 0.030791836734693843, 0.035396206967635596, 0.037865546218487374, 0.04305344995140911, 0.04693294460641398, 0.051848396501457616, 0.056463718820861736, 0.06353234910985665, 0.07009644502962481, 0.07902380952381031, 0.08971137026239077, 0.09805206164098303, 0.10726530612244893, 0.11842696025778747, 0.12920262390670545, 0.14317006802721097, 0.15421254355400707, 0.16698407167745138, 0.18127918367346943, 0.19389224489795917, 0.21193731778425653, 0.2291564625850348, 0.26361500275785993, 0.29384126984127, 0.327726530612245, 0.3705615536537193, 0.427644314868805, 0.462178231292517, 0.5151004709576131, 0.5610782312925181, 0.6062244897959181, 0.6447722448979591, 0.6953167346938778, 0.7341281632653068, 0.7802755102040841, 0.8296693877551028, 0.8736367346938789, 0.93]",7.2,25,-4.8,1.185,1.179
9,"[0.004, 0.005567464395830293, 0.007151497095188412, 0.009494597839135605, 0.011207303974221252, 0.012901738473166988, 0.014936465152098562, 0.016657142857142856, 0.019717006802721017, 0.021702525077827727, 0.0246755805770584, 0.027103796357252536, 0.03052137081247593, 0.034290573372205944, 0.03761490683229809, 0.04143463872035297, 0.046129690585911653, 0.051174069627850906, 0.05530709426627788, 0.06382103610674993, 0.0707020408163264, 0.07966398390342043, 0.0890261224489794, 0.09625833748133393, 0.10491836734693877, 0.11812244897959147, 0.12833096716947637, 0.14023247559893523, 0.15031632653061183, 0.1630448979591834, 0.17857306122448963, 0.19290980908492417, 0.20794815223386648, 0.2323983673469389, 0.2548063982349695, 0.2839861751152073, 0.3187820699708454, 0.3646224489795914, 0.4131235230934478, 0.44682448979591827, 0.49937900874635727, 0.5399724214009924, 0.5944285714285712, 0.6374040816326526, 0.681102040816327, 0.7137492711370267, 0.763522959183673, 0.8091412459720726, 0.8542290249433103, 0.914]",7.2,25,-4.8,1.173,1.164
10,"[0.004, 0.005203274530151042, 0.0066788602233346026, 0.008623408337694033, 0.010298381421534128, 0.012126834204756274, 0.0145893100097182, 0.016629680998613075, 0.018579328505595804, 0.022007098491570544, 0.02385909494232479, 0.02721193092621671, 0.029248347226214423, 0.0339240626483153, 0.03757603686635954, 0.04184393757503006, 0.04556268221574346, 0.05088775510204119, 0.05639265306122457, 0.06382169709989274, 0.07147183673469391, 0.07905069124423988, 0.08901172383847165, 0.09650235478806933, 0.10839816743023738, 0.11547536087605768, 0.12891388750622196, 0.1402283507997793, 0.15055238095238094, 0.16498090849242916, 0.1782172869147658, 0.19123562152133586, 0.20900806834361646, 0.23309693877551027, 0.258758017492711, 0.2873025210084032, 0.3274088921282797, 0.37235374149659856, 0.4070060672917815, 0.45236734693877567, 0.49217278911564605, 0.5389165120593693, 0.5816457142857145, 0.6320094191522766, 0.6661836734693881, 0.7121457725947525, 0.754808426596445, 0.7973694951664878, 0.8406530612244908, 0.9]",7.2,25,-4.8,1.145,1.137
11,"[0.0, 0.004477907667921537, 0.005791522762951381, 0.007784513805522243, 0.00987531450936542, 0.011624931053502494, 0.013945164152617642, 0.01587394957983197, 0.018291781577495884, 0.021322909809084974, 0.02304697728147868, 0.026425850340136166, 0.02993071302595112, 0.03299736668861099, 0.03689218328840981, 0.041108624094799234, 0.045364980774918684, 0.04956075353218207, 0.056923265306122746, 0.062473741496598685, 0.06966133480419225, 0.07938721804511278, 0.08722971048884667, 0.09607736117702904, 0.10720408163265303, 0.11596474953617836, 0.12613945578231314, 0.13709647495361818, 0.1463186813186814, 0.16178004535147505, 0.17071491365777092, 0.18783607636603028, 0.20730918367346943, 0.22644740973312416, 0.2502404853833428, 0.2781071428571431, 0.3139632653061226, 0.3469552337063854, 0.3875102040816323, 0.4292925170068034, 0.4819989795918369, 0.5198814120242693, 0.5605488721804511, 0.6061773940345372, 0.6462193877551026, 0.6837475832438245, 0.7317772108843542, 0.7691102040816346, 0.81171321160043, 0.866]",7.2,25,-4.8,1.115,1.109
12,"[0.004, 0.00536439312567132, 0.006763969035890223, 0.00820557127960675, 0.00971935051392822, 0.011700725927955033, 0.013799250312369803, 0.016019704433497577, 0.018276394022175808, 0.019909368471798167, 0.024106210226025892, 0.0265299204427535, 0.029546834118262793, 0.03200145772594757, 0.03663072776280321, 0.04053061224489799, 0.045208883553421376, 0.05076102699144182, 0.055760425909494385, 0.06378107606679055, 0.07144341372912816, 0.07981168831168822, 0.08775947521865884, 0.09477324263038558, 0.10649726933026732, 0.11563528637261376, 0.12645064556434826, 0.13611302982731588, 0.14727950310559026, 0.1597061224489796, 0.17380272108843545, 0.1872408163265306, 0.20192191659272418, 0.2233689167974885, 0.25202752728998584, 0.27302040816326567, 0.3034186965108623, 0.3452160864345739, 0.39808163265306196, 0.4384601113172549, 0.473639855942377, 0.5146741277156024, 0.5601785714285715, 0.5959183673469375, 0.6366824489795924, 0.6736034985422737, 0.7152235621521337, 0.7567224489795925, 0.8002778649921517, 0.856]",7.2,25,-4.8,1.089,1.08
13,"[0.003, 0.005512244897959178, 0.006953061224489761, 0.008336594911937363, 0.009845622119815664, 0.011513784461152872, 0.013413919413919374, 0.01609859154929586, 0.018350140056022445, 0.02178829604130813, 0.024348571428571462, 0.0269851576994435, 0.030093474426807796, 0.03376458752515091, 0.03786486486486488, 0.042968253968253906, 0.04754857142857136, 0.05239637826961767, 0.06065079365079395, 0.06574285714285731, 0.07365546218487401, 0.08053846153846166, 0.08990476190476206, 0.09710989010989034, 0.10878021978022001, 0.11645934065934076, 0.12658730158730166, 0.1386612903225808, 0.14933333333333332, 0.15855984555984556, 0.17345238095238102, 0.18806912442396315, 0.20295918367346963, 0.2212521008403364, 0.24451190476190487, 0.27495348837209277, 0.3075485714285713, 0.3452548262548265, 0.38654761904761953, 0.4276742857142862, 0.46358285714285746, 0.5043257142857146, 0.5461818181818185, 0.5827040816326533, 0.6228171428571432, 0.6587551020408166, 0.7056596638655463, 0.7429428571428573, 0.7847142857142859, 0.835]",7.2,25,-4.8,1.079,1.07
14,"[0.004, 0.004734693877551026, 0.006352644283519864, 0.008231476374333522, 0.009878675879800734, 0.01167271352985633, 0.014207942636514016, 0.016440476190476137, 0.018539609392143955, 0.021707082833133332, 0.024579414374445493, 0.027592939878654157, 0.03057246627464541, 0.034150757077024335, 0.03928973843058349, 0.043839774207555325, 0.04789941690962099, 0.05575049374588536, 0.060683265306122405, 0.06703423304805792, 0.07594262610704652, 0.08193650793650756, 0.09041460794844226, 0.10005332455562847, 0.1090504201680668, 0.11660257787325447, 0.12601652089407184, 0.13604015799868327, 0.1473759398496239, 0.15693680052666217, 0.17194429123000546, 0.18459703153988855, 0.20303866809881838, 0.22253653719552316, 0.23627158555730005, 0.27385714285714297, 0.30600907029478486, 0.33678143515470726, 0.3780043731778427, 0.4192323390894815, 0.4457967346938776, 0.4866219119226634, 0.5264897959183675, 0.5643588435374151, 0.600260408163265, 0.6438367346938774, 0.6787927786499215, 0.7286836734693876, 0.7620918367346933, 0.805]",7.2,25,-4.8,1.046,1.039
15,"[0.004, 0.00602426145283291, 0.007751572809574926, 0.009136054421768692, 0.010229912944198652, 0.012254174397031562, 0.01548135116115406, 0.017654377880184275, 0.019770871985157663, 0.02270025510204085, 0.025538913870632975, 0.028642700156985897, 0.0312952670429874, 0.037018477661334814, 0.04109912536443143, 0.04480430029154513, 0.05128477237048668, 0.055921812880996444, 0.06333600583090378, 0.07025836734693884, 0.07586367346938802, 0.08396313364055293, 0.093119387755102, 0.10007288629737619, 0.10857098491570555, 0.11784044526901667, 0.12602369980250164, 0.13753813104189055, 0.14705612244897948, 0.15972284397630016, 0.17242346938775477, 0.1824887755102041, 0.20354346182917624, 0.21797306122448978, 0.2473596249310539, 0.26632718894009216, 0.3091255886970173, 0.33314965986394585, 0.3753843537414968, 0.41052551020408135, 0.442431972789116, 0.48282833133253306, 0.5240902255639099, 0.5625153061224506, 0.5882448979591833, 0.641173469387755, 0.6716068743286789, 0.7038911564625853, 0.7522429229756422, 0.791]",7.2,25,-4.8,1.027,1.017
