Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.086, 0.093, 0.103, 0.118, 0.135, 0.152, 0.17083163265306117, 0.1845952380952383, 0.195, 0.208, 0.222, 0.235, 0.25, 0.261, 0.279, 0.3, 0.3172644897959185, 0.341, 0.36967755102040817, 0.40339246467817913, 0.448, 0.5, 0.59, 0.764, 0.88, 0.9710832653061225, 1.043, 1.133, 1.207, 1.272, 1.314, 1.3714608843537417, 1.413, 1.467, 1.495, 1.54, 1.581576695194207, 1.615695447409734, 1.645, 1.680780612244898, 1.712, 1.749, 1.778, 1.813, 1.839009667024705, 1.872, 1.895, 1.923, 1.946, 1.969]",1.2,25,-2.4,2.278,2.275
13,"[0.086, 0.093, 0.101, 0.118, 0.134, 0.15070800627943473, 0.16692553778268068, 0.184, 0.196, 0.209, 0.221, 0.234, 0.249, 0.26, 0.274, 0.298, 0.318, 0.339, 0.3671445578231292, 0.40211102040816327, 0.433, 0.487, 0.6020690737833594, 0.7294978134110787, 0.859, 0.962, 1.037, 1.1253640816326531, 1.189, 1.2644489795918368, 1.321, 1.369, 1.416, 1.457, 1.488, 1.539, 1.568, 1.6103469387755103, 1.64337925170068, 1.681, 1.712395477109763, 1.747, 1.7752261904761903, 1.814030204081633, 1.836, 1.863, 1.889, 1.917, 1.942, 1.967]",1.2,25,-2.4,2.275,2.271
14,"[0.085, 0.092, 0.10162382790954222, 0.114, 0.13368027210884362, 0.152, 0.166, 0.18326190476190474, 0.196, 0.208, 0.22, 0.232, 0.24811203665139525, 0.259502354788069, 0.273, 0.29214448979591834, 0.3135606874328678, 0.339, 0.3683982349696635, 0.403, 0.4339934402332361, 0.4839890109890109, 0.602047261009667, 0.7284978134110787, 0.8409149659863944, 0.959, 1.034927786499215, 1.127, 1.18, 1.247, 1.309, 1.365, 1.413, 1.4604455782312924, 1.498, 1.5375357142857142, 1.5708505239933812, 1.612, 1.64275850340136, 1.6843826530612247, 1.713585306122449, 1.742, 1.774, 1.810030204081633, 1.835, 1.865, 1.89, 1.9158197278911562, 1.9419965986394556, 1.967]",1.2,25,-2.4,2.275,2.272
15,"[0.086, 0.094, 0.10144326530612242, 0.115, 0.13584653061224497, 0.153, 0.1678469387755103, 0.182, 0.195, 0.20929469387755104, 0.22030029154518962, 0.236, 0.247, 0.259, 0.2741428571428573, 0.293, 0.314, 0.34, 0.368, 0.40211102040816327, 0.432, 0.484, 0.603, 0.754078231292517, 0.83, 0.9622978488692775, 1.039, 1.124, 1.185, 1.261, 1.32, 1.369, 1.4096389324960754, 1.456, 1.488, 1.5365357142857141, 1.573, 1.6088689581095594, 1.645123000551572, 1.6820706436420723, 1.706, 1.745313469387755, 1.775, 1.813, 1.8350663265306122, 1.865, 1.889, 1.915, 1.942, 1.967]",1.2,25,-2.4,2.275,2.272
16,"[0.086, 0.094, 0.101, 0.117, 0.13668027210884362, 0.153, 0.167, 0.184, 0.196, 0.209, 0.22030029154518962, 0.23469795918367342, 0.2482982225148124, 0.259, 0.273, 0.297, 0.317, 0.34106775510204096, 0.367, 0.40111102040816327, 0.432, 0.5, 0.601, 0.763, 0.859, 0.928, 1.036927786499215, 1.1217585034013606, 1.187174603174603, 1.2487833594976456, 1.3216020408163267, 1.366605442176871, 1.406876476906552, 1.4578911564625845, 1.488, 1.533, 1.5668505239933812, 1.609, 1.643, 1.677703673469388, 1.7132025117739405, 1.745, 1.7756285714285711, 1.811, 1.841, 1.8641412872841445, 1.892, 1.917, 1.9349988968560397, 1.967]",1.2,25,-2.4,2.276,2.274
17,"[0.085, 0.095, 0.10344326530612243, 0.119, 0.13645687952600397, 0.153, 0.17, 0.184, 0.1951895043731784, 0.21017133364973895, 0.22, 0.235, 0.24837063857801195, 0.259, 0.275, 0.292, 0.316, 0.34014115646258525, 0.367, 0.404, 0.436, 0.487, 0.603, 0.757, 0.828, 0.9612978488692775, 1.035, 1.126, 1.184, 1.264, 1.307519580805295, 1.3683027210884355, 1.4166389324960753, 1.4602138775510205, 1.499, 1.5382571428571428, 1.569, 1.611, 1.6425861678004532, 1.6777653061224498, 1.710395477109763, 1.742, 1.7706285714285712, 1.8130243581303491, 1.837, 1.864, 1.893, 1.9159567346938775, 1.941, 1.965]",1.2,25,-2.4,2.276,2.272
18,"[0.086, 0.09283673469387735, 0.102, 0.117, 0.135, 0.153, 0.166, 0.18326190476190474, 0.195, 0.208, 0.22030029154518962, 0.23241915227629503, 0.24845748299319734, 0.26, 0.276, 0.298, 0.318, 0.34114115646258525, 0.368, 0.403, 0.433, 0.48798901098901093, 0.599, 0.7482629957643435, 0.8396210700496415, 0.952, 1.029, 1.126, 1.1867619047619047, 1.252, 1.308, 1.366, 1.4048122448979592, 1.464, 1.498, 1.538, 1.5713673469387754, 1.608, 1.642, 1.6820937109537692, 1.707, 1.746, 1.775, 1.81, 1.84, 1.8641412872841445, 1.8871173469387754, 1.915, 1.939, 1.965]",1.2,25,-2.4,2.274,2.271
19,"[0.086, 0.0945646258503403, 0.10145306122448974, 0.116, 0.13472108843537411, 0.153, 0.16883163265306117, 0.183, 0.194, 0.208, 0.22, 0.234, 0.248, 0.259, 0.272, 0.294, 0.317, 0.339, 0.366, 0.402, 0.44609061224489793, 0.502202380952381, 0.606, 0.755, 0.865, 0.9570832653061225, 1.037, 1.124, 1.184, 1.265, 1.305, 1.366, 1.4126433941997854, 1.455375510204082, 1.4915918367346943, 1.534, 1.577, 1.611695447409734, 1.6409244346387202, 1.68, 1.707, 1.7418277551020411, 1.774, 1.812, 1.835, 1.8682938775510207, 1.891, 1.9191869387755103, 1.936, 1.965]",1.2,25,-2.4,2.271,2.268
20,"[0.087, 0.092, 0.10368027210884398, 0.119, 0.13668027210884362, 0.152, 0.16636979591836737, 0.183, 0.19456357927786522, 0.207, 0.2215255102040818, 0.23347159404302265, 0.24745748299319734, 0.259, 0.2741428571428573, 0.292, 0.314, 0.33914115646258525, 0.36558938775510197, 0.402, 0.432, 0.48497959183673467, 0.599, 0.735, 0.831, 0.9547748518762345, 1.0179752953813104, 1.122, 1.1798857142857142, 1.253, 1.32, 1.366, 1.412, 1.465, 1.49949136577708, 1.5365357142857141, 1.5733673469387754, 1.6065531686358756, 1.642, 1.682, 1.709, 1.7407479316050745, 1.774, 1.811, 1.838, 1.863, 1.892, 1.913, 1.938, 1.964]",1.2,25,-2.4,2.274,2.271
2,"[0.015, 0.019264754550468756, 0.025, 0.030415510204081578, 0.039, 0.05227918367346942, 0.06253447324875896, 0.075, 0.087, 0.09739717425431729, 0.111, 0.12059020408163254, 0.137, 0.144, 0.154, 0.17099489795918388, 0.17999282956425813, 0.193, 0.20660341974627683, 0.22177864992150717, 0.244, 0.2655595238095236, 0.288, 0.3167252186588921, 0.3682040816326529, 0.42019591836734704, 0.48, 0.5661915227629511, 0.6401904761904763, 0.7341734693877553, 0.817, 0.903, 0.9699787755102041, 1.0701252068394926, 1.126, 1.181, 1.230707205331112, 1.2955729984301414, 1.3336037414965984, 1.378, 1.4181934693877551, 1.456, 1.4863690476190479, 1.5270601213458357, 1.5563952738990334, 1.5962166405023546, 1.625, 1.6519763265306124, 1.683, 1.714]",2.4,25,-7.2,1.826,1.836
3,"[0.021, 0.025478741496598768, 0.03, 0.036, 0.046838367346938733, 0.05664992150706438, 0.06966156462585055, 0.082, 0.0974098639455784, 0.1076001665972511, 0.12, 0.13161564625850355, 0.14455510204081629, 0.15408545918367353, 0.16482142857142856, 0.17889387755102043, 0.18936829615567152, 0.2025635792778649, 0.216, 0.234, 0.25215183673469393, 0.2726369047619049, 0.304, 0.339, 0.3759811616954475, 0.42848979591836744, 0.491, 0.567, 0.6571428571428573, 0.7416836734693877, 0.8038025372311087, 0.9214319727891156, 0.99, 1.074, 1.1394726793943384, 1.194164835164835, 1.241, 1.305, 1.341, 1.389, 1.4233036734693876, 1.4608032653061227, 1.497, 1.5323124018838306, 1.569, 1.604310832025118, 1.626294217687075, 1.6620008163265305, 1.692342642320086, 1.722]",2.4,25,-7.2,1.837,1.837
4,"[0.021, 0.025, 0.029697169190256733, 0.037, 0.043919294990723605, 0.0583502610346464, 0.07014852607709753, 0.083, 0.09599149659863955, 0.10650040816326532, 0.1197602040816328, 0.13091174848317702, 0.14125261996690566, 0.15424659863945586, 0.16550193050193046, 0.175, 0.18975183673469398, 0.204, 0.21612081632653055, 0.23421938775510223, 0.2514897959183673, 0.27180184331797236, 0.2974987755102041, 0.33738973008558254, 0.37738775510204076, 0.42757584114726976, 0.49, 0.578, 0.659, 0.7394795918367346, 0.8266146938775509, 0.9092482993197281, 0.993, 1.079, 1.133, 1.194, 1.248, 1.293742543171115, 1.341, 1.3921614100185529, 1.422, 1.4598405956977385, 1.4977485714285714, 1.536, 1.5680599750104123, 1.599273155416013, 1.6281977040816324, 1.661, 1.6893348041919471, 1.723]",2.4,25,-7.2,1.836,1.834
5,"[0.019, 0.024271373414230545, 0.028443265306122432, 0.0346249310535025, 0.04389630446773307, 0.05505125771238723, 0.067, 0.08112827988338192, 0.09256357927786522, 0.10481469387755107, 0.11665491651205946, 0.12669795918367344, 0.13997314715359835, 0.15050235478806898, 0.16362285714285724, 0.177, 0.18745008273579697, 0.20014115646258526, 0.2141445578231292, 0.229, 0.245, 0.269, 0.294835418038183, 0.334014442700157, 0.3559724214009927, 0.425, 0.486, 0.5633640816326531, 0.6285238095238093, 0.7247833594976455, 0.8182889795918367, 0.9083027210884355, 0.9778122448979591, 1.0612138775510205, 1.127, 1.1885357142857143, 1.2358505239933812, 1.301, 1.337, 1.389, 1.4184387755102041, 1.460313469387755, 1.4936285714285713, 1.532, 1.5623630504833514, 1.5970966702470462, 1.6313129251700678, 1.658, 1.69, 1.72]",2.4,25,-7.2,1.832,1.833
6,"[0.02, 0.02394704908990616, 0.029, 0.034982090795501825, 0.04389630446773307, 0.055, 0.06736979591836738, 0.081, 0.09256357927786522, 0.107, 0.11651020408163272, 0.131, 0.14048657357679917, 0.15082515168229452, 0.1633177842565598, 0.177, 0.18818612244897956, 0.20106775510204095, 0.21439823496966354, 0.23, 0.24498469387755087, 0.27098901098901096, 0.297, 0.332, 0.36591496598639434, 0.426, 0.484, 0.569, 0.6267619047619047, 0.7117833594976455, 0.8246020408163266, 0.899, 0.9746389324960754, 1.0682138775510204, 1.129, 1.185767857142857, 1.234, 1.29334693877551, 1.33637925170068, 1.382, 1.424, 1.456, 1.493, 1.5310302040816328, 1.5613630504833513, 1.6000734693877552, 1.627, 1.658916797488226, 1.6876294307196567, 1.719]",2.4,25,-7.2,1.833,1.832
7,"[0.005, 0.006686959529574601, 0.00827655471637479, 0.010152512617950454, 0.01221459492888068, 0.014555206698063879, 0.017506559766763987, 0.020559845559845597, 0.02384979591836751, 0.02718630678077686, 0.03240958709065026, 0.03728242264647807, 0.04215306122448993, 0.048324829931973005, 0.05523938223938249, 0.06326100966702496, 0.0692244897959185, 0.07757226155768443, 0.08616408163265336, 0.09370147128618901, 0.10187384044526929, 0.11038345864661697, 0.11968505239933833, 0.1290963265306126, 0.1395802537231109, 0.14790122448979584, 0.15989965986394541, 0.17156632653061218, 0.18266857142857143, 0.19861976369495168, 0.21199628942486082, 0.23351591836734703, 0.25155836734693887, 0.2845777080062794, 0.3182370486656197, 0.35128110599078355, 0.404275510204082, 0.44043328100470946, 0.478615576842982, 0.5276277551020407, 0.5706489795918367, 0.606513426423201, 0.6613135888501742, 0.7009177090190916, 0.7422869387755101, 0.7806126530612245, 0.8219126530612244, 0.8669151020408163, 0.9046613348041921, 0.955]",7.2,25,-7.2,1.218,1.233
8,"[0.004, 0.00687129251700685, 0.00901333761851196, 0.01094667544437134, 0.013326296035655646, 0.01543272864701437, 0.017748064743138735, 0.02053615520282189, 0.02305306122448983, 0.026484166080225153, 0.029314022383146836, 0.03329088435374155, 0.03680972995258706, 0.04161651637399155, 0.0468351648351645, 0.051541601255887054, 0.05960948703805845, 0.06570222634508349, 0.07411815252416774, 0.08190367346938776, 0.09164318630678095, 0.10106705539358615, 0.11101709873138442, 0.11939419978517739, 0.13036653061224482, 0.1396394557823129, 0.1516408163265304, 0.16225469387755095, 0.17367032967033025, 0.18616326530612243, 0.20081632653061238, 0.21694092373791612, 0.2340688775510205, 0.25470408163265357, 0.2839918367346939, 0.3175657142857142, 0.35377101349014173, 0.41151346938775535, 0.4581273469387755, 0.49865306122448994, 0.548075102040816, 0.5983444897959184, 0.6369124423963133, 0.6773265306122447, 0.7231278633902541, 0.7797176870748309, 0.8223299319727895, 0.8687722448979591, 0.9024261224489797, 0.958]",7.2,25,-7.2,1.225,1.223
9,"[0.004, 0.00525067830600446, 0.006619533527696814, 0.00836096938775514, 0.011527437641723304, 0.013931519274376462, 0.01608291965434826, 0.018196911196911133, 0.02108678422825436, 0.023311389071757768, 0.026801184990125078, 0.030710335747202076, 0.033907416625186725, 0.039291230005515765, 0.042760262725779964, 0.04894918783840079, 0.05537990580847719, 0.06204489795918365, 0.06980860452289038, 0.07833999131567523, 0.08768505239933808, 0.09587428571428562, 0.10592935635792783, 0.11490693877551031, 0.12640684660961155, 0.1359258861439314, 0.1458620408163266, 0.1554489795918367, 0.1682818532818532, 0.18073611770289522, 0.1924808163265304, 0.20922448979591807, 0.22882731554160163, 0.24284580498866212, 0.2795319289005924, 0.31026640926640936, 0.35189795918367367, 0.40404775510204083, 0.4365353218210359, 0.4803281004709574, 0.5244938775510203, 0.590421768707483, 0.6359575289575288, 0.6690529953917048, 0.7262433281004715, 0.7613412244897958, 0.81268112244898, 0.8553585217870936, 0.8975871271585549, 0.955]",7.2,25,-7.2,1.21,1.205
10,"[0.004, 0.005409863945578318, 0.007578036929057327, 0.009571793002915475, 0.011659108087679483, 0.013787478901334995, 0.015840026333113957, 0.018274131274131255, 0.021216411564625906, 0.023610470275066485, 0.02729877551020406, 0.031216836734693946, 0.0343601053324555, 0.03991020408163269, 0.04469714285714277, 0.05079300291545201, 0.05758246001103136, 0.06380315997366694, 0.0708009162848814, 0.07857406188281767, 0.0895175510204083, 0.09776447876447898, 0.10801709873138442, 0.1163941997851774, 0.12482560296846018, 0.13563945578231326, 0.14475730832873676, 0.15725469387755095, 0.166887218045113, 0.1802108843537415, 0.19581632653061237, 0.21043020408163254, 0.227896501457726, 0.24837795918367378, 0.27699183673469396, 0.3121648351648351, 0.3507482993197282, 0.39606436420722213, 0.44373469387755105, 0.48966180758017475, 0.5324020959735245, 0.5861141753998899, 0.6295476190476196, 0.6654302261445117, 0.7238775510204101, 0.7658244897959187, 0.8055843703334992, 0.8536227781435154, 0.8948238453276054, 0.943]",7.2,25,-7.2,1.197,1.193
11,"[0.004, 0.0067879008746355475, 0.008831681243926135, 0.010390436466557419, 0.012154195011337845, 0.015169861884147585, 0.017272521129663973, 0.019476190476190456, 0.022440421329822175, 0.026023699802501646, 0.029584633853541396, 0.03272421400992825, 0.036967083607636654, 0.04189795918367335, 0.04692277992277988, 0.05536208031599737, 0.06129509100937669, 0.06810204081632655, 0.07604508780256294, 0.08378654164368449, 0.0927175080558539, 0.1024120879120879, 0.1112993197278914, 0.1200580847723707, 0.12883987441130246, 0.14105626034197455, 0.1492448979591836, 0.1607006802721085, 0.17022285714285693, 0.18393877551020396, 0.19879591836734692, 0.21538775510204078, 0.2301678467305289, 0.2551456150027577, 0.28410204081632634, 0.3139494505494504, 0.36832312925170035, 0.40500340136054436, 0.44555102040816197, 0.48659863945578224, 0.5288869701726848, 0.5838836183121897, 0.6172465437788017, 0.6689208163265306, 0.7006568096626403, 0.7606538775510203, 0.8007636949516646, 0.8494364207221345, 0.8922182103610673, 0.939]",7.2,25,-7.2,1.197,1.19
12,"[0.024, 0.028, 0.032923265306122565, 0.039, 0.04668027210884362, 0.056368163265306095, 0.06694377342773848, 0.08252380952380958, 0.093, 0.10553598281417832, 0.1174237695078032, 0.12847159404302264, 0.14178999341672155, 0.15274122448979588, 0.16475187969924818, 0.1790976282404854, 0.189, 0.201, 0.21439823496966354, 0.22921350078492933, 0.24398469387755087, 0.26398901098901095, 0.2910690737833594, 0.3197295918367347, 0.3519574829931971, 0.4162978488692775, 0.47196244897959183, 0.552, 0.61, 0.6945976676384843, 0.781, 0.881403628117914, 0.9526389324960753, 1.0530722559293988, 1.0947355102040817, 1.1665357142857142, 1.2156422324031655, 1.282, 1.3162696793002913, 1.3633826530612247, 1.402, 1.441313469387755, 1.4746285714285712, 1.5190204081632654, 1.547275918367347, 1.5821412872841445, 1.6164956268221575, 1.646, 1.677, 1.705]",2.4,25,-7.2,1.824,1.806
13,"[0.014, 0.018271373414230543, 0.021, 0.027, 0.03668027210884362, 0.04670800627943474, 0.059, 0.07052380952380957, 0.08256357927786523, 0.093, 0.105, 0.11547159404302264, 0.12845748299319734, 0.138502354788069, 0.14862285714285722, 0.16187432867884, 0.175, 0.189, 0.20147531270572744, 0.21821350078492932, 0.231, 0.2529795918367347, 0.281, 0.314, 0.35891496598639433, 0.411918367346939, 0.466, 0.5423640816326531, 0.5967619047619047, 0.702, 0.7786201448321264, 0.868605442176871, 0.9468122448979591, 1.041, 1.095, 1.1525357142857142, 1.212, 1.26134693877551, 1.304, 1.3591241036955324, 1.388, 1.43, 1.4662261904761904, 1.506, 1.5363630504833514, 1.5702623906705537, 1.6051173469387756, 1.632916797488226, 1.666478367346939, 1.694]",2.4,25,-7.2,1.809,1.809
14,"[0.015, 0.01899301825993567, 0.024337010479867745, 0.031, 0.037, 0.051, 0.05980062794348531, 0.072797619047619, 0.0855731292517009, 0.095, 0.10636224489795941, 0.11925185528756956, 0.131, 0.1413792517006803, 0.15410714285714308, 0.16708081632653063, 0.18007020408163266, 0.18945959183673478, 0.203, 0.21847836734693868, 0.239, 0.26235119047619054, 0.2844518950437321, 0.319, 0.36451020408163265, 0.4232546938775511, 0.4745085034013608, 0.5551534693877551, 0.6292976190476189, 0.7112755102040818, 0.792676778819636, 0.8765323129251701, 0.9590425170068027, 1.044, 1.082, 1.1557857142857138, 1.21943537414966, 1.2678073469387754, 1.307829931972789, 1.358, 1.3971077551020408, 1.4353624489795918, 1.468, 1.5094319727891163, 1.538, 1.5721611170784107, 1.6092329931972793, 1.635, 1.6640106122448979, 1.695]",2.4,25,-7.2,1.812,1.813
15,"[0.016, 0.020509387755102085, 0.025, 0.032, 0.04020730397422137, 0.04959667024704624, 0.061896326530612354, 0.073, 0.085, 0.099, 0.109, 0.121, 0.13296181698485848, 0.1421625364431487, 0.155, 0.169, 0.1795902040816327, 0.19195748299319737, 0.205, 0.21957932850559575, 0.24072448979591843, 0.26322779922779926, 0.285, 0.3251368916797488, 0.3642653061224489, 0.4212546938775511, 0.478, 0.5472951334379905, 0.6102976190476189, 0.7172755102040818, 0.799, 0.879, 0.9630425170068027, 1.031, 1.0829595918367347, 1.158892857142857, 1.2198707482993199, 1.2688073469387755, 1.3106598639455782, 1.3631561849229488, 1.402, 1.44, 1.4718095238095235, 1.5140418038183017, 1.541403329752954, 1.581122448979592, 1.6111747448979594, 1.638, 1.667245306122449, 1.695]",2.4,25,-7.2,1.815,1.815
16,"[0.017, 0.021271373414230545, 0.025291621911922642, 0.032, 0.03955692803437166, 0.049684002633311346, 0.062, 0.074, 0.0847730612244899, 0.09681469387755108, 0.10884081632653071, 0.11941915227629502, 0.13348657357679916, 0.1432612244897959, 0.1552747252747255, 0.1671444897959184, 0.18, 0.1922823129251704, 0.20609637188208613, 0.222, 0.236, 0.2589795918367347, 0.2870690737833594, 0.325014442700157, 0.3468299319727887, 0.417918367346939, 0.47386588921282796, 0.547, 0.616, 0.6927833594976455, 0.7983802363050484, 0.8793027210884354, 0.944, 1.0364455782312925, 1.1, 1.16, 1.2173673469387756, 1.2755531686358754, 1.31437925170068, 1.358703673469388, 1.4010711527854385, 1.441313469387755, 1.4711130952380953, 1.514030204081633, 1.5450162432319865, 1.585, 1.613, 1.638916797488226, 1.666, 1.698]",2.4,25,-7.2,1.815,1.814
