Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.094, 0.105, 0.118, 0.137, 0.156, 0.17461352040816314, 0.187, 0.202, 0.215758017492711, 0.23145578231292502, 0.24662530612244896, 0.259, 0.279, 0.3, 0.322, 0.349, 0.38, 0.404944387755102, 0.4492188208616779, 0.505, 0.584, 0.692, 0.8185070643642068, 0.914, 0.9944948979591834, 1.085, 1.162, 1.229, 1.2842976190476185, 1.3330612244897957, 1.394189795918367, 1.4314535878867676, 1.473, 1.512, 1.543, 1.591, 1.627, 1.66, 1.688, 1.721, 1.757, 1.789, 1.8192312925170069, 1.852, 1.8791675617615466, 1.909, 1.933079484425349, 1.957, 1.980473469387755, 2.011]",1.2,25,-2.4,2.322,2.324
13,"[0.093, 0.104, 0.119, 0.134, 0.1564563265306123, 0.172, 0.18731007241606318, 0.202, 0.21678163265306116, 0.233, 0.248, 0.26147095761381467, 0.281, 0.3012772108843537, 0.326, 0.35406957328385885, 0.383, 0.41597789115646255, 0.449, 0.4859986973512809, 0.584, 0.718, 0.8164339419978517, 0.915, 0.9907660349854227, 1.09, 1.169, 1.229, 1.29, 1.334, 1.382, 1.4206318027210885, 1.477, 1.52, 1.546, 1.592, 1.627, 1.661, 1.689, 1.7215816326530613, 1.7575024009603841, 1.786, 1.817, 1.851, 1.871, 1.9048494897959183, 1.92952436484798, 1.957, 1.98, 2.012]",1.2,25,-2.4,2.319,2.321
14,"[0.094, 0.10478279883381918, 0.12, 0.13756292517006807, 0.158, 0.174, 0.188, 0.202, 0.21819557823129268, 0.233, 0.249, 0.262, 0.2818680272108841, 0.3, 0.326, 0.354, 0.383, 0.421, 0.462, 0.496, 0.581, 0.6933963133640553, 0.8330113378684806, 0.918, 0.9928492935635793, 1.094, 1.171, 1.233, 1.287, 1.335, 1.397344790547798, 1.43, 1.476, 1.5117176870748295, 1.5581020408163266, 1.596, 1.6279217687074825, 1.662, 1.687, 1.72, 1.758, 1.785, 1.818, 1.852, 1.872, 1.9037210884353735, 1.9293849972421402, 1.955, 1.983, 2.01]",1.2,25,-2.4,2.319,2.321
15,"[0.094, 0.10474938775510206, 0.11925877551020414, 0.142, 0.1585230934479053, 0.174, 0.1860680272108844, 0.203, 0.217, 0.232, 0.247, 0.264, 0.284, 0.3055056689342403, 0.327, 0.355, 0.3880626822157433, 0.42, 0.451, 0.502, 0.589, 0.726, 0.834, 0.947, 1.002, 1.096481049562682, 1.181, 1.227, 1.291, 1.3347755102040815, 1.381, 1.437, 1.4781328613077884, 1.512, 1.55, 1.595, 1.6274338380513493, 1.6590986394557818, 1.6891475667189955, 1.72, 1.7548759811616954, 1.783718658892128, 1.817, 1.854, 1.878280343716434, 1.902, 1.9271118367346938, 1.952, 1.98, 2.006]",1.2,25,-2.4,2.318,2.322
16,"[0.094, 0.104, 0.119, 0.13735568513119525, 0.155, 0.174, 0.187, 0.20180571428571423, 0.2162122448979591, 0.232, 0.245, 0.261, 0.28, 0.298, 0.324, 0.349, 0.382, 0.418, 0.4509175510204081, 0.5073682745825601, 0.585, 0.694942857142857, 0.818, 0.9157086167800453, 0.9928626585769442, 1.084, 1.162, 1.229, 1.2842976190476185, 1.345, 1.391, 1.435, 1.46, 1.52, 1.546, 1.589, 1.625, 1.6603401360544214, 1.689, 1.7203741496598637, 1.756, 1.782, 1.817, 1.849, 1.874, 1.903, 1.9291161695447407, 1.9517209045780475, 1.981, 2.009]",1.2,25,-2.4,2.317,2.319
17,"[0.095, 0.105, 0.12, 0.1358489795918366, 0.155, 0.173, 0.18727918367346924, 0.2013968253968253, 0.216, 0.231, 0.246, 0.258, 0.279, 0.297, 0.3234360902255639, 0.35, 0.383, 0.40694438775510194, 0.4509175510204081, 0.505, 0.5895596133190117, 0.6907252747252747, 0.835017406962785, 0.9156372613561554, 0.997, 1.0746156462585033, 1.1694370748299316, 1.2274868804664718, 1.282, 1.333, 1.391, 1.4305858843537413, 1.469643394199785, 1.512, 1.5460367346938777, 1.5828241758241754, 1.626, 1.661, 1.687909809084924, 1.72, 1.7553012244897959, 1.785, 1.8168095238095234, 1.8481468392234943, 1.874, 1.903, 1.931, 1.955, 1.982, 2.01]",1.2,25,-2.4,2.317,2.319
18,"[0.095, 0.106, 0.1205901820187535, 0.138, 0.155, 0.17482367346938774, 0.1874604081632653, 0.202, 0.223, 0.232, 0.24666272824919444, 0.262, 0.281, 0.299, 0.323, 0.3544092373791622, 0.38352154195011334, 0.423, 0.464, 0.507, 0.591, 0.718, 0.827, 0.9170863422291992, 1.0, 1.084, 1.1676043083900225, 1.2209452690166978, 1.283, 1.331, 1.388, 1.4321617346938775, 1.479, 1.511, 1.5440489795918368, 1.5887065637065636, 1.63, 1.66, 1.686, 1.7178726530612245, 1.7511519274376417, 1.784, 1.814262857142857, 1.842, 1.8709363265306123, 1.905, 1.929, 1.954, 1.978, 2.006]",1.2,25,-2.4,2.315,2.317
19,"[0.095, 0.105, 0.11957369614512457, 0.137, 0.159, 0.174, 0.18718863761720897, 0.20106015037593974, 0.2152122448979591, 0.232, 0.244, 0.2600497448979592, 0.278, 0.299, 0.323, 0.3468163265306107, 0.3825086342229197, 0.41981462585033985, 0.4573129251700679, 0.488, 0.5893775510204079, 0.695, 0.837, 0.917, 0.9954948979591834, 1.089, 1.169106899902818, 1.229, 1.286, 1.331, 1.3921459968602823, 1.4278729427254773, 1.459, 1.52, 1.543, 1.586, 1.624, 1.659, 1.686844671201814, 1.723, 1.756, 1.783, 1.817, 1.847, 1.874, 1.902860365198711, 1.925, 1.953, 1.975910518053375, 2.008]",1.2,25,-2.4,2.314,2.316
20,"[0.093, 0.105, 0.119, 0.137, 0.15430903790087458, 0.17261352040816313, 0.183, 0.201, 0.21524118738404444, 0.23160770975056677, 0.242, 0.262, 0.2802639455782312, 0.297, 0.32257142857142856, 0.349, 0.38, 0.418, 0.449, 0.489, 0.584, 0.695942857142857, 0.8117324263038544, 0.907562925170068, 0.992, 1.082, 1.166, 1.2321793770139633, 1.293, 1.331081632653061, 1.3940677842565596, 1.43, 1.471, 1.5090298273155411, 1.546, 1.59, 1.6228752834467117, 1.657, 1.6857670068027206, 1.718, 1.753, 1.786, 1.816, 1.842, 1.8704465786314526, 1.9040904578047433, 1.93, 1.954, 1.976, 2.007]",1.2,25,-2.4,2.313,2.315
2,"[0.003, 0.004915734035549677, 0.006720470006184254, 0.010259863945578202, 0.013308611249377664, 0.016532624317332555, 0.021220288115246094, 0.02507142857142873, 0.03163212977498695, 0.03689877551020427, 0.043052666227781464, 0.05041277156023696, 0.05665181174510623, 0.06436489795918354, 0.07084586466165414, 0.07766078323221169, 0.08728156347284662, 0.09241551020408158, 0.10378911564625873, 0.11166058002148223, 0.11987920573634878, 0.12609714285714288, 0.13870871985157698, 0.14928670980587352, 0.1626530612244897, 0.17484265964450274, 0.19100720288115244, 0.20569222283507982, 0.24028571428571174, 0.26908163265306095, 0.2959986394557822, 0.33230466472303194, 0.3753739658025371, 0.4029256089532586, 0.4379763694951657, 0.4749480519480516, 0.50146723952739, 0.5400136054421715, 0.5739281632653065, 0.6124146938775512, 0.6581012244897958, 0.6885149136577713, 0.7229365079365078, 0.758751700680272, 0.8015673469387755, 0.8298201875344731, 0.8929215896885068, 0.9336671899529041, 0.9941147959183667, 1.056]",7.2,25,-7.2,1.359,1.393
3,"[0.0, 0.004797630019749848, 0.006219454015372566, 0.00976247165532881, 0.01209626881055449, 0.014060424169667915, 0.016170068027210913, 0.019140161725067356, 0.023021224489795912, 0.026591836734693952, 0.03068268597761691, 0.036023394723743066, 0.041180978051598136, 0.04841058457281218, 0.05605990783410137, 0.06154081632653086, 0.07100249895876726, 0.07871523493118181, 0.08730777716492016, 0.09630926216640537, 0.10650355956336024, 0.11443877551020389, 0.12448942486085345, 0.13718877551020414, 0.14703818301514138, 0.15693770139634827, 0.17043658892128277, 0.18743463872035282, 0.200097744360902, 0.22416690962099123, 0.2552896642527978, 0.2881020408163254, 0.30902040816326526, 0.3509980250164581, 0.39196938775510215, 0.4361353383458645, 0.47267102040816267, 0.5173460111317253, 0.5559573283859001, 0.5941370262390668, 0.6327003222341567, 0.6755786701777484, 0.7165642857142854, 0.7584765906362542, 0.7922019334049412, 0.8394096209912532, 0.8782959183673464, 0.9265612244897954, 0.968687074829931, 1.042]",7.2,25,-7.2,1.35,1.348
4,"[0.004, 0.006801749271137043, 0.008671971540909968, 0.01048488284202571, 0.01267249757045677, 0.014546901329339104, 0.016834183673469436, 0.020511904761904818, 0.02439480977576215, 0.02794870380584676, 0.03344299319727895, 0.03698367346938788, 0.0435367346938776, 0.048664252797893416, 0.05642857142857128, 0.06403502141597375, 0.07235568513119522, 0.08127210884353697, 0.0885547309833022, 0.09999072356215206, 0.1069499670836074, 0.1177181467181466, 0.12566740209597338, 0.13714942926323073, 0.14807823129251665, 0.15958216970998895, 0.1736230492196879, 0.18833190118152504, 0.2055668202764976, 0.2203397358943578, 0.25412672811059894, 0.2887265306122447, 0.3257325456498389, 0.36284929356357903, 0.40238520408163253, 0.4403650793650784, 0.4715839233652642, 0.5111012244897957, 0.5630261224489796, 0.5866317038443282, 0.6282979591836735, 0.6704591836734691, 0.7122285714285714, 0.7505159183673464, 0.7869355102040816, 0.8282880246438198, 0.8704846938775509, 0.9118129251700677, 0.9554020959735244, 1.022]",7.2,25,-7.2,1.328,1.319
5,"[0.004, 0.005090379008746396, 0.007356813693219318, 0.009599639855942416, 0.012024659863945656, 0.013979991996798752, 0.01668964189449357, 0.019799227799227846, 0.024157863145258116, 0.028070777247069127, 0.03203836734693881, 0.03676101745045837, 0.04362682215743445, 0.049521541950113115, 0.056383458646616647, 0.06407777164920028, 0.07149928808732782, 0.08010122448979591, 0.08822594752186586, 0.09578050812161604, 0.10554575378538507, 0.11563320463320449, 0.12400107411385611, 0.13410204081632623, 0.14511600429645552, 0.1547069970845479, 0.17033580705009246, 0.18353689167974885, 0.2036593406593402, 0.22008549365692218, 0.24154195011337848, 0.2746975881261596, 0.3107975510204082, 0.34860544217687056, 0.3894174046977283, 0.43298809523809484, 0.47074254317111414, 0.4963232083531085, 0.5481395918367348, 0.569961632653061, 0.6236253644314865, 0.6593515470704407, 0.692953781512605, 0.7341779591836737, 0.764463108320251, 0.8130496726992683, 0.8522015306122438, 0.8892346938775507, 0.9314704908990621, 0.996]",7.2,25,-7.2,1.299,1.291
6,"[0.004, 0.006033704390847224, 0.007582388510959939, 0.009366146458583389, 0.011540816326530604, 0.014706012134583528, 0.017186674669868004, 0.02130612244897959, 0.024541803818301473, 0.029321632653060897, 0.034249895876718076, 0.04070578231292505, 0.043972170686456286, 0.05212639894667541, 0.05798542274052466, 0.0659093877551017, 0.0736230492196879, 0.08034908700322224, 0.0883401360544215, 0.09850055658627077, 0.10858163265306077, 0.11497714285714246, 0.1258820861678005, 0.13459693877551018, 0.14552119309262135, 0.15631384445670152, 0.17177405247813388, 0.18501360544217632, 0.20384415584415594, 0.22733560090702973, 0.24081877551020409, 0.2850954575378537, 0.30868296155671554, 0.3632389730085582, 0.38507591836734734, 0.4265751879699247, 0.4624234693877552, 0.5057882653061221, 0.5407059369202226, 0.5691804081632649, 0.6164199785177228, 0.6529005102040806, 0.6968095238095218, 0.7236028681742964, 0.7708953258722844, 0.7990053705692806, 0.841591836734694, 0.8718390022675733, 0.9129438775510201, 0.98]",7.2,25,-7.2,1.271,1.261
7,"[0.004, 0.005005402160864264, 0.007497398959583812, 0.009486794717887107, 0.012209701271813086, 0.015299319727891076, 0.01848442534908719, 0.022283116883116832, 0.025223469387754972, 0.029802411873840445, 0.034621521335806635, 0.04094237695078023, 0.044888355342136796, 0.0523979591836734, 0.060585253456221164, 0.06719679300291503, 0.07499355531686337, 0.0822227151730256, 0.09016326530612233, 0.09639619985925393, 0.10555612244897951, 0.11585714285714258, 0.12255268638067456, 0.1355112244897958, 0.14612310730743888, 0.158020408163265, 0.17118689581095564, 0.18509112482202175, 0.20085714285714254, 0.21846612244897962, 0.2508367346938766, 0.2664051700680271, 0.3047397959183672, 0.35568027210884395, 0.38824979591836717, 0.426400921658986, 0.44884081632653067, 0.4886836734693874, 0.5354189044038667, 0.5624625850340134, 0.6088610928242264, 0.640396348012889, 0.6648928571428566, 0.7096326530612244, 0.739231292517006, 0.7828700322234156, 0.8197040816326527, 0.8624050235478806, 0.899979591836734, 0.956]",7.2,25,-7.2,1.243,1.234
8,"[0.003, 0.005248518762343625, 0.007473275024295391, 0.00863798492369923, 0.010701777485187617, 0.013747755102040786, 0.01729081632653061, 0.02029323308270692, 0.02359225322782181, 0.029452623906705555, 0.03506726070709973, 0.03938046647230345, 0.044243097238895523, 0.05137172011661802, 0.05875357142857135, 0.0660671494404214, 0.0737109940750494, 0.08159238830667397, 0.08840816326530603, 0.09605402160864356, 0.10467017774851874, 0.11361714285714275, 0.12366326530612233, 0.13148335123523108, 0.1427551020408163, 0.1519517625231909, 0.1680102040816322, 0.1802748518762344, 0.19751428571428575, 0.21955612244897924, 0.2472250413678983, 0.27678911564625847, 0.314369202226345, 0.3375141540487164, 0.3813265306122449, 0.42093277310924326, 0.45869970845481034, 0.4941632653061238, 0.5260708915145001, 0.5556816326530614, 0.5997278911564623, 0.6357609329446061, 0.6720857142857136, 0.6995306122448979, 0.743331901181525, 0.7693032069970849, 0.8076870748299315, 0.8527297959183673, 0.8870102040816316, 0.946]",7.2,25,-7.2,1.244,1.229
9,"[0.004, 0.005410895066688105, 0.0071596371882086795, 0.00943820861678012, 0.011734183673469446, 0.015171475486746395, 0.019482094724682358, 0.0228681318681319, 0.027402238314680614, 0.031569453587886785, 0.038174069627851165, 0.04341857559350272, 0.048551678736010496, 0.05578469387755098, 0.06210285714285736, 0.06774387755102035, 0.07628911564625845, 0.08280842659644512, 0.08878265306122449, 0.09758053375196234, 0.1062026239067053, 0.10998241758241768, 0.12231901181525248, 0.1316006618863761, 0.14158209647495346, 0.15307004964147825, 0.16638775510204012, 0.17732192231731397, 0.19904571428571405, 0.21637959183673453, 0.2451102040816326, 0.2759637188208615, 0.3116615646258503, 0.34323183673469376, 0.37676530612244896, 0.4137413127413125, 0.45301974983541754, 0.4873118367346935, 0.5104313543599259, 0.5462915451895043, 0.5884455782312922, 0.6227551020408169, 0.6502063492063487, 0.6852414965986386, 0.7197745825602966, 0.757302721088435, 0.7844448979591833, 0.8225102040816326, 0.8716069782751812, 0.913]",7.2,25,-7.2,1.209,1.198
10,"[0.004, 0.0057790146361575145, 0.007651958080529421, 0.010440893338467344, 0.013265964450296205, 0.01616291940505022, 0.02050545799715227, 0.02436443148688041, 0.028186394557823104, 0.03367679164689124, 0.039726150925486384, 0.04424597207303972, 0.051147821290678526, 0.05722328931572612, 0.06341836734693869, 0.06908348794063075, 0.07627087198515738, 0.08300204081632638, 0.09171793002915453, 0.0969619666048237, 0.10637317784256543, 0.11269142857142846, 0.12197645211930916, 0.1307037524687291, 0.14394429123000535, 0.15578122448979587, 0.1656326530612245, 0.182492244897959, 0.2001868131868129, 0.2233469387755101, 0.23813945578231313, 0.27150954575378516, 0.3061869829012684, 0.34584425349086906, 0.3702065306122447, 0.4055071428571428, 0.4437939433838049, 0.4760294784580499, 0.5058843537414958, 0.5363627655143688, 0.5774113029827302, 0.6109404081632651, 0.638868571428571, 0.6722983479105925, 0.7098469387755096, 0.7422086167800453, 0.7838178963893243, 0.8125151020408161, 0.8459115646258496, 0.9]",7.2,25,-7.2,1.167,1.157
11,"[0.004, 0.006121355685131184, 0.00789504373177843, 0.010302830809743195, 0.012917166866746817, 0.016999072356215388, 0.02038222068488409, 0.024010989010989033, 0.029565149136577717, 0.03481698485845945, 0.039190915075707745, 0.04496938775510214, 0.05108477237048673, 0.057503956684714745, 0.0627275747508306, 0.0700969387755102, 0.07482349696635424, 0.08068442010950734, 0.0898804664723032, 0.09728476506881817, 0.10241672152732056, 0.11242857142857109, 0.12154003139717438, 0.1302953813104189, 0.14156288561936392, 0.15035247319266687, 0.16458673469387722, 0.17889795918367274, 0.19237142857142867, 0.2145772594752186, 0.24228691476590622, 0.2662519783423573, 0.3062938775510203, 0.33222122448979624, 0.36402040816326453, 0.39069897959183664, 0.42649306122448966, 0.46393387755102033, 0.4867297959183673, 0.5192602040816324, 0.5608734693877552, 0.5945846662989519, 0.62193984962406, 0.6510962099125359, 0.6910034013605435, 0.7156462585034015, 0.7505804988662124, 0.7912326530612245, 0.8260408163265284, 0.876]",7.2,25,-7.2,1.134,1.123
12,"[0.003, 0.004982374768089175, 0.009, 0.015, 0.02155591836734693, 0.032, 0.04, 0.04886428571428576, 0.061991836734693787, 0.07364358600583099, 0.084, 0.094, 0.10889115646258515, 0.12083987441130309, 0.132, 0.148, 0.16, 0.17570553935860053, 0.191, 0.213, 0.234, 0.27167346938775555, 0.307, 0.37000526662277816, 0.413, 0.483, 0.5647808807733619, 0.636, 0.7127142857142851, 0.8008344671201814, 0.881, 0.9442783673469387, 1.0072653061224488, 1.0572006802721088, 1.123, 1.1552698412698412, 1.211, 1.2528122448979593, 1.2850442176870747, 1.3211502040816325, 1.363, 1.3965261756876663, 1.4296349206349204, 1.4606656200941912, 1.495, 1.528394557823129, 1.557, 1.5826479591836733, 1.6104562682215744, 1.643]",2.4,25,-7.2,1.755,1.703
13,"[0.0, 0.005157789945246531, 0.011, 0.017, 0.023835660580021404, 0.033, 0.043, 0.05002380952380958, 0.060150204081632845, 0.06888897959183678, 0.08305337519623242, 0.09255102040816326, 0.10504866562009443, 0.11473191094619661, 0.127, 0.14329531812725102, 0.1593616780045351, 0.176, 0.20234222919937214, 0.22582653061224506, 0.2600555102040815, 0.2961428571428573, 0.34574036281179144, 0.40988399570354445, 0.4732774407060121, 0.534, 0.6123001700680272, 0.6968077336197633, 0.7793452380952381, 0.8460575801749269, 0.8998990332975295, 0.97, 1.017, 1.0704194606413995, 1.1119718698290126, 1.155, 1.1953163265306121, 1.241, 1.2639387755102038, 1.303942176870748, 1.337, 1.369687074829932, 1.4023877551020396, 1.4314319727891152, 1.458942176870748, 1.4862358276643992, 1.513, 1.54316111707841, 1.56650082735797, 1.597]",2.4,25,-7.2,1.713,1.718
14,"[0.001, 0.005, 0.009004709576137962, 0.015484607402282925, 0.023, 0.03126919339164221, 0.04128734693877546, 0.05080519480519481, 0.059717577353521976, 0.069, 0.07894217687074824, 0.09067274052478128, 0.103, 0.11259591836734684, 0.1265488721804511, 0.14128488129945851, 0.159, 0.177, 0.193, 0.2243265306122448, 0.2518843537414964, 0.3, 0.3448027210884352, 0.414, 0.47572789115646247, 0.544, 0.6106496598639454, 0.688, 0.7507142857142856, 0.8303411078717199, 0.9021621315192744, 0.953, 1.022408163265306, 1.0726950113378684, 1.119, 1.1576071428571426, 1.201, 1.2371360544217689, 1.27947409733124, 1.3165477551020408, 1.3349391046741277, 1.368, 1.405738095238095, 1.437830903790087, 1.4677052154195012, 1.496, 1.52, 1.553037551020408, 1.5743018259935553, 1.607]",2.4,25,-7.2,1.714,1.718
15,"[0.001, 0.004, 0.009091836734693942, 0.013902210884353648, 0.02080008329862556, 0.03038411078717196, 0.03855102040816311, 0.048, 0.058, 0.07, 0.07673155416012557, 0.089, 0.10348237476808897, 0.112, 0.128, 0.13794897959183663, 0.1555064556434818, 0.17190182018753444, 0.19419183673469362, 0.21615646258503318, 0.248, 0.28463706563706553, 0.339, 0.379, 0.4616853741496599, 0.5401797862001945, 0.6035544217687074, 0.688406462585034, 0.759, 0.833, 0.899, 0.9588032653061225, 1.016145306122449, 1.081, 1.1143945578231291, 1.1703283858998144, 1.2103242630385487, 1.2465755102040816, 1.2797975510204083, 1.3146195918367345, 1.345, 1.383, 1.419, 1.4484379905808473, 1.4751383219954646, 1.501, 1.5308077336197634, 1.5546326530612244, 1.5861916099773243, 1.614]",2.4,25,-7.2,1.722,1.728
