Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.102, 0.11489795918367353, 0.129, 0.146, 0.16610612244897954, 0.185, 0.2004186965108623, 0.213, 0.228, 0.24578933508887416, 0.259, 0.274, 0.288, 0.315, 0.349, 0.375, 0.40774448979591826, 0.442, 0.485, 0.5263965014577258, 0.621188775510204, 0.739, 0.8528662131519272, 0.958, 1.0257623049219686, 1.1408469387755102, 1.1916552675124101, 1.262, 1.314, 1.358, 1.414, 1.456, 1.497, 1.535, 1.582, 1.609, 1.653, 1.683, 1.711, 1.753, 1.779, 1.803, 1.84, 1.864, 1.901, 1.927, 1.954, 1.981, 2.007, 2.038]",1.2,25,-2.4,2.35,2.333
13,"[0.102, 0.114, 0.1275501700680272, 0.147, 0.167, 0.182, 0.1997882653061224, 0.214, 0.232, 0.2453197278911565, 0.26, 0.27493249607535303, 0.297, 0.324, 0.34980219780219773, 0.3763012244897959, 0.41, 0.441, 0.475, 0.5265337519623233, 0.611, 0.7646904761904763, 0.858, 0.952, 1.042, 1.132, 1.1875947521865888, 1.264, 1.317, 1.357, 1.415, 1.458, 1.5013823845327603, 1.535294693877551, 1.5861358070500928, 1.607702857142857, 1.649, 1.682, 1.711, 1.748, 1.781, 1.809, 1.839, 1.87, 1.899, 1.923, 1.95, 1.975, 2.0034683136412457, 2.032]",1.2,25,-2.4,2.349,2.332
14,"[0.103, 0.11476408163265304, 0.129, 0.147, 0.1652163265306123, 0.184, 0.195, 0.21219548872180444, 0.229, 0.244, 0.257, 0.2709648979591836, 0.29301726844583975, 0.32, 0.345, 0.374, 0.406, 0.448, 0.487, 0.534, 0.618, 0.77, 0.8715244897959182, 0.951, 1.027, 1.119, 1.204, 1.262, 1.3092556390977441, 1.354, 1.4144373177842564, 1.458, 1.4930442176870748, 1.536, 1.575, 1.617702857142857, 1.651, 1.683, 1.7131551020408162, 1.753, 1.780090136054422, 1.8111679748822607, 1.8434702380952381, 1.866, 1.896, 1.925, 1.952, 1.974, 2.002, 2.031]",1.2,25,-2.4,2.348,2.331
15,"[0.102, 0.114, 0.128560090702948, 0.147, 0.167, 0.185, 0.199, 0.213, 0.229, 0.244, 0.25861734693877536, 0.276, 0.289, 0.3204062196307096, 0.34693877551020397, 0.374, 0.406, 0.438, 0.4834297052154195, 0.528, 0.612, 0.757, 0.855224489795918, 0.94, 1.035, 1.117, 1.200171768707483, 1.259, 1.3108110599078342, 1.354, 1.412, 1.458, 1.494, 1.535, 1.582209693877551, 1.608, 1.648, 1.679292517006802, 1.718, 1.744, 1.7769378478664193, 1.8067282491944145, 1.839, 1.868, 1.894, 1.919, 1.945, 1.9733197278911552, 2.004, 2.031]",1.2,25,-2.4,2.346,2.329
16,"[0.102, 0.11513605442176877, 0.12771483728626587, 0.147, 0.163, 0.184, 0.19944897959183805, 0.2126370656370657, 0.22667660910518075, 0.243, 0.257, 0.274, 0.2895445757250268, 0.31915574650913, 0.348, 0.37528061224489795, 0.405, 0.436, 0.488, 0.535, 0.607, 0.758, 0.8376570433051269, 0.930606530612245, 1.022, 1.127534013605442, 1.182, 1.243, 1.3046866359447002, 1.355, 1.414, 1.457, 1.492, 1.5315615536537195, 1.5704544549527129, 1.616, 1.6505187623436472, 1.6815722448979589, 1.712, 1.7407161410018555, 1.775, 1.8058452929558921, 1.8386952380952382, 1.870314947600662, 1.8927397959183667, 1.923, 1.951, 1.973, 2.001, 2.029]",1.2,25,-2.4,2.345,2.328
17,"[0.104, 0.116, 0.13, 0.148, 0.168, 0.181, 0.19872979591836745, 0.212, 0.23006788837984182, 0.244, 0.258, 0.276, 0.293, 0.32, 0.345, 0.373, 0.4068194662480375, 0.438, 0.486, 0.523, 0.617, 0.76131746031746, 0.857, 0.945, 1.035, 1.115, 1.202171768707483, 1.256, 1.307, 1.352, 1.412, 1.456, 1.499, 1.532, 1.57510853432282, 1.611, 1.646, 1.678660408163265, 1.7102395273899034, 1.74, 1.7771360544217687, 1.803, 1.837, 1.868, 1.897, 1.919, 1.947, 1.975, 1.9998383673469389, 2.03]",1.2,25,-2.4,2.344,2.326
18,"[0.102, 0.11447230320699711, 0.12938023630504833, 0.147, 0.164, 0.1826906552094522, 0.19790816326530628, 0.212, 0.228, 0.245, 0.258, 0.273, 0.2907390670553936, 0.319, 0.3446390977443608, 0.373, 0.404, 0.439, 0.482, 0.53, 0.624, 0.749, 0.8451938775510205, 0.9429302721088434, 1.0239755102040815, 1.127, 1.186, 1.258, 1.313, 1.354, 1.412, 1.457, 1.5002728249194415, 1.535, 1.5850731513384575, 1.6052967032967032, 1.6493847539015605, 1.6815722448979589, 1.7181946624803763, 1.74, 1.77, 1.8056895810955962, 1.8398690476190471, 1.87, 1.897, 1.922404081632653, 1.9484130612244897, 1.973, 2.001461868958109, 2.029]",1.2,25,-2.4,2.345,2.327
19,"[0.103, 0.11013994169096228, 0.129, 0.147, 0.167, 0.184, 0.195, 0.21340154440154444, 0.226, 0.2450326530612245, 0.258, 0.272, 0.292, 0.312, 0.344, 0.3703104956268221, 0.406513343799058, 0.43573922902494355, 0.471, 0.537, 0.624, 0.757, 0.865, 0.9499608843537416, 1.0229300291545185, 1.1263795918367348, 1.185, 1.25, 1.308, 1.351, 1.414414442700157, 1.461, 1.4991761546723954, 1.532, 1.57, 1.615, 1.647, 1.671, 1.7089689795918368, 1.74, 1.773, 1.8027636054421772, 1.839, 1.863, 1.892, 1.921, 1.9477108843537418, 1.979, 1.999, 2.029]",1.2,25,-2.4,2.344,2.327
20,"[0.102, 0.111, 0.13, 0.148, 0.164, 0.181, 0.197, 0.213, 0.228, 0.2437103357472021, 0.257, 0.271, 0.28867346938775507, 0.31384548104956267, 0.34768253968253954, 0.373, 0.405, 0.44319265306122446, 0.474, 0.5284924292297565, 0.6245204081632654, 0.7474897959183674, 0.8487743764172335, 0.949, 1.0344955102040816, 1.131, 1.197833594976452, 1.259, 1.307376623376623, 1.354, 1.413748299319728, 1.4585799319727888, 1.5, 1.5344704908990623, 1.582, 1.608, 1.6512593811718235, 1.6811088435374142, 1.7201012244897957, 1.7474591836734696, 1.7759984301412872, 1.805, 1.839, 1.863, 1.891, 1.921, 1.948, 1.973, 2.001, 2.03]",1.2,25,-2.4,2.345,2.327
2,"[0.003, 0.006933259790402709, 0.012, 0.018, 0.029244897959183638, 0.04, 0.051687074829932324, 0.06610857142857149, 0.07649479383590171, 0.08998129251700655, 0.09896846011131742, 0.113, 0.12298139255702284, 0.1384536891679749, 0.15324675324675333, 0.16516326530612235, 0.1841915227629512, 0.19936635141861628, 0.224, 0.24197298919567828, 0.273, 0.3129047619047622, 0.364, 0.4262738990332975, 0.4815398288347596, 0.5711405895691611, 0.656, 0.712, 0.7839436090225563, 0.8654155102040816, 0.9653843537414966, 1.0366273864384463, 1.097, 1.144, 1.1980800627943484, 1.247542857142857, 1.2874048716260698, 1.325, 1.3587032653061226, 1.4016462585034015, 1.4310374149659861, 1.4628356605800215, 1.4996369047619047, 1.5306326530612242, 1.563, 1.5799935553168634, 1.617, 1.641, 1.6713787755102039, 1.7]",2.4,25,-7.2,1.817,1.819
3,"[0.004, 0.008350799779371228, 0.014, 0.02, 0.02990986394557822, 0.04317492711370271, 0.0545951020408162, 0.06586904761904752, 0.08, 0.09063632653061218, 0.10315183673469376, 0.11631462585033989, 0.127, 0.142, 0.157, 0.169, 0.18398693877551012, 0.20340816326530617, 0.219, 0.246, 0.274, 0.31863095238095207, 0.3653053935860058, 0.429, 0.4919742212674542, 0.5731836734693877, 0.6432891156462585, 0.721, 0.7961098901098901, 0.874, 0.967, 1.0382471162377995, 1.0793911564625844, 1.1457640617222498, 1.2151208587331037, 1.2446122448979589, 1.295, 1.3303919294990725, 1.3632089795918365, 1.4093469387755098, 1.4393639455782312, 1.4680163265306119, 1.506, 1.5390136054421764, 1.565561224489796, 1.5942916219119225, 1.6228236151603501, 1.654, 1.6754747583243823, 1.708]",2.4,25,-7.2,1.817,1.81
4,"[0.003, 0.0077274909963985314, 0.012067055393586315, 0.019, 0.029207303974221138, 0.04202693877551021, 0.054, 0.064, 0.07864625850340143, 0.09042448979591836, 0.1018163265306125, 0.11518027210884363, 0.12831265306122439, 0.14170204081632656, 0.15490977443609028, 0.16677891156462596, 0.185, 0.2001556122448979, 0.22362358276643995, 0.2436475455046884, 0.271, 0.30957915057915053, 0.358482277121375, 0.419, 0.48696326530612255, 0.5722590266875981, 0.6482585034013606, 0.701, 0.791, 0.865, 0.9675772594752187, 1.041, 1.086028344671202, 1.148, 1.2004873071179691, 1.2503626373626373, 1.291, 1.3264307196562835, 1.361, 1.402, 1.434, 1.458964897959184, 1.5033273809523808, 1.5329546485260774, 1.559, 1.5924662480376766, 1.622, 1.646, 1.6772511773940348, 1.705]",2.4,25,-7.2,1.811,1.807
5,"[0.003, 0.007109211252068305, 0.012472108843537378, 0.019, 0.029, 0.04116787360105317, 0.054006444683136395, 0.06468253968253947, 0.07679434850863424, 0.08928019856591277, 0.10083600583090375, 0.11381795918367332, 0.122, 0.1412612244897959, 0.15374285714285713, 0.1674341058457281, 0.18235792778649912, 0.201, 0.221, 0.24859102040816317, 0.27724114952103296, 0.315, 0.3534606413994169, 0.42191755102040807, 0.486, 0.5546683673469389, 0.637, 0.716, 0.8002457142857143, 0.867205247813411, 0.9618027210884357, 1.031, 1.0857066326530616, 1.1421235230934477, 1.20237531110005, 1.240032967032967, 1.2922011191573404, 1.3278084772370486, 1.3639420408163265, 1.397, 1.4306640502354793, 1.4665703544575726, 1.502, 1.5261078717201164, 1.558, 1.5941099257884974, 1.621, 1.647, 1.67715574650913, 1.706]",2.4,25,-7.2,1.813,1.806
6,"[0.004, 0.008, 0.013, 0.019667189952904143, 0.029061224489795805, 0.04312471655328815, 0.05317387755102032, 0.06712755102040811, 0.07834583563154997, 0.09133446712018135, 0.1, 0.11289615846338531, 0.126, 0.13978732545649836, 0.155, 0.171, 0.187, 0.19885528756957332, 0.22569544740973294, 0.24337755102040814, 0.284, 0.3203928571428569, 0.364, 0.42706122448979583, 0.49102040816326525, 0.5695841147269717, 0.6516485260770972, 0.7235623582766436, 0.801, 0.8697004081632651, 0.9740408163265305, 1.0407199546485262, 1.0835306122448976, 1.1464369012911286, 1.2091121123774184, 1.2397142857142858, 1.2915510204081633, 1.3265722448979593, 1.362, 1.3961258503401357, 1.4335252416756172, 1.4665340136054426, 1.501, 1.525, 1.56, 1.5880840816326531, 1.613110544217687, 1.6405553168635871, 1.664, 1.703]",2.4,25,-7.2,1.81,1.802
7,"[0.004, 0.00696938775510207, 0.008599092970521551, 0.012974624060150321, 0.017071428571428605, 0.020697186982901284, 0.02628134110787171, 0.03173979591836735, 0.03658186995728518, 0.0431301501732769, 0.0489659863945578, 0.05579307071665871, 0.060853541416566466, 0.06855487100500572, 0.07591581632653066, 0.08274669867947175, 0.09118367346938767, 0.09869217687074816, 0.10612574061882812, 0.11628088077336171, 0.12295587424158849, 0.13312244897959163, 0.14800300120048016, 0.1573877551020408, 0.1741793002915451, 0.19216934433347801, 0.20479591836734667, 0.23102238314680687, 0.25685714285714256, 0.28091395477109754, 0.3191836734693866, 0.35781877551020375, 0.3961387755102034, 0.4340816326530612, 0.456537414965984, 0.4928721804511278, 0.5276846011131726, 0.5574965986394542, 0.5914156820622979, 0.6158109559613317, 0.6605976676384843, 0.6812068394925538, 0.7229828571428566, 0.7545827664399088, 0.7891363265306126, 0.8383514739229022, 0.8684716553287962, 0.9193908948194661, 0.9729582963620232, 1.06]",7.2,25,-7.2,1.377,1.414
8,"[0.004, 0.005454981992797062, 0.007145880574451998, 0.009056326530612203, 0.011990580847723734, 0.013862148633038071, 0.017572028811524452, 0.019937625754527157, 0.02540712556208913, 0.030222919937205522, 0.03592169929196153, 0.041933163265306016, 0.04762023070097598, 0.055290720061609476, 0.06200921658986177, 0.07055287569573257, 0.07683673469387656, 0.08656449749711201, 0.09675807050092737, 0.10468721366097454, 0.11412682215743417, 0.12298757763975134, 0.1317982287254523, 0.14319727891156275, 0.15734037900874628, 0.1683651987110629, 0.18241836734693828, 0.19789115646258443, 0.22309216589861713, 0.24396768707482977, 0.26932653061224476, 0.3035432984004412, 0.3541828783461436, 0.39121511307225565, 0.4230269914417379, 0.4615663265306121, 0.4960455259026682, 0.5289387755102021, 0.5704455782312922, 0.6024353741496592, 0.6417773654916511, 0.6848410311493013, 0.7177380952380955, 0.7557278911564627, 0.7911374865735767, 0.8317159404302258, 0.8735131195335271, 0.9245204081632656, 0.9626081632653061, 1.047]",7.2,25,-7.2,1.366,1.36
9,"[0.004, 0.005973201401772838, 0.008812047399605031, 0.010774851876234419, 0.013755702280912342, 0.016089333846746195, 0.019011630458635024, 0.02309037900874637, 0.027392290249433127, 0.03265401044138585, 0.03863673469387759, 0.04386185243328086, 0.05084397630019747, 0.0568232339089482, 0.06316707021791758, 0.06962713734142315, 0.07971759514616658, 0.08745795918367358, 0.09663422291993705, 0.1039036734693874, 0.11246258503401355, 0.12285714285714254, 0.13308740854832496, 0.1446603028308096, 0.15472594752186583, 0.1682026239067053, 0.18182215743440214, 0.19959828141783006, 0.21954518950437313, 0.23831632653061213, 0.27720068027210887, 0.30653432282003673, 0.3468784929356357, 0.37388069073783303, 0.41377873254564995, 0.4497527472527472, 0.48568346522282385, 0.5239198250728865, 0.5574236734693878, 0.60097529538131, 0.639156462585034, 0.6738265306122452, 0.7062142857142849, 0.7456307977736544, 0.7772332361516023, 0.8195732838589977, 0.8633246321784525, 0.9066530612244874, 0.9475581908439048, 1.009]",7.2,25,-7.2,1.335,1.325
10,"[0.004, 0.005976087404658847, 0.007442278403898912, 0.0092999780557384, 0.012368021588800775, 0.013984820374430773, 0.017510204081632664, 0.02103736263736265, 0.025227570273392386, 0.03030960676953698, 0.03431895043731773, 0.040192231731402295, 0.045788115246098465, 0.05242195256480976, 0.060455598455598426, 0.06685450954575382, 0.07609587090650222, 0.08229251700680337, 0.08899012508229108, 0.0986283815851924, 0.10894629430719666, 0.11541596638655459, 0.12712578849721712, 0.1374839650145773, 0.1482565597667641, 0.1610371057513913, 0.17320132377275227, 0.19248326530612253, 0.21134219269102997, 0.22844557823129313, 0.26299319727891135, 0.2857844897959183, 0.3254373177842566, 0.3688615554329841, 0.4091804081632656, 0.43751089588377723, 0.4759510204081637, 0.5212006802721089, 0.5449495166487655, 0.5822825745682887, 0.6179008746355678, 0.6592448979591848, 0.6917532467532466, 0.729133786848074, 0.7631781076066791, 0.801235230934479, 0.8309102040816332, 0.8831927437641729, 0.92180880773362, 0.989]",7.2,25,-7.2,1.322,1.313
11,"[0.004, 0.005792517006802662, 0.008122111654579128, 0.00956319041378015, 0.01144657863145257, 0.01432048374905508, 0.017692677070828323, 0.021123152709359563, 0.025697278911564776, 0.030317111459968463, 0.03571995464852588, 0.03969812925170067, 0.04567116987640123, 0.05226423200859291, 0.05791386554621844, 0.0667830290010744, 0.07515273206056608, 0.08242024156601424, 0.09002881152460962, 0.09685918367346938, 0.10730257320319432, 0.11739709443099268, 0.12688697017268483, 0.13474118738404442, 0.14804707044107984, 0.15866967252017083, 0.17572448979591843, 0.18949967083607636, 0.2129075630252104, 0.23070486656200923, 0.2614831770546057, 0.2924248608534325, 0.3277836734693877, 0.35874407060121355, 0.39689569160997784, 0.4345052264808363, 0.4797722448979591, 0.5018897959183671, 0.5391037414965991, 0.5746802721088449, 0.6157363945578233, 0.6519576903932306, 0.6932197802197794, 0.72087074829932, 0.7562040816326535, 0.7937356430944472, 0.8227015306122449, 0.875979591836736, 0.9124938775510214, 0.971]",7.2,25,-7.2,1.302,1.293
12,"[0.003, 0.004587645772594746, 0.005963579277864945, 0.0090258746355685, 0.012391465677179792, 0.01467873601053324, 0.019075918367346973, 0.023565714285714214, 0.029745522698875454, 0.03598775510204059, 0.043763605442176765, 0.05222514812376566, 0.0613135435992579, 0.06992297564186968, 0.07899780219780213, 0.08932780612244898, 0.09967726625533918, 0.10770553935860061, 0.12221551020408168, 0.13110787172011656, 0.14577306122448988, 0.15851020408163283, 0.17180612244897964, 0.18885879757308338, 0.2054384463462804, 0.23402915451895062, 0.2623707482993195, 0.29640653061224526, 0.34498809523809554, 0.38074693877551014, 0.441775510204082, 0.4885322448979591, 0.5391870748299323, 0.580575725026853, 0.6312906784335356, 0.6862619047619054, 0.7189659863945577, 0.7793936800526662, 0.8196804081632653, 0.8678734693877552, 0.9140502354788066, 0.9576836734693883, 1.0122764976958525, 1.065091836734694, 1.110416756176155, 1.1537093877551021, 1.2061962323390898, 1.2523945578231301, 1.3116509129967777, 1.365]",4.8,25,-7.2,1.557,1.535
13,"[0.002, 0.004576799140708893, 0.006687074829931992, 0.009618312189740756, 0.013238234069137968, 0.016971998101566108, 0.02263020408163257, 0.027795604395604374, 0.03562693877551013, 0.040689131466540095, 0.05082798833819242, 0.05811020408163272, 0.06702834467120178, 0.07598766018035122, 0.0850649350649352, 0.09226530612244936, 0.10343054641211322, 0.11340684660961159, 0.12378092461474384, 0.13932760472610095, 0.15182798833819242, 0.16662211981566827, 0.18248027210884346, 0.20428244897959197, 0.22496081632653073, 0.2523061224489795, 0.28582312925170067, 0.3358248299319729, 0.36594425087108023, 0.42313605442176877, 0.4657312925170068, 0.508498388829216, 0.558627755102041, 0.6085104691227141, 0.6398644897959184, 0.6940628571428574, 0.7433716433941999, 0.7850402647545507, 0.8330374149659862, 0.8716760204081636, 0.9154716553287982, 0.9563708124759336, 1.0140272108843538, 1.0465496598639454, 1.0906802721088436, 1.1329356357927787, 1.1862944606413997, 1.2332432653061225, 1.2835018552875699, 1.337]",4.8,25,-7.2,1.53,1.522
14,"[0.003, 0.00502792696025778, 0.006858733103631042, 0.010172056514913631, 0.01377040816326506, 0.0185322448979591, 0.024198079231692718, 0.02962244897959169, 0.03477883246321783, 0.04246485260770957, 0.05060482374768089, 0.06022878625134275, 0.06922938775510198, 0.07634256559766762, 0.08613317191283283, 0.09452789115646248, 0.10549967083607635, 0.11435860058309028, 0.1264620408163265, 0.1393328100470952, 0.15406012134583558, 0.16804761904761917, 0.18133377221856475, 0.20012310730743904, 0.23027437641723328, 0.26032361516034963, 0.294271137026239, 0.3333804664723031, 0.37790476190476174, 0.4241541950113378, 0.464793469387755, 0.504947521865889, 0.5539349489795917, 0.599000600240096, 0.6437950680272108, 0.6877443609022555, 0.7328481632653061, 0.7810279269602578, 0.8218825151682291, 0.8629151450053706, 0.9013061224489797, 0.9482789115646262, 1.0080952380952384, 1.0515147392290245, 1.0952996777658428, 1.1347295918367346, 1.1820199104031857, 1.2281462585034002, 1.2718231292517, 1.326]",4.8,25,-7.2,1.523,1.518
15,"[0.003, 0.005025046382189261, 0.00823679471788719, 0.010976142569703959, 0.014531686358754145, 0.02033463385354144, 0.025230743910467417, 0.029834285714285893, 0.03591265306122461, 0.044851311953352846, 0.052472789115646346, 0.06100197498354173, 0.06768174296745735, 0.07818607442977184, 0.08589115646258501, 0.09358756525866162, 0.10480438968040048, 0.11563718820861744, 0.13015346938775524, 0.14037244897959167, 0.15334735526863807, 0.16759740259740252, 0.1806030612244897, 0.20099117484831766, 0.23449607535321773, 0.2616109693877552, 0.29302040816326513, 0.33182312925170077, 0.38341714285714285, 0.420730376766091, 0.4654769065520945, 0.5118990332975295, 0.5536506122448978, 0.594752133580705, 0.6428192419825071, 0.6899861751152069, 0.7325853234910985, 0.7790553935860064, 0.8182424091587853, 0.8715272108843537, 0.9065216326530613, 0.9550281827016517, 0.9988968253968253, 1.0453629103815438, 1.0806489795918373, 1.125598639455781, 1.1707970521541948, 1.2252108843537417, 1.270302721088435, 1.316]",4.8,25,-7.2,1.511,1.502
