Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.097, 0.109, 0.124, 0.14586970172684466, 0.166, 0.18078188775510198, 0.195, 0.21280952380952375, 0.22790074211502778, 0.242, 0.255, 0.267, 0.283, 0.295, 0.30829714285714277, 0.32666227781435153, 0.349, 0.373, 0.402, 0.432, 0.47, 0.525345238095238, 0.653, 0.7970469387755102, 0.8815601832569763, 1.0162731554160123, 1.0963044217687072, 1.1904437129690586, 1.25, 1.309, 1.381, 1.429, 1.471, 1.5150546938775509, 1.546, 1.592, 1.633, 1.663, 1.693764172335601, 1.729, 1.7672995035852177, 1.801, 1.828, 1.859689927583937, 1.889, 1.919, 1.9447033527696793, 1.973, 1.989, 2.019]",1.2,25,-2.4,2.356,2.347
13,"[0.098, 0.10814868804664705, 0.122, 0.142, 0.163, 0.18186443148688042, 0.19843356934610581, 0.211, 0.227, 0.242, 0.25481632653061237, 0.2666499215070644, 0.282, 0.294, 0.309, 0.326, 0.347, 0.371, 0.401, 0.43344427001569863, 0.467, 0.545, 0.632, 0.787, 0.884, 1.017, 1.099, 1.1920078492935637, 1.2524857142857144, 1.317015306122449, 1.374, 1.413, 1.467, 1.507, 1.547, 1.592, 1.6294990125082294, 1.666, 1.6957528344671202, 1.73, 1.762, 1.7957227891156466, 1.833, 1.8618356605800217, 1.891308905380334, 1.921, 1.945, 1.976, 2.0, 2.022]",1.2,25,-2.4,2.355,2.344
14,"[0.097, 0.10902389248382283, 0.125, 0.145, 0.16, 0.179, 0.1946775510204082, 0.211, 0.225, 0.23978401360544205, 0.2535350248207391, 0.265, 0.2821938775510204, 0.29419727891156466, 0.3077085714285714, 0.326, 0.34522278911564624, 0.371, 0.399, 0.43, 0.467, 0.52, 0.641, 0.7810903790087466, 0.879, 1.0160157998683346, 1.1, 1.177, 1.251, 1.3124563265306124, 1.38, 1.4239297052154196, 1.468, 1.5085544217687075, 1.5467411873840446, 1.595, 1.636, 1.673, 1.697, 1.7308673469387754, 1.765, 1.8, 1.8320924369747902, 1.862, 1.8924557823129255, 1.921090136054422, 1.947, 1.975547309833024, 1.997, 2.023]",1.2,25,-2.4,2.35,2.341
15,"[0.096, 0.10902389248382283, 0.123, 0.14429564258135685, 0.161, 0.178, 0.19583510204081636, 0.211, 0.226, 0.2395680272108842, 0.253, 0.2652536443148689, 0.28, 0.2923945578231293, 0.305, 0.3247477551020408, 0.344, 0.37142305570877, 0.398, 0.429, 0.4661326530612248, 0.5411746031746035, 0.6222551020408167, 0.7758435374149668, 0.88, 1.016, 1.095, 1.183, 1.2503690476190477, 1.3088408163265306, 1.375, 1.4156972789115647, 1.465718995290424, 1.509, 1.5525255102040818, 1.594, 1.633, 1.6704339419978516, 1.6986235827664402, 1.731, 1.7650262390670561, 1.806, 1.831, 1.864, 1.892, 1.922, 1.944, 1.976, 1.995, 2.022]",1.2,25,-2.4,2.354,2.344
16,"[0.097, 0.107, 0.125, 0.14240816326530611, 0.16521632653061233, 0.18, 0.19811652402896643, 0.2126190476190475, 0.225, 0.24006851311953356, 0.25311224489795925, 0.268, 0.2811151603498543, 0.293, 0.30810989010989, 0.33, 0.345, 0.369, 0.395, 0.431, 0.4658367346938777, 0.518734693877551, 0.6209370748299321, 0.7884593762033116, 0.873, 0.982, 1.081, 1.184, 1.257, 1.315, 1.381362448979592, 1.4210272108843547, 1.474, 1.5271284513805523, 1.555, 1.597, 1.631, 1.668, 1.703, 1.733, 1.768, 1.802, 1.833, 1.866, 1.8961938775510205, 1.9230493197278913, 1.949, 1.977, 1.998, 2.023]",1.2,25,-2.4,2.354,2.343
17,"[0.098, 0.10902389248382283, 0.125, 0.1438192419825073, 0.163, 0.18, 0.196, 0.21, 0.2273934693877552, 0.24027265306122447, 0.253, 0.2652536443148689, 0.281, 0.293, 0.307, 0.325, 0.346, 0.36986961451247174, 0.400201814058957, 0.431, 0.467, 0.522, 0.6444251700680278, 0.799, 0.886, 1.02, 1.108, 1.1962780612244899, 1.248, 1.316, 1.3819489795918367, 1.4308945578231296, 1.477, 1.512, 1.554262755102041, 1.5980676691729325, 1.6323618804664723, 1.6688097959183674, 1.699, 1.7359581095596133, 1.767, 1.8061665747380033, 1.8326457142857144, 1.869, 1.898, 1.921, 1.946, 1.976, 1.993, 2.02]",1.2,25,-2.4,2.354,2.342
18,"[0.098, 0.10936090225563916, 0.125, 0.147, 0.16561038961038957, 0.18206766917293224, 0.197, 0.2141538461538461, 0.226, 0.23697619047619042, 0.252928571428572, 0.265, 0.2810102040816327, 0.2928857142857142, 0.3047692307692306, 0.325, 0.346, 0.372, 0.394, 0.431, 0.468, 0.5475555555555557, 0.639, 0.8, 0.9202142857142859, 1.021, 1.106, 1.1954693877551021, 1.257, 1.3201428571428575, 1.39, 1.4307619047619045, 1.472, 1.513, 1.556, 1.596, 1.631352534562212, 1.668747252747253, 1.702, 1.738, 1.764, 1.804134770889488, 1.833, 1.8633736263736265, 1.8909323308270678, 1.92, 1.9463899613899613, 1.974, 1.991, 2.021]",1.2,25,-2.4,2.353,2.341
19,"[0.096, 0.10618367346938795, 0.122, 0.14506782713085237, 0.164, 0.17976275510204082, 0.195, 0.21, 0.226, 0.241, 0.253, 0.266, 0.28153741496598655, 0.294, 0.309, 0.326, 0.347, 0.37265192743764175, 0.3985134693877551, 0.434, 0.467, 0.525, 0.6674497959183674, 0.792, 0.90749731471536, 1.024, 1.086, 1.192, 1.247, 1.3103265306122454, 1.37832361516035, 1.4276848072562363, 1.466, 1.509, 1.552, 1.595, 1.635, 1.665, 1.6982925170068033, 1.7338936627282493, 1.7708469387755108, 1.804, 1.83, 1.862, 1.8911938775510204, 1.9195436734693878, 1.945, 1.973, 1.9952229199372056, 2.019]",1.2,25,-2.4,2.351,2.339
20,"[0.097, 0.11, 0.123, 0.144, 0.16095673469387756, 0.17985349854227412, 0.19783510204081636, 0.211, 0.22587346938775515, 0.238, 0.2537918367346939, 0.266, 0.2814308390022675, 0.29370938775510197, 0.31, 0.326, 0.346, 0.373, 0.403, 0.434, 0.471, 0.53, 0.673, 0.811947845804989, 0.9, 1.0230376766091054, 1.103, 1.192, 1.251, 1.308953181272509, 1.376, 1.4266972789115646, 1.469, 1.522, 1.5473503401360544, 1.593, 1.634, 1.67, 1.695, 1.729, 1.7633183673469395, 1.804, 1.8282619047619053, 1.8651122448979593, 1.89, 1.919090136054422, 1.944, 1.972, 1.989, 2.018]",1.2,25,-2.4,2.35,2.338
2,"[0.003, 0.0051870054144107025, 0.006817119080641974, 0.010330732292917168, 0.013878478664192952, 0.01838940981798123, 0.024056218713900675, 0.030502304147465513, 0.03816637089618458, 0.04804739960500343, 0.056302721088435724, 0.06557482993197285, 0.07684301412872868, 0.08589795918367359, 0.09504081632653072, 0.10823032069970863, 0.11493735168486008, 0.12829042386185283, 0.1378053375196233, 0.14647505668934255, 0.15846647230320746, 0.17193261455525619, 0.18231183673469392, 0.19799605003291657, 0.2099718698290126, 0.22904163265306118, 0.24396865889212818, 0.27040136054421743, 0.307262857142857, 0.33636394557823124, 0.38479591836734695, 0.43306659505907624, 0.48557683073229285, 0.533414442700157, 0.58706462585034, 0.6327176079734219, 0.6978751020408164, 0.752703805846663, 0.8024251700680274, 0.8528486394557825, 0.9018302411873841, 0.952347755102041, 0.9986428571428569, 1.0510839002267571, 1.1011632653061227, 1.1836938775510206, 1.2363385354141658, 1.3053071965628356, 1.3402388306674022, 1.417]",4.8,25,-7.2,1.628,1.649
3,"[0.0, 0.0042638689278528385, 0.0071918367346938935, 0.00880005515719798, 0.011955634427684124, 0.01527551020408161, 0.01917319360176503, 0.023375939849623915, 0.027715419501133685, 0.03370957613814741, 0.04109620991253646, 0.04971494404213315, 0.06042040816326527, 0.06973248758963047, 0.08246938775510206, 0.09573469387755111, 0.10644812925170062, 0.1173817527010803, 0.12762358276643995, 0.13957932850559585, 0.1518425655976677, 0.1661180124223602, 0.17492326530612246, 0.18892785951589935, 0.20149061224489812, 0.2197346938775509, 0.233244081632653, 0.25142729591836743, 0.268549450549451, 0.2958582169709989, 0.3402376950780313, 0.3820310204081632, 0.426042517006803, 0.4810957613814758, 0.5278316326530612, 0.5888367346938775, 0.6339580805295092, 0.7016972789115646, 0.7458299319727894, 0.8117712137486573, 0.8604414607948444, 0.9186497959183675, 0.971404761904762, 1.0189736668861094, 1.0738877551020407, 1.1324858459512834, 1.1908219954648527, 1.2647108843537413, 1.3236106122448983, 1.395]",4.8,25,-7.2,1.62,1.621
4,"[0.005, 0.006709348255431215, 0.009269167126310018, 0.01234598955861415, 0.014939975990396192, 0.018438775510204137, 0.02248552444233511, 0.026738095238095397, 0.030994169096210035, 0.03818422504136788, 0.04407004964147813, 0.05211454904542469, 0.06466040816326539, 0.07603415243648484, 0.08647876447876449, 0.09749506254114551, 0.10842486085343221, 0.12186961451247175, 0.13330272108843547, 0.14518448979591844, 0.15613265306122462, 0.1683246753246756, 0.18080839002267582, 0.19354518950437322, 0.20665843179377, 0.22549959183673476, 0.23861224489795918, 0.25682766439909316, 0.27741714285714286, 0.30473469387755103, 0.3389489795918369, 0.3878594104308393, 0.4353738775510204, 0.4834058956916101, 0.5395255102040818, 0.595183673469388, 0.6448106122448981, 0.7092684458398745, 0.7624353741496603, 0.80454693877551, 0.8711671263099835, 0.9302201166180759, 0.9706457142857146, 1.029687074829932, 1.0717773654916516, 1.1284822771213745, 1.1824242749731477, 1.2530551571980144, 1.3181208163265303, 1.373]",4.8,25,-7.2,1.615,1.606
5,"[0.003, 0.0048080974325214, 0.007791481810115377, 0.009129417620706789, 0.01247049089906231, 0.016036914765906348, 0.019441066222407318, 0.0233495440729483, 0.028212018140589476, 0.03353833425261998, 0.04033418367346935, 0.04855351936693041, 0.05846122448979591, 0.0686393169512703, 0.07785338345864654, 0.09100680272108816, 0.10338605442176861, 0.11557208689927581, 0.12522091836734695, 0.13675755102040812, 0.14833673469387754, 0.15961142857142846, 0.17393707482993173, 0.18602870978900032, 0.1979946294307195, 0.21518689581095585, 0.22875695732838588, 0.2481698250728862, 0.26241353383458643, 0.2866761026991441, 0.31937653061224486, 0.3690130612244895, 0.4130294784580498, 0.46707196562835646, 0.5078724489795917, 0.5708901098901096, 0.6177623906705537, 0.6819775510204084, 0.7357902040816324, 0.7934158163265305, 0.8492995035852178, 0.905399416909621, 0.948380952380952, 1.008722135007849, 1.0518643132928847, 1.1130986394557811, 1.164241982507288, 1.2364331065759637, 1.28178410311493, 1.355]",4.8,25,-7.2,1.595,1.584
6,"[0.003, 0.004961494031574873, 0.006332361516034971, 0.00873798551678739, 0.012135738016136656, 0.015122448979591816, 0.017995626822157447, 0.023577142857142665, 0.02798893116568655, 0.03375390156062419, 0.0409659863945578, 0.04990204081632647, 0.05884772370486664, 0.06849901250822907, 0.0807593984962408, 0.09201762523191112, 0.10075510204081639, 0.11348508634222938, 0.12381740064446833, 0.1340641399416918, 0.14722138420585626, 0.16008270676691735, 0.16960939724727103, 0.1832048979591839, 0.1960537056928036, 0.2079183673469389, 0.2259141156462586, 0.24335499462943058, 0.26163594470046075, 0.2883027210884357, 0.31675196232339087, 0.36364455782312927, 0.4082159315339039, 0.4503877551020409, 0.5046638023630505, 0.5548809523809526, 0.6232305570877001, 0.6792995918367348, 0.7174837286265859, 0.7860370569280345, 0.8179746938775512, 0.8814212552945707, 0.9292114285714289, 0.994115889212828, 1.0427677881963597, 1.0927636054421772, 1.1472496075353227, 1.2176757369614515, 1.2764605626034198, 1.339]",4.8,25,-7.2,1.583,1.574
7,"[0.0, 0.005433508887425949, 0.00795984200131654, 0.009933736457545974, 0.013669825072886218, 0.016273849074513413, 0.020941224489795754, 0.025945378151260388, 0.03094237695078023, 0.03759183673469392, 0.04542671614100179, 0.053610047095761414, 0.06162755102040797, 0.07272717508055836, 0.08556613756613762, 0.09447409733124018, 0.10618552875695741, 0.11667974882260561, 0.12573943996203132, 0.13705180533751965, 0.1488184747583242, 0.15995238095238085, 0.17240461401952076, 0.18346289424860845, 0.19751020408163264, 0.21125671321160036, 0.2305351473922903, 0.2471302982731553, 0.269531746031746, 0.29851591836734703, 0.3319481946624804, 0.37568367346938797, 0.420340136054422, 0.48005048335123524, 0.5329727891156465, 0.5874746543778803, 0.633510204081633, 0.7012667638483965, 0.7359406307977737, 0.7873394199785178, 0.8584693877551024, 0.8986598639455791, 0.9494135338345862, 1.0018741496598638, 1.0522522448979592, 1.0995778732545654, 1.157056972789116, 1.2165240289664252, 1.2782687716596073, 1.333]",4.8,25,-7.2,1.56,1.552
8,"[0.0, 0.005159663865546226, 0.00752967032967029, 0.010302857142857256, 0.013308571428571465, 0.01702425876010787, 0.020485714285714256, 0.026037735849056682, 0.03162672811059923, 0.03803861003861012, 0.04742857142857164, 0.05601382488479265, 0.06513364055299546, 0.07626190476190498, 0.0849600000000001, 0.09472077922077914, 0.10738265306122464, 0.11626285714285718, 0.1263214285714287, 0.13625142857142858, 0.14904081632653055, 0.15950000000000036, 0.17303428571428578, 0.18398095238095233, 0.20109652509652506, 0.21256221198156694, 0.23158163265306134, 0.24337012987012988, 0.270225806451613, 0.3073095238095245, 0.34335338345864674, 0.3811746031746035, 0.43057142857142866, 0.4871158301158301, 0.54352380952381, 0.5898181818181822, 0.6414742857142858, 0.7061885714285716, 0.7269828571428573, 0.8067428571428577, 0.8621828571428568, 0.9113861003861004, 0.958108695652174, 0.9969107142857143, 1.0483928571428576, 1.0972747252747257, 1.1483690476190478, 1.21403007518797, 1.2616514285714282, 1.317]",4.8,25,-7.2,1.557,1.554
9,"[0.0, 0.0053517258755353524, 0.007763958413554145, 0.010292812777284896, 0.014071064139941674, 0.016563360227812098, 0.02105239933811368, 0.024992481203007504, 0.03167610269914416, 0.03803274798291415, 0.04636932192231727, 0.05536106750392465, 0.06367402095973525, 0.07526398946675447, 0.08328571428571419, 0.09523441809156094, 0.10565306122448984, 0.11501255886970146, 0.1260414165666266, 0.13550612244897953, 0.14705129619415336, 0.1584603174603171, 0.17098025016458204, 0.1833860544217686, 0.198207702435813, 0.21077028951115329, 0.22721036106750406, 0.24620028476506875, 0.2687472527472529, 0.2960170068027209, 0.32882260596546264, 0.37702367346938764, 0.4204727891156461, 0.47329154518950417, 0.5188514739229023, 0.576262987012987, 0.6261255886970173, 0.6797521865889213, 0.7302176870748296, 0.7767346938775506, 0.8283559183673469, 0.8820569280343712, 0.9261797235023038, 0.9775412244897957, 1.0251770546056256, 1.0766416326530608, 1.1370884353741495, 1.1888477237048662, 1.2455502040816326, 1.3]",4.8,25,-7.2,1.546,1.542
10,"[0.0, 0.0038114067055393646, 0.006696083838940996, 0.00894530612244894, 0.010916780045351474, 0.014755702280912423, 0.018197827518104056, 0.02240926640926645, 0.027178935860058307, 0.033439487422876134, 0.039347597103357515, 0.04826919339164243, 0.056327780091628483, 0.06580021482277125, 0.07569480519480533, 0.084725947521866, 0.09620544217687105, 0.10720622986036527, 0.11803183673469386, 0.12785536823425026, 0.13658616780045355, 0.15093087557603715, 0.15888046647230328, 0.17495133437990623, 0.18662755102040823, 0.19899755102040828, 0.21855649576903935, 0.2325277645942098, 0.25808270676691725, 0.28320288115246117, 0.31372193877551036, 0.35236734693877586, 0.40201255886970216, 0.44852416756176167, 0.4938526077097511, 0.5508367346938776, 0.6097565597667637, 0.6670699708454809, 0.6995738775510203, 0.7654889795918366, 0.8063640816326529, 0.8646778425655978, 0.9310659340659343, 0.9696224489795926, 1.0166089795918372, 1.0742482993197287, 1.1348744113029834, 1.1888993197278914, 1.2426472303207, 1.302]",4.8,25,-7.2,1.542,1.529
11,"[0.003, 0.004068846815834804, 0.006514285714285656, 0.008409171075837718, 0.01153246753246755, 0.014681063122923619, 0.019244897959183556, 0.02484403669724762, 0.030224025974025945, 0.0366832298136645, 0.044612244897959015, 0.05068622448979591, 0.061096525096525175, 0.07006912442396314, 0.07856249999999998, 0.089984962406015, 0.09970676691729286, 0.10864976958525333, 0.11935428571428576, 0.13094047619047644, 0.14151785714285717, 0.15089285714285708, 0.16071868131868142, 0.17547619047618893, 0.18884331797235018, 0.2057380952380954, 0.2187518796992483, 0.23767857142857143, 0.26316216216216226, 0.285780612244898, 0.32605714285714266, 0.3586313364055299, 0.40229523809523815, 0.45593197278911596, 0.5118571428571426, 0.553837837837838, 0.6085844155844156, 0.6698796992481205, 0.7037619047619044, 0.7687380952380952, 0.811783410138249, 0.8760996677740864, 0.9251578947368423, 0.9715934065934069, 1.0252277992277992, 1.0721654135338354, 1.1292380952380954, 1.195061776061776, 1.2335939849624065, 1.295]",4.8,25,-7.2,1.534,1.524
12,"[0.003, 0.005194348508634254, 0.006924198250728884, 0.010244897959183673, 0.012210664911125865, 0.016934029425723855, 0.02099699879951984, 0.025998463901689847, 0.032033163265306384, 0.03893387755102052, 0.04748653061224507, 0.054547728768927, 0.06567128279883398, 0.07329815828770546, 0.08249769585253448, 0.09453276047261014, 0.1025296846011133, 0.11218035121025154, 0.1222349696635411, 0.1342444233507356, 0.14188150098749183, 0.15425510204081638, 0.16699805636540324, 0.18249198250728868, 0.19144734693877546, 0.20777980665950607, 0.22487074829931986, 0.24762166405023558, 0.2666813186813187, 0.3030538775510204, 0.3432620837808811, 0.3777306122448983, 0.4209297959183675, 0.47722383146807124, 0.5272641723356011, 0.5845317460317458, 0.6341910204081632, 0.6848528464017184, 0.7246683673469388, 0.7766756176154672, 0.8297755102040817, 0.8805391156462588, 0.9199548872180451, 0.9701723356009069, 1.0146583673469387, 1.062512352309345, 1.1192585034013602, 1.1793441809156096, 1.2109509100937674, 1.278]",4.8,25,-7.2,1.514,1.506
13,"[0.002, 0.004076994434137288, 0.0063281004709575765, 0.008806530612244925, 0.012155883630047751, 0.015760204081632687, 0.01991609977324257, 0.024745173745173796, 0.031177978168011405, 0.039056514913657935, 0.04595589203423316, 0.05287897484575227, 0.06290723562152148, 0.0721624489795919, 0.08047252747252757, 0.09040816326530714, 0.10017400644468331, 0.11112904238618529, 0.11861067503924655, 0.13204114549045426, 0.14058712715855606, 0.15362020905923365, 0.1641436734693879, 0.176674198250729, 0.18891326530612218, 0.20647178871548616, 0.22121343537414956, 0.2434081632653061, 0.2750864661654135, 0.3003639455782312, 0.34178741496598636, 0.3851012244897959, 0.4411066491112574, 0.4817244897959184, 0.5360738581146743, 0.5924880952380952, 0.6376462585034017, 0.6765208163265306, 0.7289527389903327, 0.7796972789115649, 0.82297529538131, 0.8741738775510203, 0.917642857142857, 0.9603818474758324, 1.023732426303855, 1.0537722878625133, 1.1150629251700679, 1.1603154991726419, 1.1989437396580256, 1.263]",4.8,25,-7.2,1.496,1.494
14,"[0.002, 0.004365625768379697, 0.006522525991528702, 0.008730832873690102, 0.011804743519029246, 0.013836230788611792, 0.01843440233236164, 0.02331632653061242, 0.02937985516787362, 0.03555628703094162, 0.044274376417233745, 0.05176326530612344, 0.05979925031236989, 0.07026423200859327, 0.07880952380952412, 0.0891530612244899, 0.09673396501457733, 0.10840876350540227, 0.11813959183673489, 0.1265359828141788, 0.14031755102040824, 0.14878571428571435, 0.16380088251516825, 0.17868916797488288, 0.1879460171165241, 0.20697667638483996, 0.22504164931278645, 0.24322789115646276, 0.271294642857143, 0.3021768707483, 0.340547798066595, 0.37931292517006837, 0.4296836734693877, 0.47704988662131537, 0.5405436734693877, 0.5870408163265306, 0.6374421768707493, 0.6856009667024706, 0.7341673469387754, 0.7793537414966043, 0.8227599355531688, 0.8753364589078876, 0.9220879120879123, 0.9591589938300901, 1.0210294784580507, 1.059248979591837, 1.1097465986394557, 1.1551180758017494, 1.1939330612244898, 1.256]",4.8,25,-7.2,1.491,1.478
