Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.093, 0.107, 0.13, 0.15129860365198702, 0.168, 0.186, 0.20480612244897964, 0.218, 0.234, 0.251, 0.264, 0.278, 0.292, 0.318, 0.34111224489795916, 0.363, 0.39109863945578194, 0.423, 0.464, 0.513, 0.5992062999112688, 0.7250396825396827, 0.822, 0.9413887269193392, 1.029, 1.116, 1.1851598639455783, 1.257, 1.312, 1.3602091836734693, 1.4136702470461868, 1.465, 1.4904473469387756, 1.539, 1.575, 1.62, 1.651, 1.688, 1.718, 1.7531555432984005, 1.7812791836734694, 1.816, 1.85, 1.8732040816326532, 1.902, 1.932, 1.9583856068743284, 1.983419501133787, 2.006905808477237, 2.041]",1.2,25,-2.4,2.361,2.334
13,"[0.094, 0.109, 0.1298806907378337, 0.14998185941043074, 0.167, 0.1847786499215069, 0.20380612244897964, 0.219, 0.233, 0.25116271373414234, 0.2643605442176872, 0.2773437990580849, 0.295, 0.318, 0.337, 0.35803061224489785, 0.39, 0.419, 0.46284013605442165, 0.516, 0.591, 0.727, 0.843, 0.936, 1.025, 1.122, 1.178, 1.244, 1.3124608294930875, 1.3531195335276966, 1.436, 1.459079931972789, 1.4913719851576994, 1.526, 1.5723081134892982, 1.617, 1.641, 1.6856389324960748, 1.715, 1.745, 1.78, 1.812, 1.8456190476190475, 1.868, 1.905, 1.932, 1.9545330612244896, 1.98, 2.004, 2.037]",1.2,25,-2.4,2.348,2.332
14,"[0.094, 0.10970408163265305, 0.131, 0.15246693877551026, 0.169, 0.186, 0.205, 0.22, 0.2344458398744114, 0.2516674225245654, 0.266, 0.278, 0.294, 0.315, 0.341, 0.366, 0.39209863945578194, 0.421, 0.46484013605442165, 0.521, 0.5978995918367347, 0.742, 0.833, 0.9492915451895043, 1.027, 1.1148408163265306, 1.183, 1.237, 1.308, 1.357, 1.415, 1.464, 1.488, 1.537, 1.576, 1.621, 1.655, 1.6873322448979589, 1.7161331901181522, 1.752, 1.7865368916797486, 1.815, 1.8492818532818533, 1.873, 1.9012397959183671, 1.932, 1.957, 1.98412925170068, 2.010905808477237, 2.043]",1.2,25,-2.4,2.36,2.332
15,"[0.093, 0.11, 0.1298806907378337, 0.151, 0.1669161610590182, 0.18640489795918364, 0.20080612244897966, 0.21842063492063502, 0.2347118367346939, 0.25, 0.2651352040816327, 0.278, 0.29163192419825074, 0.316, 0.33824175824175806, 0.362, 0.39139957035445755, 0.425, 0.46584013605442165, 0.503, 0.5962564809707667, 0.729, 0.831, 0.9279619666048238, 1.0134913657770799, 1.119, 1.184, 1.24, 1.312595238095238, 1.36, 1.413, 1.461, 1.4878602825745684, 1.541, 1.576, 1.615, 1.655, 1.687, 1.717, 1.75, 1.7855368916797487, 1.814, 1.849, 1.873, 1.903, 1.9321723356009068, 1.959, 1.984, 2.0089355531686355, 2.04]",1.2,25,-2.4,2.359,2.331
16,"[0.092, 0.11, 0.12945795918367342, 0.149, 0.16687591836734691, 0.188, 0.199, 0.218, 0.232, 0.248, 0.263, 0.277, 0.294, 0.317, 0.337, 0.36203061224489785, 0.39309863945578194, 0.423, 0.465, 0.5137127158555731, 0.6010306122448981, 0.7427040816326531, 0.846, 0.9357558309037901, 1.0313387755102037, 1.129, 1.179, 1.252, 1.314, 1.36, 1.418, 1.464, 1.49, 1.5403083287369002, 1.5757895408163265, 1.623, 1.6516700680272107, 1.688, 1.718, 1.749, 1.782759183673469, 1.812, 1.847, 1.87, 1.902479591836734, 1.933, 1.9600530612244893, 1.984, 2.008, 2.039]",1.2,25,-2.4,2.359,2.33
17,"[0.093, 0.10763962170233951, 0.129, 0.15046693877551026, 0.16748299319727872, 0.18440489795918363, 0.201, 0.21863095238095268, 0.234, 0.252, 0.26427040816326547, 0.278, 0.29146562835660583, 0.315, 0.343, 0.366, 0.394, 0.42060544217686974, 0.464, 0.516, 0.608, 0.73, 0.839, 0.933, 1.028, 1.1267346938775509, 1.185, 1.243, 1.31, 1.358, 1.4113544575725028, 1.4610259238830667, 1.493, 1.534, 1.571, 1.618551020408163, 1.655, 1.685618075801749, 1.716, 1.749, 1.783998925886144, 1.812, 1.8472460317460315, 1.8705861224489797, 1.901, 1.931172335600907, 1.9580602968460108, 1.982, 2.005, 2.039]",1.2,25,-2.4,2.358,2.329
18,"[0.092, 0.11147230320699711, 0.131, 0.15, 0.16787591836734692, 0.18753276047261003, 0.202, 0.21866359447004613, 0.233, 0.249, 0.26227040816326547, 0.2801787755102042, 0.2957823129251702, 0.314, 0.3398412698412698, 0.364, 0.394, 0.41694363459669564, 0.46763372717508034, 0.505, 0.6111936693044565, 0.7521190476190479, 0.8386615646258503, 0.932, 1.025, 1.123, 1.183, 1.258921768707483, 1.31, 1.36, 1.4121049562682217, 1.458, 1.487, 1.536, 1.5764387755102038, 1.620197142857143, 1.645, 1.685, 1.719, 1.7444897959183674, 1.7805368916797486, 1.811, 1.846, 1.876, 1.905479591836734, 1.932, 1.955, 1.983, 2.008, 2.04]",1.2,25,-2.4,2.357,2.328
19,"[0.093, 0.10776584317937704, 0.13188027210884343, 0.15040816326530612, 0.17051855287569576, 0.185, 0.204, 0.2180285714285715, 0.232, 0.252, 0.263, 0.27936489795918373, 0.291, 0.318, 0.339, 0.363, 0.392, 0.431, 0.468, 0.504, 0.6060800627943485, 0.735, 0.838, 0.945, 1.0261360544217686, 1.131, 1.192, 1.239, 1.309, 1.355, 1.4097926960257785, 1.453, 1.496, 1.5353612796469938, 1.572, 1.609, 1.651, 1.684, 1.7143951020408164, 1.744, 1.7778032653061224, 1.808, 1.845, 1.8732605965463107, 1.904, 1.9285394686176356, 1.9565477551020407, 1.982094522019334, 2.001, 2.034]",1.2,25,-2.4,2.356,2.328
20,"[0.092, 0.11147230320699711, 0.129, 0.149, 0.16591616105901819, 0.187, 0.20080612244897966, 0.218, 0.233, 0.251, 0.263, 0.27674489795918406, 0.294, 0.314, 0.336, 0.362, 0.401, 0.423, 0.46784013605442165, 0.514, 0.596, 0.743, 0.851, 0.937, 1.017, 1.107, 1.1798861439312567, 1.252, 1.3085102040816325, 1.351, 1.413, 1.446, 1.493, 1.533, 1.571, 1.612705069124424, 1.652, 1.682, 1.711, 1.742, 1.778, 1.807700680272109, 1.84, 1.872204081632653, 1.9023197278911559, 1.925, 1.955, 1.979, 1.998, 2.034]",1.2,25,-2.4,2.354,2.327
2,"[0.009, 0.013294990723562158, 0.019, 0.02853345989558617, 0.041, 0.055, 0.07074234693877532, 0.08265873015872999, 0.097, 0.10956768013327778, 0.12304189044038667, 0.13806462585034007, 0.149, 0.16644727891156463, 0.17994857142857132, 0.19257108267035628, 0.208, 0.22351177394034544, 0.246, 0.26787432867883976, 0.294, 0.32771814671814664, 0.3781962323390892, 0.43329108485499446, 0.503, 0.5850174927113702, 0.6537248189598419, 0.749, 0.827626728110599, 0.9066173469387755, 1.0065387755102035, 1.07, 1.1351303854875283, 1.1816966604823747, 1.255008273579702, 1.287, 1.336, 1.372899591836735, 1.4065842659644503, 1.442, 1.482, 1.5114908990623275, 1.5482457142857142, 1.5792169709989257, 1.609341836734694, 1.637, 1.6662944606413994, 1.6931700680272106, 1.7178600583090384, 1.753]",2.4,25,-7.2,1.857,1.855
3,"[0.01, 0.015198367346938703, 0.02235982814178305, 0.03, 0.04385260770975063, 0.059, 0.07251500600240093, 0.085, 0.099, 0.11187952600395, 0.12701530612244913, 0.141, 0.151, 0.17026861555432987, 0.18391428571428572, 0.19840923737916222, 0.211873349339736, 0.228, 0.244, 0.268, 0.2953136193252811, 0.33601587301587305, 0.3810926216640503, 0.44272902494331057, 0.5110867346938779, 0.5962739795918367, 0.6565642581356869, 0.7236766091051807, 0.831, 0.901, 1.0070787172011662, 1.073385487528345, 1.1430161564625851, 1.193, 1.2453469387755103, 1.299, 1.337, 1.3753591836734693, 1.414482993197279, 1.442, 1.4789860365198717, 1.5146522108843536, 1.5516628571428572, 1.585059591836735, 1.6161173469387757, 1.6421105442176869, 1.6702760472610099, 1.6949773855488144, 1.7214402332361523, 1.755]",2.4,25,-7.2,1.858,1.851
4,"[0.01, 0.013862708719851647, 0.020659863945578005, 0.029388642413487105, 0.042, 0.05677210884353748, 0.07045211930926193, 0.08277248677248662, 0.09823639455782286, 0.112, 0.12503183673469387, 0.14, 0.151, 0.1680619533527697, 0.18194857142857132, 0.19571689101172382, 0.211, 0.22674612244897968, 0.24770181405895692, 0.26987432867883976, 0.297, 0.331, 0.3771962323390892, 0.45, 0.5129623233908946, 0.586, 0.655, 0.753, 0.8249251700680272, 0.9032389730085583, 1.0105387755102035, 1.0814472789115648, 1.147, 1.1921330612244896, 1.2468582169709987, 1.2995314285714286, 1.342, 1.378, 1.410627688913403, 1.446116004296455, 1.4803639455782314, 1.5136630481980025, 1.5522457142857142, 1.5773171114599682, 1.608938775510204, 1.635, 1.6717400644468317, 1.6951700680272106, 1.7234808163265307, 1.755]",2.4,25,-7.2,1.861,1.853
5,"[0.009, 0.015, 0.0198806907378337, 0.029, 0.043, 0.056532760472610015, 0.07119856591285172, 0.08431547619047629, 0.0969611586570112, 0.11375085034013613, 0.12464979591836743, 0.14, 0.152, 0.1681065759637189, 0.182, 0.196, 0.21054367346938768, 0.22743265306122448, 0.242, 0.2683309037900875, 0.2896614645858343, 0.333, 0.3784178302900108, 0.437, 0.5118469387755096, 0.596, 0.6593197278911564, 0.7533893249607535, 0.839595238095238, 0.9105328305235137, 1.0025788497217067, 1.0750799319727888, 1.129, 1.193, 1.241, 1.2873942857142857, 1.3383600583090378, 1.3756389324960747, 1.412, 1.446, 1.48, 1.5179002267573698, 1.5533690476190474, 1.5872040816326531, 1.609, 1.643077551020408, 1.6694759475218657, 1.695172335600907, 1.719, 1.755]",2.4,25,-7.2,1.858,1.85
6,"[0.01, 0.015, 0.021829931972789065, 0.031, 0.043, 0.05831591836734695, 0.06745211930926194, 0.084, 0.10105789254477295, 0.11260470275066543, 0.126, 0.1400276967930029, 0.14879251700680246, 0.17, 0.1829010989010987, 0.19686224489795923, 0.212, 0.22854861944777916, 0.251, 0.27253587886767605, 0.2949217687074828, 0.3327669172932328, 0.3851020408163264, 0.4369478458049884, 0.508, 0.6034460641399416, 0.662778775510204, 0.7476355685131195, 0.8107460317460318, 0.9128163265306122, 1.0134144427001566, 1.0871073469387755, 1.1470977891156462, 1.197, 1.2474431486880466, 1.3, 1.3390451895043731, 1.3784497959183675, 1.4119353741496599, 1.4482217319360176, 1.4848473469387755, 1.5157568027210881, 1.5532457142857141, 1.5853171114599682, 1.6116709183673472, 1.638, 1.6750936920222634, 1.6985850340136053, 1.7229608163265309, 1.757]",2.4,25,-7.2,1.858,1.846
7,"[0.009, 0.014258017492711359, 0.020457959183673408, 0.029, 0.04074149659863936, 0.055, 0.0706122448979593, 0.0827047619047621, 0.097, 0.11066780045351478, 0.123, 0.13514693877551023, 0.1478018053375196, 0.168, 0.18084126984126977, 0.194, 0.21004931972789095, 0.2219516867971677, 0.242, 0.2653309037900875, 0.2918995918367347, 0.3323085714285714, 0.3696615646258503, 0.44143027210884345, 0.51649136577708, 0.5885510204081631, 0.6591598639455782, 0.7253893249607535, 0.834595238095238, 0.9181045918367347, 1.0090565149136579, 1.080079931972789, 1.1224473469387755, 1.1869013605442174, 1.2374387755102039, 1.2857582417582416, 1.3354032653061225, 1.3766389324960748, 1.4118554421768708, 1.4464935553168636, 1.482, 1.5089002267573697, 1.5533519163763065, 1.588, 1.611, 1.6352068027210882, 1.6693601765030335, 1.6961723356009069, 1.7206701777485185, 1.756]",2.4,25,-7.2,1.859,1.847
8,"[0.009, 0.014, 0.02, 0.029, 0.04086054421768761, 0.054728163265306155, 0.07, 0.08141312741312742, 0.096, 0.11115597667638494, 0.12193632653061226, 0.13688069073783374, 0.14976598639455777, 0.167, 0.18086285714285705, 0.19426448979591845, 0.21055442176870745, 0.22524704618689584, 0.247, 0.2667776584317939, 0.2951126530612245, 0.33078061224489785, 0.3731282798833818, 0.4409263848396501, 0.5133265306122452, 0.597, 0.6623838678328475, 0.751, 0.8330238095238095, 0.9105184776613348, 1.0083249607535323, 1.0803554421768709, 1.134145124716553, 1.19, 1.246, 1.285, 1.3330361067503922, 1.3745531686358752, 1.407, 1.444303673469388, 1.4832721088435374, 1.515477661334804, 1.552, 1.5752888540031398, 1.6063163265306124, 1.638, 1.6653750689464974, 1.6911598639455776, 1.7146294307196561, 1.748]",2.4,25,-7.2,1.855,1.842
9,"[0.008, 0.011, 0.018096598639455726, 0.027570111915734073, 0.037889212827988315, 0.053, 0.06761224489795938, 0.07863095238095268, 0.09293662728249194, 0.106, 0.12, 0.13177551020408168, 0.146, 0.16310657596371889, 0.176, 0.19, 0.20554367346938768, 0.22011352040816315, 0.237, 0.26, 0.283, 0.323, 0.369, 0.432, 0.510483965014577, 0.5818862973760933, 0.6523798185941043, 0.745, 0.8049744897959183, 0.9093525046382188, 1.0011049562682217, 1.0635399659863944, 1.129, 1.183, 1.2443081134892982, 1.2839172932330827, 1.3370348913759051, 1.374, 1.4055548814120242, 1.440169267707083, 1.4785368916797488, 1.5104379481522339, 1.5472425249169435, 1.5810855826201449, 1.608479591836734, 1.639, 1.663, 1.6892585034013603, 1.714, 1.749]",2.4,25,-7.2,1.853,1.847
10,"[0.008, 0.013, 0.02004403866809888, 0.02933549029367845, 0.03982103610675027, 0.05494367346938784, 0.069, 0.08070238095238115, 0.09644557823129256, 0.109, 0.12136734693877563, 0.136, 0.14907849293563566, 0.1651790352504639, 0.18, 0.192, 0.20694775510204086, 0.224, 0.246, 0.26747591836734697, 0.2917346938775509, 0.3371314285714287, 0.383, 0.717, 0.722930029154519, 0.732, 0.7456043083900225, 0.7914718367346939, 0.8525598455598454, 0.915865306122449, 1.0035039246467816, 1.0575391156462584, 1.119, 1.163, 1.219, 1.264, 1.302, 1.338, 1.3729872448979588, 1.4104765581908438, 1.4463061224489797, 1.475, 1.513, 1.5366556122448978, 1.5686836734693879, 1.601108163265306, 1.6266836734693877, 1.6532277121374868, 1.68, 1.71]",2.4,25,-7.2,1.811,1.84
11,"[0.007, 0.011, 0.017590136054421963, 0.027, 0.03939717425431729, 0.052, 0.06621959183673506, 0.07827380952380966, 0.09301306122448988, 0.10551770095793424, 0.11873469387755106, 0.13381387755102062, 0.144, 0.158, 0.17586285714285704, 0.18777551020408173, 0.2037861224489796, 0.22066775510204098, 0.243, 0.259, 0.28659183673469385, 0.3295844155844155, 0.3664311224489797, 0.43477097505668916, 0.510577873254565, 0.588, 0.6554478458049887, 0.722844081632653, 0.8280075187969924, 0.9095184776613348, 1.01, 1.0830687952600395, 1.137, 1.185, 1.2319562682215741, 1.2889560439560437, 1.33, 1.366, 1.4107585034013612, 1.4405418904403866, 1.4787701396348012, 1.5087959183673467, 1.5444761904761901, 1.571, 1.6033163265306125, 1.631319727891156, 1.6614956268221572, 1.68810096670247, 1.71, 1.744]",2.4,25,-7.2,1.849,1.841
12,"[0.007, 0.011408163265306092, 0.0188806907378337, 0.027, 0.038875918367346905, 0.0537786499215069, 0.06761224489795938, 0.07881428571428577, 0.0908052950910094, 0.108, 0.12, 0.132, 0.144, 0.15972752344180913, 0.177, 0.1900841836734694, 0.205328931572629, 0.21995265306122433, 0.24, 0.261, 0.2868995918367347, 0.324203007518797, 0.3654178302900108, 0.42951617720258833, 0.5093387755102038, 0.5837755102040816, 0.648, 0.749, 0.8313861003861003, 0.91, 1.006, 1.082079931972789, 1.1298602825745683, 1.183, 1.2386648764769064, 1.2917582417582416, 1.33, 1.372, 1.4058554421768708, 1.441, 1.475, 1.509700680272109, 1.5464920634920631, 1.5732040816326531, 1.602479591836734, 1.631644081632653, 1.662, 1.686, 1.7129058084772366, 1.746]",2.4,25,-7.2,1.851,1.84
13,"[0.008, 0.013156646442360755, 0.018743673469387812, 0.02847287207565955, 0.04206497292794667, 0.05420945220193334, 0.0663764172335602, 0.08, 0.09241469387755094, 0.105, 0.11931836734693886, 0.13325016458196182, 0.14555510204081615, 0.16272278911564633, 0.17742857142857127, 0.189, 0.2061093877551021, 0.220981224489796, 0.24328666350261036, 0.26288489795918357, 0.2865220193340494, 0.32278857142857137, 0.378, 0.442, 0.513, 0.5795450954575377, 0.6499533527696792, 0.7347159404302261, 0.8325102040816326, 0.912, 1.00488775510204, 1.0738613945578233, 1.1356077097505668, 1.186037900874635, 1.246122448979592, 1.28315873015873, 1.3285590379008745, 1.367707841031149, 1.413, 1.439037172011662, 1.4782851772287864, 1.503, 1.5446190476190476, 1.5679065520945217, 1.604, 1.635120408163265, 1.6613949255377825, 1.6852675736961453, 1.7067346938775514, 1.741]",2.4,25,-7.2,1.849,1.837
14,"[0.007, 0.010767660910518131, 0.017, 0.026, 0.03735992578849722, 0.05154421768707505, 0.065, 0.077, 0.0901575963718819, 0.10442746828461107, 0.11703183673469388, 0.131, 0.14065256346441013, 0.159, 0.174, 0.18534775510204082, 0.2038669387755102, 0.21679081632653063, 0.24110544217687055, 0.25987432867883975, 0.28413505402160855, 0.33, 0.36436443148688, 0.428, 0.5069623233908946, 0.5814709576138147, 0.658, 0.7475499462943073, 0.8340751879699247, 0.909, 0.9975387755102035, 1.073191690962099, 1.132, 1.184, 1.235, 1.277, 1.327, 1.366, 1.3975401044138585, 1.434848163265306, 1.4728473469387755, 1.504648688046647, 1.541245714285714, 1.5656326530612241, 1.603, 1.6285510204081632, 1.6575021865889212, 1.681, 1.709, 1.742]",2.4,25,-7.2,1.844,1.833
15,"[0.006, 0.010523370638578071, 0.01574149659863973, 0.02437656352863726, 0.035, 0.047, 0.063, 0.076, 0.08696115865701119, 0.102, 0.11391896758703488, 0.12644693877551025, 0.1396414442700157, 0.15807105064247925, 0.172, 0.18701469387755099, 0.2005436734693877, 0.217, 0.2322800453514738, 0.2564876476906553, 0.28625648097076667, 0.3183085714285714, 0.3606615646258503, 0.43275583090379005, 0.504, 0.5902361516034984, 0.6484550468836183, 0.745, 0.822, 0.9042091836734693, 0.9976702470461869, 1.0550799319727888, 1.121, 1.1813083287369002, 1.229, 1.2863942857142856, 1.322, 1.36, 1.396, 1.431, 1.4705368916797488, 1.495, 1.5359172932330822, 1.564204081632653, 1.601319727891156, 1.627, 1.657102040816326, 1.6830620408163266, 1.7065918367346924, 1.74]",2.4,25,-7.2,1.841,1.831
16,"[0.005, 0.010253644314868807, 0.016, 0.025035300606729153, 0.036, 0.049209183673469326, 0.058508634222920054, 0.07437301587301587, 0.08595037105751388, 0.10161941533370104, 0.11333673469387767, 0.128, 0.14114656771799627, 0.154, 0.17157142857142837, 0.18609566326530597, 0.19995589203423303, 0.217, 0.235, 0.253, 0.2830800627943484, 0.327, 0.36344979591836735, 0.44, 0.5054973147153597, 0.58750268528464, 0.653, 0.7162507288629738, 0.822, 0.9044853833425262, 0.9965482374768088, 1.0547944945420027, 1.1280442176870746, 1.179054693877551, 1.233352911896466, 1.2738901098901096, 1.322, 1.361751962323391, 1.3968231292517006, 1.4302791836734694, 1.4676216640502353, 1.4947159863945576, 1.537, 1.5616155102040816, 1.6001586270871986, 1.6196916712630998, 1.6563701047986763, 1.68, 1.7078425655976675, 1.738]",2.4,25,-7.2,1.845,1.833
17,"[0.003, 0.005402238314680613, 0.008077551020408075, 0.011668367346938664, 0.0156712511091393, 0.02308381924198243, 0.030218923933209626, 0.03939382239382224, 0.04802685284640167, 0.05832897959183665, 0.06756462585033929, 0.07684666298951985, 0.08948469387755097, 0.09766102538576399, 0.10920779220779223, 0.11986707115278522, 0.1289608163265304, 0.1429433106575962, 0.15765795918367348, 0.16822053982883464, 0.18168992758393682, 0.202048872180451, 0.21479434850863424, 0.23583979591836712, 0.2645102040816315, 0.30102721088435364, 0.3460170068027209, 0.37381519274376396, 0.42839560439560415, 0.4828979591836733, 0.529304081632653, 0.5779487038058465, 0.6442167677881964, 0.6760326530612244, 0.73015574650913, 0.7826031746031743, 0.8219907235621517, 0.8884489795918362, 0.9209727891156468, 0.9755722448979592, 1.0029282422646475, 1.0710272108843535, 1.1022040816326533, 1.1573987441130291, 1.1993168124392612, 1.2376734693877551, 1.2816609105180532, 1.3123537414965982, 1.3540353741496594, 1.407]",4.8,25,-7.2,1.582,1.592
