Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.121, 0.14040897959183682, 0.1628806907378337, 0.18161439312567138, 0.197, 0.21184854994629418, 0.23, 0.246, 0.259831836734694, 0.2738344671201816, 0.28792553778268065, 0.305, 0.326, 0.342, 0.371, 0.39606122448979575, 0.42478367346938767, 0.463, 0.512, 0.5782506122448979, 0.694, 0.806, 0.903, 0.9841802721088435, 1.097, 1.194, 1.233, 1.3000824489795917, 1.358, 1.396, 1.442509387755102, 1.495, 1.5308183673469389, 1.566, 1.608971742543171, 1.643, 1.679, 1.712, 1.744, 1.773, 1.804, 1.838, 1.8683095238095238, 1.893, 1.923, 1.945676131322094, 1.977, 2.0033768221574344, 2.029, 2.055]",1.2,25,-2.4,2.352,2.352
13,"[0.119, 0.14122234156820634, 0.1608806907378337, 0.183, 0.2, 0.2147786499215069, 0.233, 0.247, 0.26174271137026245, 0.276, 0.29136054421768715, 0.305, 0.322, 0.345, 0.3653702623906705, 0.39225469387755096, 0.4255839874411302, 0.4684013605442176, 0.515, 0.577, 0.684, 0.803, 0.91, 1.0, 1.092483965014577, 1.184, 1.2385167346938775, 1.288, 1.3580914285714285, 1.398, 1.448, 1.497, 1.533, 1.574, 1.610312925170068, 1.644, 1.676, 1.718452244897959, 1.744, 1.7787295918367345, 1.807, 1.838, 1.862, 1.896, 1.927, 1.9470085034013602, 1.969, 2.002, 2.027, 2.054]",1.2,25,-2.4,2.351,2.35
14,"[0.123, 0.141, 0.164, 0.182, 0.197, 0.214, 0.23372448979591884, 0.247, 0.26, 0.275, 0.291, 0.305, 0.322, 0.342, 0.366, 0.394, 0.429, 0.471, 0.51, 0.572, 0.712, 0.796, 0.9133799058084772, 0.995, 1.0842605965463108, 1.1861444897959184, 1.251, 1.299, 1.356, 1.386, 1.452, 1.489, 1.538, 1.5754563265306123, 1.611, 1.638, 1.682, 1.718, 1.747, 1.778, 1.807, 1.8405668934240362, 1.866825396825396, 1.894, 1.9237397959183669, 1.9495085034013604, 1.9803856068743284, 2.01, 2.032, 2.057]",1.2,25,-2.4,2.352,2.35
15,"[0.12, 0.142, 0.162, 0.182, 0.199, 0.214, 0.23272448979591884, 0.246, 0.26, 0.275, 0.289, 0.303, 0.324, 0.344, 0.36816602316602315, 0.393, 0.428, 0.4701553653719552, 0.511, 0.576, 0.6916454081632653, 0.803, 0.9201938775510206, 0.997, 1.0858358070500929, 1.192, 1.236, 1.295651530612245, 1.3553861003861003, 1.3969623233908945, 1.4490386680988188, 1.498, 1.535, 1.568, 1.6103755102040818, 1.649065934065934, 1.6733605442176869, 1.723, 1.7459804421768705, 1.778, 1.8059979591836735, 1.837, 1.867, 1.892, 1.921, 1.9472542517006803, 1.979, 2.004, 2.029, 2.054]",1.2,25,-2.4,2.351,2.347
16,"[0.12, 0.1443877551020416, 0.163, 0.181, 0.199, 0.21283243823845333, 0.23, 0.247, 0.26, 0.274, 0.288, 0.30575183673469386, 0.3216598639455788, 0.344, 0.365, 0.3943027210884356, 0.424, 0.47, 0.513769944341373, 0.574, 0.6864591836734695, 0.803, 0.91305918367347, 1.0000629251700683, 1.095, 1.1871734693877554, 1.249, 1.3030408163265306, 1.356698412698413, 1.4028257456828885, 1.4503892128279885, 1.491, 1.535, 1.5753755102040818, 1.6094220408163264, 1.640965250965251, 1.678, 1.721, 1.7500680272108835, 1.7790612244897963, 1.805870032223416, 1.835, 1.862, 1.888, 1.920030612244899, 1.944, 1.975, 2.006, 2.0276743970315403, 2.055]",1.2,25,-2.4,2.349,2.347
17,"[0.12, 0.142, 0.1628806907378337, 0.18246693877551026, 0.199, 0.21488489795918359, 0.23344897959183805, 0.247, 0.2603994169096215, 0.276, 0.289, 0.3063931256713211, 0.323, 0.34131972789115655, 0.363, 0.394, 0.425, 0.47, 0.514, 0.576, 0.6892908163265307, 0.826, 0.913, 1.012, 1.086, 1.1803010204081632, 1.253, 1.3041585557299842, 1.357, 1.3959623233908944, 1.4473441809156096, 1.488, 1.535, 1.5719342403628116, 1.6083324382384532, 1.645085714285714, 1.6746074113856069, 1.719, 1.745, 1.776, 1.8047676609105177, 1.837, 1.863, 1.891, 1.919, 1.943, 1.9764201419698313, 2.001331468071099, 2.025, 2.052]",1.2,25,-2.4,2.347,2.346
18,"[0.122, 0.142, 0.1648806907378337, 0.18398185941043074, 0.198, 0.213, 0.231, 0.246, 0.261, 0.276, 0.290640306122449, 0.306, 0.323, 0.337, 0.3638140161725067, 0.392014693877551, 0.42434508348794053, 0.47540136054421755, 0.5213608163265306, 0.594, 0.7361395918367347, 0.834, 0.935, 1.0210865306122447, 1.105, 1.1823010204081632, 1.254553469387755, 1.3035624489795916, 1.365, 1.412, 1.463, 1.501, 1.536, 1.581, 1.615, 1.6526718146718147, 1.6893600583090378, 1.723, 1.7509848584595125, 1.779, 1.811, 1.841, 1.865, 1.892, 1.923, 1.953, 1.979, 1.9976292517006802, 2.034, 2.057]",1.2,25,-2.4,2.35,2.348
19,"[0.124, 0.144, 0.166, 0.18396695821185613, 0.2, 0.215, 0.233, 0.249, 0.262, 0.277, 0.294, 0.3093222341568206, 0.327, 0.343, 0.371, 0.40195260039499675, 0.4323520408163265, 0.4761439312567133, 0.52, 0.595, 0.7142661391087046, 0.824, 0.918, 0.989, 1.099, 1.1850220408163268, 1.24, 1.299, 1.354904761904762, 1.405, 1.453, 1.4985090702947848, 1.5393019207683074, 1.571, 1.617, 1.650857142857143, 1.687, 1.721, 1.753, 1.7784589078874793, 1.806230983302412, 1.8359570354457573, 1.873, 1.897, 1.924, 1.948, 1.981, 2.006528425655977, 2.029, 2.054]",1.2,25,-2.4,2.35,2.348
20,"[0.125, 0.14756802721088438, 0.1678806907378337, 0.187, 0.205, 0.219, 0.236, 0.251, 0.266, 0.28, 0.294, 0.31, 0.332, 0.345, 0.3737257142857142, 0.404, 0.435, 0.478, 0.532, 0.601, 0.715, 0.854, 0.9415487528344669, 1.017, 1.113, 1.192, 1.256, 1.308, 1.374, 1.4149183673469383, 1.462, 1.5071598639455774, 1.5419351311953353, 1.5809506802721087, 1.615, 1.658, 1.6912191659272404, 1.7242392290249429, 1.7539608843537409, 1.7828702040816327, 1.8118791836734693, 1.84, 1.866, 1.8917481709664998, 1.925, 1.9516780045351474, 1.98, 2.0086629361421986, 2.033444270015698, 2.059]",1.2,25,-2.4,2.349,2.347
2,"[0.003, 0.0056586808636498, 0.00993795918367354, 0.012594104308389927, 0.018515918367347024, 0.025265964450296205, 0.032891156462585114, 0.04346428571428583, 0.05479008746355707, 0.063670068027211, 0.07298112244897963, 0.08296576695194237, 0.0936254114549047, 0.10645725317153897, 0.11497362637362632, 0.1295180533751963, 0.14162779397473285, 0.15119265306122448, 0.16329163923633966, 0.17684807256235818, 0.188843112244898, 0.20443205574912893, 0.22694092373791613, 0.2467013963480128, 0.27293551020408163, 0.2961343537414966, 0.3404786043449638, 0.3922521865889214, 0.43521428571428616, 0.48258040816326536, 0.5333639455782314, 0.582304552590267, 0.6280108043217288, 0.6844013605442184, 0.7127979591836736, 0.7812448979591837, 0.8265335747202106, 0.8863843537414964, 0.9305442176870748, 0.9750419501133786, 1.0196649659863946, 1.0772938775510206, 1.1303809523809527, 1.2080661224489797, 1.2518885824600112, 1.3414840816326532, 1.396702947845805, 1.4548742593811719, 1.4988885400313976, 1.54]",4.8,25,-7.2,1.714,1.737
3,"[0.005, 0.00804180381830154, 0.009913994169096286, 0.014938775510204158, 0.017370315398886844, 0.022076734693877966, 0.028403283052351447, 0.037142857142857144, 0.04495180199739471, 0.05410884353741563, 0.06715986394557835, 0.07887162606978278, 0.08900850340136082, 0.1052349696635411, 0.11360714285714288, 0.12554081632653072, 0.14027437641723375, 0.15305895691609975, 0.1626750805585393, 0.17530852340936381, 0.18970845481049564, 0.2040714285714287, 0.22121501457725962, 0.24006448979591838, 0.2632373393801965, 0.2889727891156465, 0.3191156462585036, 0.3587591836734694, 0.40637142857142855, 0.470566530612245, 0.5200604081632656, 0.5689877551020409, 0.6194178302900109, 0.6676353741496599, 0.7213949967083607, 0.7746285714285718, 0.8164752186588924, 0.8689959183673468, 0.9237676609105185, 0.9697950680272107, 1.018792091836735, 1.074277121374866, 1.1340342857142858, 1.177970998925886, 1.2394416326530615, 1.303545306122449, 1.3822007899934168, 1.4440776826859778, 1.4920640074211504, 1.54]",4.8,25,-7.2,1.709,1.704
4,"[0.004, 0.005120373573158084, 0.008124208304011253, 0.011439219165927253, 0.014856326530612269, 0.017816326530612225, 0.02490051020408167, 0.029867857142857196, 0.03772040816326535, 0.04957993197278908, 0.06138775510204081, 0.07080816326530621, 0.08191836734693882, 0.09427647285329221, 0.10482539682539693, 0.11679812465526752, 0.12992803437164335, 0.14505469387755104, 0.15623639455782315, 0.16827755102040814, 0.1823524544953116, 0.19549501661129567, 0.21024943310657582, 0.2287823129251717, 0.25056586270872, 0.2770177748518764, 0.3025268153773138, 0.3369327082184227, 0.39856122448979614, 0.44757801184990154, 0.49648979591836756, 0.5425090702947848, 0.5987896389324963, 0.6426293877551021, 0.7036514913657773, 0.7518188153310105, 0.8124727891156465, 0.8695420408163267, 0.9117865646258504, 0.9606791836734694, 1.0086832653061224, 1.0613049219687876, 1.1210466472303209, 1.1508548752834469, 1.2252908163265308, 1.2831315192743769, 1.3451302982731557, 1.4095918367346938, 1.4659829931972799, 1.522]",4.8,25,-7.2,1.698,1.691
5,"[0.003, 0.004039358600583129, 0.006880062794348498, 0.009985839233652628, 0.013595321055251387, 0.017432282003710553, 0.024192244897959174, 0.029145962732919275, 0.036202511773940564, 0.04596818727490995, 0.056127551020408215, 0.06703498542274042, 0.0801682294539437, 0.09152332361516033, 0.09933766233766235, 0.11312244897959182, 0.125296455424275, 0.1382278911564627, 0.1504280198565913, 0.16158812615955476, 0.1774693877551019, 0.19219047619047588, 0.20334536891679733, 0.22294976452119347, 0.24113172541744002, 0.26604591836734737, 0.29156632653061226, 0.3318962585034016, 0.38387301587301614, 0.43068916797488255, 0.47875510204081667, 0.5355090702947848, 0.5873666180758018, 0.6326570111915735, 0.6912448979591844, 0.7434285714285719, 0.7912269387755103, 0.8596775510204082, 0.9035731292517007, 0.9378936627282494, 1.0023908948194664, 1.0529140708915143, 1.1011904761904767, 1.1532605965463112, 1.2152908163265308, 1.2711315192743768, 1.3271302982731557, 1.4040579328505598, 1.4451122448979596, 1.496]",4.8,25,-7.2,1.688,1.677
6,"[0.003, 0.005185977616853201, 0.0074829931972789495, 0.010814786291875128, 0.013894965986394562, 0.018405895691610073, 0.02433007985803022, 0.031122448979591773, 0.03904805793285044, 0.04878503401360542, 0.057910848549946374, 0.07063346938775518, 0.07988281764318628, 0.09136942234520919, 0.10114285714285735, 0.11435836734693879, 0.1274965986394553, 0.13491947049089906, 0.15010204081632653, 0.16268690890990553, 0.17738448979591853, 0.1890857142857143, 0.20627405247813416, 0.22116863587540278, 0.24554591836734707, 0.27721088435374114, 0.30251183673469384, 0.34109873138444574, 0.39209022556391, 0.4493077551020408, 0.5020767346938776, 0.5553056586270873, 0.6035991836734694, 0.6592517006802724, 0.7027309833024118, 0.7628571428571426, 0.8038481632653061, 0.868701814058957, 0.9076401718582168, 0.9529129251700681, 1.0015187074829934, 1.0556058002148232, 1.1060829493087563, 1.1489926530612247, 1.211758812615956, 1.2512925170068008, 1.3184975179260894, 1.3772893350888742, 1.4251130298273158, 1.478]",4.8,25,-7.2,1.672,1.665
7,"[0.003, 0.004358555729984319, 0.006971290210999679, 0.010744379107575254, 0.013538415366146427, 0.01830830903790081, 0.0242231731402238, 0.031485714285714256, 0.03794272547728766, 0.0463951020408163, 0.05734037900874622, 0.06981827016520883, 0.07731972789115638, 0.09116653061224486, 0.1008571428571426, 0.11154180381830153, 0.12441606319947313, 0.133700680272108, 0.14672573419611745, 0.15912172011661802, 0.1725523370638578, 0.18692857142857153, 0.2017893877551018, 0.22312040816326523, 0.24438945578231286, 0.26866562009419104, 0.2929989258861439, 0.33537524687294273, 0.3779073359073357, 0.447219954648526, 0.483430141287284, 0.5359202226345083, 0.5846788399570353, 0.6319878654164368, 0.6887434402332352, 0.7406571428571427, 0.7887404081632653, 0.8532040816326529, 0.8943180272108838, 0.944018775510204, 0.9974634353741495, 1.03825134264232, 1.0982972350230416, 1.1454234693877543, 1.19536420722135, 1.2470646258503393, 1.3119262166405026, 1.3713449637919684, 1.41829387755102, 1.472]",4.8,25,-7.2,1.662,1.652
8,"[0.0, 0.00409216589861761, 0.006440233236151615, 0.010091644204851783, 0.012497418244406217, 0.01757714285714302, 0.023028571428571575, 0.02967741935483873, 0.03661734693877567, 0.04526285714285717, 0.054379939209726474, 0.06651737451737462, 0.07296911196911214, 0.0857885714285715, 0.09823999999999998, 0.10811520737327199, 0.12104395604395647, 0.12996911196911204, 0.14525892857142877, 0.15451530612244901, 0.16885253456221225, 0.18120000000000042, 0.19614285714285745, 0.219683673469388, 0.23772380952380953, 0.2662857142857144, 0.29509714285714306, 0.3271190476190479, 0.37200000000000066, 0.4402350230414747, 0.47166409266409276, 0.5284699248120301, 0.5891203007518799, 0.6244761904761907, 0.6786483516483517, 0.7287857142857144, 0.7739447004608296, 0.827751879699248, 0.8739591836734694, 0.9229220779220781, 0.9783440233236154, 1.0205934065934068, 1.0701395348837215, 1.119142857142857, 1.1730439560439563, 1.2203095238095245, 1.2853759398496243, 1.3482215743440236, 1.3941714285714288, 1.45]",4.8,25,-7.2,1.647,1.634
9,"[0.002, 0.004747860434496379, 0.007231392557022845, 0.009767951625094515, 0.012933384674624612, 0.018559766763848396, 0.02464232008592916, 0.031780730897009925, 0.03962835660580003, 0.04988435374149645, 0.060069727891156374, 0.06763114134542698, 0.07935141861622697, 0.0885918367346939, 0.09923015873015875, 0.11109438775510211, 0.12228242264647798, 0.13294338380513496, 0.14440064446831338, 0.15927918367346924, 0.1732159315339036, 0.18505494505494482, 0.20325291545189503, 0.2222874149659861, 0.24451265306122447, 0.27162367346938776, 0.3046220408163265, 0.34099319727891136, 0.3853809523809525, 0.44691084854994617, 0.491877551020408, 0.5506989795918368, 0.597146258503401, 0.6363265306122442, 0.6843061224489791, 0.7347238095238092, 0.7754081632653046, 0.8292653061224496, 0.8834239795918366, 0.9249203109815354, 0.9715918367346934, 1.0186424489795916, 1.0631682027649767, 1.107132653061223, 1.1655272108843535, 1.2120241187384044, 1.2617559183673466, 1.317455892034233, 1.3688653061224487, 1.424]",4.8,25,-7.2,1.624,1.621
10,"[0.003, 0.004712430426716003, 0.006807474797147755, 0.009570172684458337, 0.012592669720949596, 0.01689855942376941, 0.02087089618456074, 0.028488479262672714, 0.035569773855488054, 0.04502367346938783, 0.05428408163265303, 0.06195201323772737, 0.07126020408163271, 0.08227980665950585, 0.09365142857142854, 0.10347108843537392, 0.114687952600395, 0.12679591836734702, 0.13936734693877548, 0.14844625850340135, 0.16518586005830901, 0.17737788018433173, 0.19255572998430137, 0.21318259935553166, 0.2331523145843704, 0.2630269679300291, 0.28982653061224495, 0.3269625850340139, 0.3652738095238094, 0.41376161528441163, 0.45682689504373175, 0.5135243328100474, 0.562491739552964, 0.6179727891156461, 0.6581156462585043, 0.7093736263736264, 0.75463495720869, 0.8153480419194705, 0.8538710204081632, 0.904471836734694, 0.9542840136054427, 1.0020765306122446, 1.0428511904761903, 1.0926598639455785, 1.1431202426916711, 1.1879583673469387, 1.2328587755102045, 1.315581632653061, 1.3575795918367346, 1.408]",4.8,25,-7.2,1.62,1.603
11,"[0.0, 0.005227095093356559, 0.006789851075565384, 0.011145490454246312, 0.015667466986794658, 0.020493683187560636, 0.02583446712018136, 0.03341013824884789, 0.04211564625850355, 0.05116111707841051, 0.058054693877550884, 0.06659423769507802, 0.07721003401360536, 0.08673755102040814, 0.09720737327188941, 0.10692100065832794, 0.11574489795918351, 0.12985795918367338, 0.13857577073382543, 0.15488979591836724, 0.1672679035250464, 0.1807704081632653, 0.19802267573696122, 0.2166037414965984, 0.24709013605442143, 0.2682950910093767, 0.2969042386185242, 0.3414473469387755, 0.3952548262548262, 0.43354421768707446, 0.49057823129251665, 0.534156462585034, 0.5756620408163263, 0.6252612244897957, 0.6608579591836734, 0.7250057142857143, 0.7646168531928902, 0.8160737833594973, 0.8532179962894245, 0.8947721088435374, 0.9469705215419496, 0.9947537414965988, 1.0394092664092662, 1.0914536178107603, 1.1408268597761684, 1.184217687074828, 1.2396241496598641, 1.29187701396348, 1.348935635792778, 1.405]",4.8,25,-7.2,1.605,1.594
12,"[0.004, 0.006071428571428593, 0.00878991596638663, 0.011271889400921723, 0.014682027649769586, 0.01773015873015866, 0.023112244897959433, 0.027360000000000058, 0.03215873015873051, 0.03846973365617442, 0.04370571428571437, 0.05120496894409943, 0.05688479262672829, 0.06334821428571441, 0.07091891891891898, 0.07787456445993027, 0.08473754152823929, 0.09291566265060244, 0.10094980694980685, 0.11120571428571437, 0.1178809523809525, 0.12749295774647892, 0.1393760932944607, 0.15090109890109937, 0.15950230414746552, 0.1748847926267283, 0.19362211981566826, 0.21022857142857138, 0.238, 0.2683736263736265, 0.3008270676691733, 0.3270628571428571, 0.367559523809524, 0.4010476190476192, 0.434889400921659, 0.47733333333333333, 0.5101020408163268, 0.539321428571429, 0.5776380952380951, 0.6144523809523812, 0.6462779922779924, 0.6699227799227803, 0.7086666666666667, 0.7430803571428581, 0.7859523809523794, 0.8168809523809529, 0.8507397959183672, 0.9161657142857145, 0.9540952380952397, 1.017]",7.2,25,-7.2,1.353,1.347
13,"[0.004, 0.005005039052658048, 0.007420615703908794, 0.01066472303207009, 0.012363567649281988, 0.015786443148688007, 0.019917091836735262, 0.02554728370221332, 0.02861061224489799, 0.0344598420013168, 0.041325213956550526, 0.04644979591836736, 0.05166862677274298, 0.058919183673469634, 0.0629668737060042, 0.07184244897959177, 0.07821922317314063, 0.0880776826859779, 0.09385621521335806, 0.10331972789115633, 0.11268531928900626, 0.1216537530266344, 0.12829789335088884, 0.1414104308390026, 0.15213660974593937, 0.16518367346938795, 0.1820706012134583, 0.19907191448007783, 0.21391428571428572, 0.24294092373791623, 0.26581412024269174, 0.30284044526901677, 0.3402236734693881, 0.37376227247655863, 0.41077123107307423, 0.44701587301587303, 0.47187660180351215, 0.5115640816326529, 0.5468874259381175, 0.5774693877551021, 0.6133877551020407, 0.644560236998025, 0.6788809523809521, 0.7107959183673468, 0.7515532879818595, 0.7855759637188207, 0.8285991253644316, 0.8824319727891167, 0.9139785177228789, 0.978]",7.2,25,-7.2,1.312,1.296
14,"[0.004, 0.00552369708213862, 0.007047149894440568, 0.01017705460562604, 0.012419188365001197, 0.015307529908515242, 0.0198420013166556, 0.02350965250965247, 0.02996298054105364, 0.034666153253754314, 0.03969829012686157, 0.04453234910985669, 0.05131861724281545, 0.056895984200131665, 0.06408571428571447, 0.07223792931806869, 0.07920033319450241, 0.08669469387755135, 0.09401093294460647, 0.10173469387755094, 0.11093018259935555, 0.1182406015037592, 0.12661356155365372, 0.13797795918367364, 0.1485451895043734, 0.16263102040816363, 0.1779239332096478, 0.19494522019334054, 0.21779120879120906, 0.24510612244897992, 0.2700008163265305, 0.2989308755760376, 0.33225170068027143, 0.37308489795918437, 0.3976618863761721, 0.43673544973545014, 0.4674854994629433, 0.5021326530612237, 0.5306115865701122, 0.5647210884353735, 0.5997109940750498, 0.625677330391616, 0.6569771428571428, 0.6886326530612243, 0.7202458697764825, 0.7657455226988755, 0.8037386438446351, 0.8497721088435379, 0.8855214822771214, 0.938]",7.2,25,-7.2,1.273,1.253
15,"[0.004, 0.006367844698855144, 0.009105442176870796, 0.011152683295540448, 0.016042647828362108, 0.01800522069292851, 0.02139584135541015, 0.027211981566820358, 0.03098760932944613, 0.03670646982197153, 0.042394338380513534, 0.04777842565597663, 0.05279168271082013, 0.059775510204081644, 0.06645189504373177, 0.07074448979591834, 0.07861516034985457, 0.0855668471470222, 0.09289877551020412, 0.10250413678985121, 0.10878695868591345, 0.11820849420849427, 0.126510204081633, 0.13796304467733037, 0.15130612244897965, 0.16452081632653068, 0.1804242749731472, 0.1941505102040819, 0.21638285714285724, 0.24351836734693888, 0.2727874149659864, 0.30392176870748333, 0.33930612244897923, 0.36063886424134867, 0.4020177748518763, 0.4354047619047619, 0.4626199669056811, 0.4955616326530613, 0.5283614219881501, 0.5529346938775517, 0.5809062327633754, 0.615031539888683, 0.647404761904762, 0.6845011337868486, 0.7103273469387757, 0.7454766763848396, 0.7864693877551021, 0.8128448979591844, 0.85865306122449, 0.911]",7.2,25,-7.2,1.227,1.213
