Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.103, 0.11318367346938778, 0.129, 0.148, 0.17, 0.18718367346938758, 0.202, 0.219, 0.229, 0.24541469387755094, 0.258, 0.2719887546855477, 0.292, 0.31295306122449, 0.3378650793650796, 0.367, 0.39958869701726835, 0.43, 0.473, 0.519, 0.6163231292517006, 0.7283171428571429, 0.836, 0.908, 1.012, 1.098, 1.173, 1.235, 1.2930119047619046, 1.3420153061224491, 1.391, 1.434421768707484, 1.489, 1.5235617615467238, 1.557, 1.5982571428571428, 1.6348849721706866, 1.67, 1.697, 1.736, 1.768, 1.7947124304267161, 1.8253015873015872, 1.854, 1.883275918367347, 1.911, 1.939, 1.957, 1.987, 2.014]",1.2,25,-2.4,2.348,2.344
13,"[0.104, 0.116, 0.134, 0.151, 0.171, 0.187, 0.203, 0.21823809523809531, 0.234, 0.24451265306122427, 0.26013265306122374, 0.276, 0.2935121477162292, 0.312, 0.3409682539682539, 0.3701496598639456, 0.4, 0.4298044217687073, 0.475, 0.538, 0.619, 0.728, 0.85, 0.923, 1.0106877551020408, 1.0982908163265308, 1.1780782312925167, 1.2398103741496598, 1.292, 1.336, 1.397, 1.4368945578231296, 1.482, 1.522, 1.557, 1.598, 1.6337508055853922, 1.668, 1.69643537414966, 1.7312168367346938, 1.765475667189953, 1.7970544217687063, 1.825, 1.8523171114599684, 1.886044081632653, 1.907380584666299, 1.9381717687074829, 1.963, 1.987001569858713, 2.017]",1.2,25,-2.4,2.346,2.342
14,"[0.102, 0.11279081632653053, 0.1337983673469387, 0.15137990580847718, 0.17215865701119154, 0.18918140589569155, 0.20282653061224484, 0.218, 0.2322951334379908, 0.247, 0.259, 0.276, 0.293, 0.313, 0.343, 0.369, 0.399, 0.4378044217687073, 0.465, 0.539, 0.605, 0.727, 0.858, 0.921, 1.005816326530612, 1.1053061224489795, 1.1760391156462582, 1.238, 1.2937460317460316, 1.3513380102040815, 1.398, 1.44, 1.479, 1.52, 1.5564122448979592, 1.603607142857143, 1.6284036281179137, 1.6694339419978517, 1.697, 1.730492002206288, 1.762, 1.795, 1.8252619047619052, 1.853, 1.885, 1.909, 1.937, 1.956, 1.987001569858713, 2.013]",1.2,25,-2.4,2.345,2.342
15,"[0.104, 0.11427918367346938, 0.13438662131519272, 0.151, 0.173, 0.189, 0.20099562682215746, 0.21615873015873022, 0.229, 0.247, 0.26208843537414916, 0.277, 0.293, 0.314, 0.34, 0.37136224489795916, 0.3994397031539888, 0.435, 0.47354530612244894, 0.54, 0.623, 0.728, 0.836, 0.930140589569161, 1.014, 1.103, 1.181, 1.233, 1.297, 1.356, 1.3984555102040817, 1.441, 1.4904919441460796, 1.526656662665066, 1.557551020408163, 1.5972142857142857, 1.639, 1.669, 1.697, 1.735, 1.76, 1.79, 1.824, 1.855, 1.88, 1.905, 1.94, 1.955, 1.9880015698587128, 2.019]",1.2,25,-2.4,2.345,2.34
16,"[0.103, 0.117, 0.135, 0.15308812615955464, 0.171, 0.18794199785177224, 0.201, 0.219, 0.23, 0.2440627943485083, 0.261, 0.277, 0.293, 0.313469387755102, 0.337, 0.36848299319727884, 0.3995492196878751, 0.4286088435374148, 0.474, 0.519, 0.6215061224489795, 0.726, 0.842198250728863, 0.930545018007203, 1.0012700156985868, 1.105, 1.178, 1.23, 1.2931190476190475, 1.343, 1.3949489795918366, 1.433, 1.4828538775510205, 1.524, 1.5557927786499215, 1.598, 1.633, 1.667, 1.697, 1.733, 1.761, 1.7922636054421768, 1.827, 1.852, 1.885, 1.907, 1.9371717687074828, 1.9604808163265306, 1.9860015698587128, 2.017]",1.2,25,-2.4,2.343,2.34
17,"[0.104, 0.115, 0.133, 0.151, 0.172, 0.188, 0.203, 0.217, 0.232, 0.246, 0.262, 0.277, 0.293, 0.313, 0.337, 0.36772448979591815, 0.40338693877551013, 0.437, 0.473, 0.5393044897959184, 0.6246472303206996, 0.728, 0.846, 0.928, 1.017, 1.1063877551020411, 1.179538775510204, 1.24, 1.296, 1.348, 1.4, 1.442, 1.491, 1.5254465306122449, 1.5567927786499214, 1.5975212355212356, 1.634, 1.669, 1.697, 1.7332168367346938, 1.7632473469387755, 1.795, 1.8251309523809527, 1.852, 1.882, 1.905, 1.931, 1.956, 1.988, 2.018]",1.2,25,-2.4,2.341,2.337
18,"[0.102, 0.115, 0.13411031439602875, 0.153, 0.17209833024118742, 0.188, 0.20243731778425664, 0.219, 0.231, 0.24449115646258504, 0.258, 0.275, 0.293, 0.314, 0.337, 0.37, 0.399, 0.434, 0.4699591836734693, 0.5384442700156986, 0.63, 0.726, 0.838, 0.943, 1.011, 1.108, 1.172, 1.24, 1.3, 1.35, 1.4, 1.434, 1.4798122448979592, 1.5218538775510204, 1.562, 1.5982571428571428, 1.6335391156462586, 1.664, 1.694, 1.7323826530612247, 1.763, 1.796, 1.825073359073359, 1.852, 1.882, 1.905, 1.931, 1.9557330279050393, 1.9849965986394558, 2.018]",1.2,25,-2.4,2.34,2.337
19,"[0.103, 0.117, 0.13170490899062334, 0.153, 0.172, 0.188, 0.20265160349854242, 0.22, 0.23089306122449, 0.244, 0.2602346938775507, 0.276, 0.294, 0.317, 0.344, 0.37, 0.39930442176870756, 0.438, 0.474, 0.5405910204081634, 0.62, 0.728, 0.835, 0.9373854875283446, 1.041, 1.1169183673469387, 1.185, 1.2487001569858713, 1.302761904761905, 1.361, 1.402, 1.4442108843537411, 1.499, 1.5309637188208616, 1.566299319727891, 1.598, 1.639, 1.67, 1.6991193092621664, 1.735, 1.772, 1.797972789115646, 1.8259761904761898, 1.8579650145772597, 1.8815998925886144, 1.913, 1.939, 1.958, 1.9923265306122453, 2.021]",1.2,25,-2.4,2.343,2.34
20,"[0.104, 0.11734693877551053, 0.13636054421768712, 0.15424897959183703, 0.172, 0.18883243823845333, 0.205, 0.22009523809523826, 0.236, 0.24595578231292517, 0.26093877551020433, 0.278, 0.296, 0.316, 0.346, 0.374, 0.407, 0.443, 0.4738632101489244, 0.534, 0.633, 0.7419699248120303, 0.847, 0.941, 1.016, 1.115, 1.189, 1.2482621664050237, 1.3, 1.356, 1.403, 1.45, 1.4858061224489798, 1.533, 1.5637132116004298, 1.603, 1.6419064625850346, 1.676, 1.706, 1.7408946938775511, 1.771, 1.799, 1.833, 1.859, 1.886, 1.911, 1.944625850340137, 1.961, 1.9928107606679037, 2.023]",1.2,25,-2.4,2.346,2.339
2,"[0.014, 0.016876447876447858, 0.020317857142857148, 0.023281512605042083, 0.028107660455486513, 0.031042471042470893, 0.036655976676384816, 0.043680000000000024, 0.050198250728863025, 0.05907142857142854, 0.06845112781954865, 0.07845341614906819, 0.0909691119691119, 0.10400751879699249, 0.11568421052631583, 0.12703759398496225, 0.13910801393728203, 0.15342285714285697, 0.16403861003861, 0.18130357142857137, 0.19441033434650448, 0.20848387096774193, 0.23108843537414944, 0.24720879120879094, 0.26928571428571396, 0.29661714285714275, 0.3390238095238096, 0.3803865546218488, 0.43805263157894725, 0.47377443609022507, 0.5274285714285712, 0.5802949308755758, 0.627984126984127, 0.6796373626373626, 0.7256785714285711, 0.7744615384615381, 0.8239920634920632, 0.8864761904761901, 0.9246390977443611, 0.981642857142857, 1.0402738095238098, 1.0911758241758245, 1.1510833333333335, 1.2220816326530612, 1.2879652509652508, 1.3409539170506912, 1.408952380952381, 1.4656628571428572, 1.5127032967032963, 1.559]",4.8,25,-7.2,1.727,1.743
3,"[0.024, 0.025999061693642994, 0.030453897221539294, 0.033199083715118705, 0.03729774052478132, 0.042048979591836726, 0.046251700680272255, 0.05312781954887221, 0.06005102040816332, 0.06592653061224471, 0.07667687074829942, 0.08663912394225985, 0.09967930029154513, 0.11031510204081649, 0.12457142857142861, 0.13718082581869961, 0.1494703153988868, 0.16144897959183674, 0.17438775510204085, 0.19130272108843535, 0.20353011448481828, 0.219397212543554, 0.23464678178963871, 0.25542330480579317, 0.2751156462585034, 0.3013014128728412, 0.3369551020408163, 0.3798279883381925, 0.4239761904761904, 0.4677193877551021, 0.5259102040816324, 0.5798987755102039, 0.63403231292517, 0.6833731778425652, 0.7263440233236151, 0.7786857142857142, 0.8435327604726099, 0.8934149659863944, 0.9295959183673468, 0.9900908492429228, 1.0404557823129252, 1.0930502354788072, 1.1496795366795367, 1.2240408163265304, 1.268371720116618, 1.343404518950437, 1.403937074829932, 1.4592915451895045, 1.50747798066595, 1.56]",4.8,25,-7.2,1.729,1.723
4,"[0.022, 0.02448135116115411, 0.028088178667693656, 0.031939327082184256, 0.03505976676384856, 0.04004370882211165, 0.04294013605442179, 0.04967428571428609, 0.05552928127772849, 0.06317982287254519, 0.07387198515769954, 0.08354631083202511, 0.09546802721088447, 0.1073282312925172, 0.12134693877551028, 0.13231692677070836, 0.14277336197636945, 0.15688435374149695, 0.16774552269887552, 0.1833364589078875, 0.19735445757250325, 0.2147828571428574, 0.22785034013605432, 0.245723032069971, 0.2668016326530612, 0.2946632653061227, 0.3309409237379164, 0.3719934167215275, 0.41790476190476317, 0.46621938775510224, 0.5178639455782315, 0.570658775510204, 0.63003231292517, 0.6735261224489797, 0.7200489795918368, 0.7722509652509651, 0.8289374149659866, 0.879319727891158, 0.9211525241675618, 0.9807346938775511, 1.0267787755102045, 1.0775544217687074, 1.1374867724867728, 1.1872995918367348, 1.252352653061225, 1.3046930612244898, 1.3794195918367351, 1.4169070294784583, 1.4864402332361515, 1.546]",4.8,25,-7.2,1.721,1.714
5,"[0.021, 0.02440882159315344, 0.027748854643898382, 0.03069957285239683, 0.03565670553935874, 0.03958938775510208, 0.04381301709873143, 0.048964285714285745, 0.055419387755102086, 0.06454676870748308, 0.0750521541950116, 0.08192201166180754, 0.09532784726793944, 0.1061700680272105, 0.11590549450549452, 0.1299840044125759, 0.14092408163265285, 0.157403320650294, 0.16856979591836746, 0.1814465786314525, 0.19636085343228205, 0.20922556390977456, 0.22940362811791387, 0.24713994169096226, 0.2675085929108486, 0.2930093767236624, 0.33425170068027227, 0.3793945578231298, 0.4192087912087913, 0.46890118152524163, 0.5159162191192267, 0.5654528405956977, 0.614183673469388, 0.679145996860283, 0.7281326530612244, 0.7763186813186813, 0.8265816326530613, 0.8843151927437639, 0.9250073469387754, 0.973981224489796, 1.023576695194207, 1.0831853741496593, 1.129523809523809, 1.1833599257884972, 1.239137590520079, 1.290354788069074, 1.3437826806398236, 1.4190122448979592, 1.4680261224489795, 1.517]",4.8,25,-7.2,1.705,1.696
6,"[0.02, 0.023148259303721445, 0.026640074211502742, 0.02959543817527001, 0.03300759373516853, 0.0377001569858713, 0.04304008746355683, 0.04804081632653062, 0.05230372148859532, 0.06210862409479909, 0.07078401360544201, 0.08147591836734659, 0.09169959183673466, 0.103377551020408, 0.1160238095238094, 0.12704709576138132, 0.13759052007899922, 0.15209620991253645, 0.1648861092824226, 0.17589551020408162, 0.19417346938775504, 0.20747619047619043, 0.22707832322118032, 0.2418231292517007, 0.26279795918367344, 0.2944008163265306, 0.33352489795918355, 0.37546938775510186, 0.4124514285714282, 0.4660873469387754, 0.534039499670836, 0.5772906122448977, 0.6204395043731777, 0.6698077336197636, 0.7168155102040815, 0.7683690476190473, 0.8306875981161689, 0.8735850340136047, 0.9079640816326526, 0.9662201933404935, 1.0155246872942723, 1.0632390670553926, 1.1193533834586462, 1.1726394557823123, 1.221931972789115, 1.2667010804321728, 1.3390988184747583, 1.391793469387755, 1.4502620837808806, 1.509]",4.8,25,-7.2,1.685,1.679
7,"[0.042, 0.0475946196660482, 0.054261661807580124, 0.06079499072356218, 0.07229752953813086, 0.0851876234364713, 0.09666326530612185, 0.111345238095238, 0.12453061224489763, 0.134, 0.14921938775510193, 0.16175124103695526, 0.17503836734693878, 0.19004676870748288, 0.20335714285714285, 0.21795408163265265, 0.2339844897959184, 0.2545522208883553, 0.274891514500537, 0.3094440816326529, 0.33728163265306116, 0.3734047619047621, 0.4237993197278908, 0.475, 0.5345383342526199, 0.6064253490870031, 0.6777297959183674, 0.764, 0.831, 0.897, 0.9862577873254562, 1.0517224489795918, 1.1124365889212828, 1.1812605965463105, 1.216394557823129, 1.27, 1.321156462585034, 1.3594758324382383, 1.393, 1.4359059766763846, 1.4675412244897958, 1.505, 1.538, 1.569, 1.5995837808807734, 1.627795918367347, 1.662, 1.685616480554486, 1.718, 1.751]",2.4,25,-7.2,1.865,1.855
8,"[0.035, 0.04067669172932357, 0.04605952380952394, 0.053813186813187114, 0.0648690476190477, 0.07723809523809527, 0.09126267281106003, 0.10432000000000015, 0.11410317460317482, 0.12770857142857153, 0.138, 0.15386857142857144, 0.16682215743440235, 0.184, 0.196, 0.212, 0.22901930501930506, 0.2480982142857142, 0.266, 0.30386813186813194, 0.331, 0.373, 0.415, 0.4747755102040816, 0.5299774436090225, 0.5997346938775511, 0.6687402597402599, 0.7444362934362936, 0.822, 0.9110476190476192, 0.977442396313364, 1.0492704081632653, 1.101, 1.159, 1.21, 1.2614999999999996, 1.3087380952380954, 1.35, 1.3827301587301588, 1.424777142857143, 1.455285714285715, 1.491451127819549, 1.5292222222222227, 1.5601942857142859, 1.5970685714285713, 1.617, 1.6436870748299317, 1.6789714285714288, 1.706, 1.732]",2.4,25,-7.2,1.855,1.854
9,"[0.034, 0.03916653061224503, 0.045, 0.05319152276295153, 0.06408558262014481, 0.076, 0.09, 0.10209523809523827, 0.11643716433942024, 0.12645877551020404, 0.138, 0.15202842565597666, 0.166, 0.18085557299843014, 0.196, 0.21140816326530681, 0.22731007241606319, 0.248, 0.2723854875283447, 0.3021106337271752, 0.3332951895043732, 0.3689699248120302, 0.4300986394557833, 0.47059915286869464, 0.5424918367346943, 0.6024234693877552, 0.674, 0.746, 0.825, 0.9110612244897961, 0.982111836734694, 1.0477926960257788, 1.1048892128279886, 1.1704955102040817, 1.2135420408163267, 1.265248120300752, 1.3099064625850347, 1.3518629737609336, 1.384, 1.423, 1.4638100470957618, 1.496739067055394, 1.5333273809523813, 1.561, 1.5947420408163269, 1.624, 1.6456967930029158, 1.6699469387755101, 1.7075836734693879, 1.742]",2.4,25,-7.2,1.855,1.855
10,"[0.035, 0.04, 0.04588816326530632, 0.05364816326530616, 0.0633029827315543, 0.07730612244897979, 0.09, 0.10535521235521236, 0.1161462585034018, 0.13, 0.1408622448979594, 0.15268027210884325, 0.169, 0.18, 0.196, 0.212, 0.22719812925170077, 0.2506246355685132, 0.27808897959183687, 0.30459836734693874, 0.335608643457383, 0.3724009216589862, 0.43719881500987506, 0.4769946294307197, 0.5442833133253302, 0.603, 0.6815085034013609, 0.7502734693877551, 0.8271623376623376, 0.8985260039499671, 0.9763108320251178, 1.052, 1.119365140650855, 1.1637358276643992, 1.2186354359925788, 1.263, 1.309, 1.3528602825745677, 1.381, 1.4283188775510203, 1.468, 1.489953813104189, 1.5304826254826254, 1.56, 1.594, 1.616602448979592, 1.6522329931972792, 1.679, 1.704782751810402, 1.733]",2.4,25,-7.2,1.854,1.853
11,"[0.035, 0.039995703544575816, 0.046, 0.05320861678004539, 0.064, 0.07629846938775504, 0.08782040816326538, 0.104, 0.11237431557989055, 0.126, 0.14101412872841457, 0.1526895810955961, 0.16540081632653061, 0.18141411564625853, 0.19557142857142856, 0.21179883381924205, 0.227, 0.249, 0.2764608843537417, 0.3028385899814472, 0.337, 0.3741173469387756, 0.430168163265306, 0.47108634222919915, 0.542, 0.608, 0.6738129251700677, 0.753, 0.8249761904761904, 0.917, 0.982, 1.048, 1.12553231292517, 1.172, 1.2262889795918368, 1.2637346938775509, 1.310421768707483, 1.353, 1.384222919937205, 1.4310454246214614, 1.4561139455782313, 1.495702947845805, 1.528782857142857, 1.5650544217687072, 1.5867346938775513, 1.6139330612244898, 1.6439795918367346, 1.6759619666048235, 1.7033632653061221, 1.738]",2.4,25,-7.2,1.85,1.848
12,"[0.012, 0.01416194865042788, 0.017392995035852198, 0.019649795918367262, 0.023822990420658063, 0.02759729807415919, 0.03250394996708363, 0.03747038327526132, 0.04256357927786522, 0.04938063597532032, 0.057367346938775536, 0.06624849939975992, 0.07613197278911588, 0.08910544217687072, 0.0979571428571431, 0.1110510204081633, 0.12231332533013213, 0.1347402095973525, 0.14657823129251807, 0.16250108554059922, 0.17584081632653065, 0.1893253968253968, 0.2093959183673471, 0.22581924198250733, 0.24861381475667207, 0.27395335276967947, 0.3088435374149667, 0.34824408163265314, 0.39349142857142894, 0.4401768707482995, 0.49270408163265356, 0.537710884353742, 0.5982176870748305, 0.6457643186306783, 0.6911326530612246, 0.7550428571428572, 0.8047188208616785, 0.8507110633727177, 0.8927324875896304, 0.9453416721527319, 0.9973163265306161, 1.0417227891156466, 1.0889682539682546, 1.138513426423201, 1.188041890440387, 1.2337836734693877, 1.3046564625850343, 1.3571278911564626, 1.4158398744113043, 1.481]",4.8,25,-7.2,1.666,1.672
13,"[0.017, 0.02054954155575271, 0.023553011448481966, 0.026354730983302394, 0.029938775510204036, 0.03404681872749105, 0.03796366351418615, 0.04405923344947737, 0.048613877551020444, 0.055395655036208004, 0.06361224489795936, 0.07133900226757363, 0.08367006802721039, 0.09286258503401379, 0.10536734693877543, 0.11625059326056009, 0.12765551020408156, 0.14147230320699702, 0.1512910848549947, 0.16773795918367349, 0.18070748299319697, 0.19726285714285735, 0.21516816326530602, 0.22766064139941686, 0.2527389903329753, 0.2773014128728412, 0.3132517006802703, 0.3476431329288472, 0.3916409266409266, 0.4499666048237478, 0.4958620408163264, 0.5438987755102039, 0.6077097505668931, 0.6445444897959182, 0.6934868804664723, 0.7496857142857142, 0.802421768707483, 0.8545532879818593, 0.8855959183673467, 0.9432346938775507, 0.9981263099834524, 1.0410502354788072, 1.092405529953917, 1.1480816326530607, 1.1848360058309038, 1.2348712715855572, 1.3067482993197281, 1.3595569280343718, 1.4153469387755098, 1.48]",4.8,25,-7.2,1.661,1.652
14,"[0.017, 0.018747298919567803, 0.022478845196615124, 0.0254404452690167, 0.028985306122449025, 0.032751457725947515, 0.036691902567478556, 0.04160932944606411, 0.045665007466401245, 0.05318594104308413, 0.06172594752186573, 0.07174829931972765, 0.080789795918367, 0.08980442176870748, 0.09892626728110598, 0.11194837935174068, 0.1226070343030829, 0.1349938775510202, 0.15049387755102048, 0.1623197278911565, 0.17461632653061232, 0.1946122448979592, 0.20983918367346954, 0.22541444270015706, 0.24761781076066808, 0.2732738990332975, 0.31513435374149656, 0.35605668934240375, 0.39510989010989034, 0.4446394557823128, 0.49258017492711365, 0.5405362811791383, 0.596762448979592, 0.6433469387755102, 0.7044702040816326, 0.7389744897959183, 0.7964489795918369, 0.8414649751792609, 0.8815167873601053, 0.9389098639455782, 0.9898712715855578, 1.035237551020408, 1.0806114285714286, 1.1286780045351466, 1.1748359017076218, 1.2403093877551026, 1.2961987110633728, 1.3455856668248696, 1.4030155746509128, 1.466]",4.8,25,-7.2,1.647,1.638
15,"[0.014, 0.01740958296362024, 0.020440051020408172, 0.022072562358276593, 0.026086005830903793, 0.030119862029318746, 0.033564504373177845, 0.038537142857142936, 0.04405442176870751, 0.04835346938775494, 0.05713568670711523, 0.06475437317784251, 0.0727249757045675, 0.08518480725623583, 0.09615816326530613, 0.10609874917709003, 0.11739547710976277, 0.12927346938775489, 0.14199346938775506, 0.15299677765843167, 0.16970831259333, 0.1838514285714286, 0.20407241606319942, 0.21551292517006787, 0.23381632653061132, 0.263596371882086, 0.29973922902494304, 0.3338163265306122, 0.378073359073359, 0.43262943071965615, 0.47976093294460576, 0.5265136054421767, 0.5881765030336458, 0.6291367346938772, 0.6873724489795917, 0.7303673469387751, 0.7802227891156464, 0.8287919684002633, 0.8660675039246463, 0.9215195918367348, 0.9760901360544217, 1.0049673469387754, 1.0641797235023038, 1.111951020408163, 1.1682564809707665, 1.2228473469387753, 1.281054641211323, 1.330623673469388, 1.3859719981015661, 1.447]",4.8,25,-7.2,1.635,1.627
