Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
13,"[0.102, 0.115, 0.134, 0.15298639455782304, 0.171, 0.18871362738643838, 0.206, 0.22184126984127003, 0.23767254174397037, 0.256, 0.266, 0.28, 0.293, 0.321, 0.341, 0.3666856039713182, 0.399, 0.428, 0.465, 0.525370612244898, 0.6003795918367346, 0.7264060150375938, 0.818, 0.924, 1.013, 1.118, 1.1844550468836184, 1.237682448979592, 1.303, 1.354, 1.4141049562682217, 1.464, 1.491, 1.539, 1.5873609329446063, 1.6183942857142857, 1.655607411385607, 1.687812244897959, 1.717, 1.747, 1.7829989258861438, 1.812, 1.849, 1.871, 1.907, 1.931, 1.9607013963480129, 1.987, 2.009, 2.042]",1.2,25,-2.4,2.379,2.346
14,"[0.103, 0.11838023630504833, 0.134, 0.154, 0.17221064139941689, 0.189, 0.20761224489795935, 0.2215559845559846, 0.236, 0.251, 0.266, 0.2786587755102041, 0.293, 0.322, 0.343, 0.369, 0.401, 0.43243265306122447, 0.472, 0.517, 0.584, 0.7245934065934067, 0.814, 0.913, 1.014, 1.1192644897959183, 1.176, 1.255, 1.307, 1.356, 1.415, 1.46, 1.497, 1.536488163265306, 1.584, 1.6125187969924812, 1.655, 1.686, 1.723, 1.747, 1.785, 1.811, 1.845, 1.874, 1.905, 1.927, 1.954, 1.984, 2.004, 2.039]",1.2,25,-2.4,2.373,2.344
15,"[0.102, 0.113, 0.134, 0.153, 0.17087591836734692, 0.191, 0.206, 0.2213605442176872, 0.236, 0.254, 0.26627040816326547, 0.28, 0.294, 0.322, 0.34360571428571424, 0.368, 0.401, 0.432, 0.47248163265306103, 0.5184876476906553, 0.595, 0.716203007518797, 0.82, 0.922, 1.0119677765843178, 1.1242361516034987, 1.181, 1.254356813693219, 1.304, 1.355, 1.4131049562682219, 1.463, 1.4947405247813415, 1.537, 1.574625850340136, 1.6207582417582416, 1.652, 1.687, 1.7154687294272546, 1.751, 1.782, 1.809, 1.845, 1.874, 1.9008265306122445, 1.933, 1.9565168679716785, 1.987, 2.008, 2.038]",1.2,25,-2.4,2.369,2.341
16,"[0.102, 0.119, 0.135, 0.15546693877551027, 0.172, 0.189, 0.207224489795919, 0.2218228571428573, 0.23562083780880777, 0.251, 0.26464979591836746, 0.281, 0.294, 0.3201065759637189, 0.342, 0.369, 0.399, 0.432, 0.471, 0.517, 0.5943795918367346, 0.735, 0.8278820861678005, 0.9192403628117914, 1.017, 1.121, 1.193, 1.2522024489795918, 1.309, 1.358, 1.415, 1.46, 1.497, 1.538, 1.574, 1.6152030075187969, 1.653, 1.6861661224489795, 1.7164189920866306, 1.7465516206482594, 1.778, 1.81, 1.846, 1.875, 1.899, 1.928, 1.9571545189504371, 1.981, 2.0049058084772367, 2.038]",1.2,25,-2.4,2.371,2.343
17,"[0.104, 0.11507653061224496, 0.136, 0.15563982349696637, 0.172, 0.19, 0.204, 0.2218228571428573, 0.236, 0.253, 0.267, 0.28, 0.294, 0.314, 0.34160571428571423, 0.36803061224489786, 0.4, 0.43, 0.4729262166405023, 0.515, 0.599, 0.7113085714285713, 0.815, 0.919, 1.0192555102040814, 1.123, 1.177, 1.2552663802363049, 1.306253968253968, 1.354139455782313, 1.415, 1.46, 1.4859044038668099, 1.536488163265306, 1.5744387755102038, 1.6137582417582417, 1.652, 1.684, 1.715, 1.746, 1.7776979591836732, 1.8099420671494406, 1.8453690476190474, 1.869, 1.8982397959183672, 1.933, 1.9553601765030335, 1.986, 2.006, 2.037]",1.2,25,-2.4,2.37,2.341
18,"[0.103, 0.11407653061224496, 0.134, 0.154, 0.173, 0.188, 0.202, 0.221, 0.236, 0.251, 0.266, 0.2791787755102042, 0.293, 0.32021315192743777, 0.345, 0.369, 0.4, 0.431, 0.466, 0.5142725090036014, 0.591, 0.728, 0.831, 0.916, 1.013, 1.095, 1.172, 1.243, 1.304, 1.351, 1.412, 1.4570259238830667, 1.4908602825745685, 1.531, 1.578451166180758, 1.6087582417582416, 1.646, 1.6808306122448975, 1.7102305570876999, 1.747, 1.774, 1.8047892995035852, 1.8396971428571427, 1.868, 1.898, 1.9232068027210882, 1.953, 1.977, 2.0, 2.034]",1.2,25,-2.4,2.364,2.337
19,"[0.104, 0.119, 0.135, 0.154, 0.17099319727891166, 0.188, 0.20761224489795935, 0.221, 0.236, 0.254, 0.267, 0.28, 0.297, 0.323, 0.344, 0.37, 0.403, 0.4339013605442174, 0.4729262166405023, 0.523370612244898, 0.5972564809707667, 0.7353085714285713, 0.8116615646258504, 0.941, 1.017, 1.1086408163265307, 1.177, 1.24, 1.307, 1.355, 1.406056514913658, 1.455, 1.4819351311953353, 1.5319506802721088, 1.583, 1.6113942857142858, 1.651, 1.6838122448979589, 1.714, 1.7462740524781344, 1.776, 1.81, 1.843, 1.8741061224489797, 1.894, 1.929, 1.95, 1.983, 2.003, 2.033]",1.2,25,-2.4,2.366,2.338
20,"[0.106, 0.122, 0.1368299319727891, 0.156, 0.17687981859410426, 0.193, 0.209, 0.222, 0.239, 0.254, 0.266, 0.283, 0.298, 0.321, 0.344, 0.371, 0.404, 0.43566595059076274, 0.4772368804664724, 0.519, 0.59, 0.7255314285714285, 0.8351962323390891, 0.9299687074829931, 1.022, 1.124, 1.172, 1.257, 1.311238095238095, 1.356, 1.4154144427001567, 1.457, 1.496, 1.537, 1.592, 1.6201948051948052, 1.6553316326530612, 1.6855697959183673, 1.716, 1.746, 1.7823639455782312, 1.809, 1.846, 1.869, 1.903, 1.9281943634596692, 1.953562448979592, 1.984, 2.0064808163265306, 2.038]",1.2,25,-2.4,2.375,2.343
2,"[0.004, 0.006988968560397126, 0.00979465860418239, 0.013670553935859975, 0.017513119533527778, 0.02221561668145521, 0.026981674302374126, 0.03260714285714292, 0.03785157699443415, 0.04520100115517902, 0.05107346938775541, 0.055761313220940543, 0.06424875896304466, 0.07233877551020426, 0.07781318681318643, 0.08519501133786803, 0.09248854643898383, 0.09914149659863941, 0.10827370948379346, 0.11496487897484563, 0.125274052478134, 0.13345238095238077, 0.14513605442176905, 0.15284595128373935, 0.16863265306122452, 0.18485780118498998, 0.19539795918367325, 0.21778625134264176, 0.24086872586872582, 0.27669306122448994, 0.2960809743252139, 0.3366086434573828, 0.375428885400314, 0.39890122448979587, 0.43598243948742293, 0.4720971428571428, 0.5055086342229203, 0.5322784256559768, 0.5670653061224488, 0.5924339419978517, 0.6318029987505205, 0.6638353741496592, 0.7023095238095225, 0.7390748299319723, 0.7721948650427914, 0.8322666227781438, 0.8905561224489804, 0.9453394199785168, 1.0080726530612243, 1.1]",7.2,25,-7.2,1.381,1.429
3,"[0.005, 0.00682040816326538, 0.009048716260697833, 0.011093249607535337, 0.014207027140753213, 0.01630820491461898, 0.019895043731778427, 0.023945054945055, 0.029615536537195494, 0.03458843537414963, 0.03991836734693869, 0.04640046207162115, 0.054394996708360656, 0.06251443973815939, 0.07000460829493074, 0.07859361135758654, 0.085416512059369, 0.0937196562835661, 0.1046559766763847, 0.11146014632268003, 0.12112401883830422, 0.13072180451127807, 0.1418926925608949, 0.15229877551020404, 0.16291609977324234, 0.17654048716260687, 0.18750204081632602, 0.2072585034013595, 0.22261003861003842, 0.24285383342526196, 0.27046147438567253, 0.3043684500827358, 0.34266626650660237, 0.38244107965766927, 0.4209077551020409, 0.4525485714285711, 0.48742526199669023, 0.5285502040816326, 0.5650276967930028, 0.598899814471243, 0.6387583243823844, 0.6706606198034766, 0.7075187969924811, 0.7409931972789109, 0.782741496598639, 0.8194931972789109, 0.8722415885273027, 0.9215972789115643, 0.9773741496598632, 1.062]",7.2,25,-7.2,1.386,1.381
4,"[0.003, 0.005533629103815377, 0.007343133863714977, 0.009341778090546572, 0.011342937174869918, 0.013462350457424348, 0.01698938775510204, 0.020877076411960085, 0.024822328931572588, 0.028897959183673477, 0.033905914908336256, 0.039197588126159554, 0.04774781341107861, 0.05177925864223233, 0.06083571428571427, 0.06982103610675061, 0.07672541743970322, 0.0849821971341728, 0.09424489795918388, 0.10281698485845953, 0.11165532879818622, 0.11996428571428563, 0.13120605661619483, 0.14182530612244887, 0.15376417233560002, 0.1625102040816319, 0.17855782312925125, 0.19102186588921244, 0.2070171428571427, 0.22191253644314848, 0.25379591836734633, 0.27598144712430406, 0.312204081632652, 0.3521632653061222, 0.39300347372991745, 0.42816071428571406, 0.472432653061224, 0.5099277864992141, 0.5359365692222834, 0.5785918367346924, 0.6166998799519805, 0.6567803528190937, 0.6877142857142854, 0.7284081632653052, 0.763298469387755, 0.807250566893424, 0.846959183673469, 0.8950839002267567, 0.9437346938775504, 1.02]",7.2,25,-7.2,1.357,1.343
5,"[0.004, 0.005588463484567379, 0.007047118847538981, 0.00848163265306123, 0.010872244897959075, 0.01372088835534202, 0.01693061224489799, 0.02024517374517366, 0.024259303721488577, 0.028481237656352923, 0.034215014577259326, 0.0387561224489796, 0.044930612244897875, 0.05299062327633749, 0.057665859564164625, 0.06640555796786785, 0.07428163265306124, 0.08197207303974176, 0.0916627551020405, 0.10027161410018551, 0.10731793770139615, 0.11976190476190464, 0.12629822251481226, 0.136658025372311, 0.14585795918367336, 0.16030005515719786, 0.1726659505907625, 0.1874591836734684, 0.2042285714285712, 0.2171586570111914, 0.24477814351547048, 0.27848665620094165, 0.29874621461487816, 0.3409795918367344, 0.3827734693877549, 0.4244350649350649, 0.4598911564625845, 0.5004620408163262, 0.5369591836734681, 0.5705435992578846, 0.6140064446831366, 0.6392643569055529, 0.6752571428571416, 0.7179058084772366, 0.7514599686028254, 0.7913795918367347, 0.8334267161410019, 0.8770632155301142, 0.9302634508348793, 1.0]",7.2,25,-7.2,1.327,1.312
6,"[0.004, 0.004691792045285303, 0.006420297848869363, 0.00903752468729437, 0.010566161948650437, 0.01281006802721097, 0.016136854741896803, 0.021063079777365625, 0.023939724727100205, 0.02786270871985176, 0.03328200371057513, 0.03818747033697212, 0.04415168229453942, 0.05026405023547883, 0.05699285714285713, 0.0650960384153662, 0.07343758898908405, 0.08120734693877563, 0.0868166975881262, 0.09646938775510218, 0.10424226464779454, 0.1152857142857143, 0.12448012889366276, 0.13418036403750702, 0.143153547133139, 0.15715757000474614, 0.1676884353741494, 0.18020991253644317, 0.19498455598455597, 0.2164965986394553, 0.23972699268386588, 0.2711020408163266, 0.2868327847267938, 0.3412728249194413, 0.3842278911564626, 0.41014285714285686, 0.44887981859410425, 0.4872383146807109, 0.5253528637261359, 0.5564489795918377, 0.5888492935635784, 0.6341326530612237, 0.6668571428571439, 0.7002244897959177, 0.7317864609258333, 0.7703482554312044, 0.813816326530612, 0.8535724489795918, 0.9000467412771559, 0.965]",7.2,25,-7.2,1.302,1.286
7,"[0.0, 0.004743566992014177, 0.0063944270015698105, 0.008189617594610659, 0.010275510204081673, 0.012417233560090623, 0.0161812244897959, 0.019348668280871503, 0.0241188475390155, 0.02801599558742409, 0.03228703949112101, 0.03791310072416054, 0.045002186588921196, 0.05058950437317764, 0.055538205980066375, 0.0643877551020399, 0.06894597839135633, 0.07810693877551003, 0.08612959183673444, 0.09437959183673425, 0.10225364431486875, 0.11002857142857113, 0.119813693219223, 0.1280804321728692, 0.14148037676609057, 0.15097278911564632, 0.16497376093294439, 0.17793987865416416, 0.1937980295566502, 0.2151224489795916, 0.22876503033645879, 0.26673469387755105, 0.2922930612244894, 0.32761224489795726, 0.37105387755102004, 0.4055142857142858, 0.4387988338192417, 0.46619510204081605, 0.5136955102040812, 0.5375442176870748, 0.5669486504279131, 0.6132680639823495, 0.6472548262548261, 0.6794897959183663, 0.7140579591836729, 0.7456122448979592, 0.7895261996690567, 0.831862708719851, 0.8740408163265304, 0.935]",7.2,25,-7.2,1.266,1.253
8,"[0.004, 0.005360441921129363, 0.007183673469387652, 0.009617131359586006, 0.012367346938775524, 0.014918752406623012, 0.018370427416249408, 0.021390756302521, 0.02540456182472986, 0.029646567717996057, 0.03459935553168615, 0.040527210884353536, 0.04629061224489802, 0.05280408163265295, 0.05794285714285703, 0.06638841342988808, 0.07408509166378396, 0.08013858566682473, 0.08678410311493003, 0.09540524781341138, 0.1042155102040815, 0.11118857142857126, 0.1222692140686062, 0.12917815774958613, 0.1406204081632652, 0.14784766763848398, 0.16636734693877517, 0.18023157017909192, 0.19468253968253957, 0.20780897959183678, 0.22929558920342338, 0.26851700680272056, 0.2894416326530611, 0.32686270871985107, 0.367319727891155, 0.3982197802197794, 0.4271459968602826, 0.46480778357854774, 0.49747278911564646, 0.5275932944606412, 0.5580816326530612, 0.5955808052950909, 0.627119691119691, 0.6654128728414442, 0.6919722448979589, 0.728040816326532, 0.7653273469387751, 0.806404897959183, 0.8476145124716544, 0.904]",7.2,25,-7.2,1.231,1.218
9,"[0.0, 0.00668007202881149, 0.008609268707482968, 0.010874793160507492, 0.012795479482115419, 0.01606499215070641, 0.019884721456149983, 0.02399489795918374, 0.027768288854003235, 0.03181161695447408, 0.037444683136412256, 0.041187755102041014, 0.04761092824226461, 0.0542419825072886, 0.06111981566820272, 0.0667902040816327, 0.074543599257885, 0.08120408163265296, 0.08672261557684284, 0.09660341974627691, 0.10494318808604526, 0.11001098901098903, 0.1184067055393585, 0.13029251700680303, 0.1393750689464975, 0.15216524028966413, 0.16462475312705713, 0.17627786499215067, 0.19725714285714288, 0.20951700680272053, 0.2413066740209596, 0.2633673469387755, 0.29483359497645073, 0.33101360544217734, 0.3601352040816327, 0.3936607142857141, 0.4282346938775507, 0.4611326530612245, 0.48821768707482815, 0.5217959183673466, 0.5532841444270002, 0.5797871720116617, 0.6152857142857149, 0.6497997448979588, 0.6826268221574342, 0.7145850340136061, 0.74778410311493, 0.7878868274582559, 0.8302567132116, 0.885]",7.2,25,-7.2,1.192,1.177
10,"[0.004, 0.005213546288080462, 0.007598481252966345, 0.01023191094619675, 0.012989171178675554, 0.01519791172282843, 0.01868411712511087, 0.022063736263736193, 0.02822135007849283, 0.030770024138687742, 0.03639828834759716, 0.04142145230185101, 0.04688970907511934, 0.05213426423200884, 0.060270676691729426, 0.06571470220741361, 0.07174387755102023, 0.07769127225358216, 0.08754373177842559, 0.09145682888540008, 0.10072163265306108, 0.10909693877551024, 0.11661816984858452, 0.12630151415404856, 0.13629795918367343, 0.14971321160042925, 0.16218630678077678, 0.171807050092764, 0.1895990783410137, 0.20940589569160967, 0.22960163265306113, 0.2675032653061224, 0.28969096209912515, 0.3225096670247046, 0.3580816326530602, 0.39328571428571474, 0.4183738404452689, 0.45444734693877553, 0.48247673469387714, 0.5125544217687064, 0.5456763170384433, 0.5762707482993192, 0.6104857142857143, 0.6351836734693875, 0.6780125588697015, 0.6991768707482992, 0.7420498866213153, 0.7707331240188375, 0.8082964554242751, 0.86]",7.2,25,-7.2,1.157,1.14
11,"[0.004, 0.006238932496075361, 0.008630754627432314, 0.011360292265054167, 0.014294460641399186, 0.0166589569160998, 0.020554312047399693, 0.02312337662337668, 0.028628703094140864, 0.03175150060024005, 0.037126650660264125, 0.042872330327479814, 0.04801669758812601, 0.05428373930217246, 0.060496368038740686, 0.06605506353484772, 0.07151296194153338, 0.07787755102040836, 0.08568408163265305, 0.09248326530612239, 0.09905565862708704, 0.10814795918367345, 0.1164418091560948, 0.12453625705601382, 0.13753877551020388, 0.14835544217687074, 0.1571644657863145, 0.1727861224489796, 0.18928571428571345, 0.20765614170196378, 0.23347346938775485, 0.2520123906705537, 0.28239041703637957, 0.31920081632653025, 0.3470094191522745, 0.37518433179723454, 0.409396971691902, 0.4354050235478803, 0.46105442176870537, 0.4929058591178404, 0.524555628703094, 0.5529727891156464, 0.5885476190476188, 0.6105680272108843, 0.6541477551020408, 0.6805404871626072, 0.7048599007170436, 0.7423282312925168, 0.7787077024358131, 0.832]",7.2,25,-7.2,1.118,1.106
12,"[0.002, 0.004, 0.007239631336405615, 0.012, 0.018594285714285737, 0.026, 0.033904761904761944, 0.043333333333333494, 0.05615037593984971, 0.066, 0.077, 0.086, 0.09908730158730154, 0.10977142857142862, 0.123, 0.138, 0.15164459930313592, 0.16853383458646612, 0.1867380952380954, 0.20176036866359454, 0.23265142857142856, 0.2585, 0.299, 0.35523963133640546, 0.402, 0.47815037593984944, 0.5470561224489797, 0.6124744897959183, 0.68036, 0.765, 0.8279126984126982, 0.904, 0.9514868804664722, 1.001627551020408, 1.074, 1.116, 1.1635324675324676, 1.2021098901098903, 1.2475974025974026, 1.2816813186813185, 1.3142619047619044, 1.3466887755102042, 1.3832307692307693, 1.414901098901099, 1.4458690476190477, 1.4743265306122446, 1.5024826254826253, 1.5392406015037594, 1.5585880398671095, 1.596]",2.4,25,-7.2,1.708,1.64
13,"[0.0, 0.003947368421052755, 0.007, 0.012923076923076765, 0.017, 0.027, 0.03584615384615353, 0.043, 0.051, 0.05991891891891886, 0.07383333333333308, 0.08630769230769202, 0.09527777777777766, 0.11183333333333297, 0.121, 0.139, 0.1557499999999998, 0.17, 0.1952499999999998, 0.22394444444444433, 0.2549999999999998, 0.2909642857142856, 0.34957142857142837, 0.4142162162162162, 0.449, 0.5277058823529411, 0.5953333333333332, 0.6704736842105262, 0.7410666666666665, 0.791, 0.85, 0.9184, 0.9813333333333326, 1.0224374999999999, 1.0762580645161288, 1.1132, 1.1512307692307688, 1.187, 1.2207499999999998, 1.2550555555555554, 1.282, 1.31, 1.346, 1.3718709677419354, 1.4015384615384618, 1.4335675675675674, 1.4610526315789474, 1.481, 1.5077777777777774, 1.542]",2.4,25,-7.2,1.653,1.647
14,"[0.0, 0.003639455782313006, 0.008847723704866639, 0.013, 0.019, 0.026765843179376955, 0.03535300606729183, 0.045, 0.054908163265306176, 0.064, 0.07364408163265314, 0.08543537414965956, 0.09635878867676093, 0.11010684273709485, 0.124, 0.136, 0.1546865306122448, 0.17426693877551017, 0.19749354435651814, 0.2266411564625847, 0.2532881632653061, 0.2909591836734693, 0.34573579702151125, 0.41059497645211906, 0.4611802721088434, 0.532, 0.586, 0.6608146258503399, 0.7301729323308269, 0.810532879818594, 0.8559542195256481, 0.926, 0.9646487647690652, 1.018, 1.0820093767236625, 1.1183824884792628, 1.1419258642232402, 1.195, 1.227, 1.258, 1.2880502915451897, 1.3176756559766765, 1.3507252747252745, 1.3789575510204082, 1.409, 1.4348489795918367, 1.467, 1.4952827988338184, 1.5158431122448979, 1.549]",2.4,25,-7.2,1.659,1.651
15,"[0.001, 0.005277121374865818, 0.009029478458049633, 0.014977324263038293, 0.021202448979591636, 0.030129112869637594, 0.03776102699144171, 0.044747899159663845, 0.056510204081632626, 0.06550842945873991, 0.07736961451247154, 0.08749319727891151, 0.09862951334379874, 0.112, 0.12553246753246738, 0.14331918367346932, 0.15851020408163244, 0.1775804081632652, 0.20137641723356006, 0.2247871720116617, 0.25553218210361006, 0.2966989795918367, 0.351, 0.4160918367346939, 0.476, 0.5348596938775511, 0.5949159183673468, 0.677, 0.733, 0.8018078231292514, 0.874, 0.9252089795918366, 0.9747908163265303, 1.0263029001074113, 1.083, 1.1204741641337386, 1.159, 1.193600583090379, 1.227, 1.262, 1.293401360544217, 1.322, 1.354, 1.3860110314396026, 1.412, 1.445, 1.475, 1.497, 1.517561224489796, 1.551]",2.4,25,-7.2,1.663,1.66
