Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
17,"[0.106, 0.1264679300291545, 0.146, 0.164, 0.186, 0.2007315541601255, 0.21780102040816302, 0.23, 0.24961185243328096, 0.264, 0.277, 0.296, 0.31, 0.33029306122448976, 0.351, 0.373, 0.400225306122449, 0.438, 0.482, 0.5307244897959185, 0.648, 0.7630952380952383, 0.849, 0.944, 1.0364294990723564, 1.13, 1.196, 1.264, 1.318904761904762, 1.368, 1.412, 1.455, 1.4890442176870748, 1.536, 1.5718187755102042, 1.616, 1.6474727891156464, 1.69, 1.72, 1.748, 1.7802674543501615, 1.809, 1.8441088435374153, 1.871, 1.902, 1.923543673469388, 1.949, 1.976, 2.000475918367347, 2.031]",1.2,25,-2.4,2.345,2.35
18,"[0.108, 0.127, 0.14685034013605425, 0.165, 0.186, 0.202, 0.222, 0.2356190476190475, 0.2524113856068742, 0.2644167561761545, 0.2786683673469386, 0.293, 0.3097689795918367, 0.331, 0.355, 0.38, 0.4018046647230325, 0.44121036106750405, 0.4803681972789116, 0.539, 0.633, 0.75, 0.867, 0.951, 1.0454979591836735, 1.136, 1.192560687432868, 1.275, 1.3179047619047621, 1.371, 1.416, 1.46, 1.506, 1.5440854591836737, 1.577, 1.617451127819549, 1.654, 1.678, 1.721, 1.7536791836734698, 1.79, 1.813, 1.849, 1.878, 1.907, 1.9323673469387757, 1.957, 1.981, 2.004915227629514, 2.039]",1.2,25,-2.4,2.349,2.35
19,"[0.108, 0.127, 0.1504251700680271, 0.167, 0.187, 0.202612244897959, 0.222, 0.232, 0.24990074211502775, 0.265, 0.2776683673469386, 0.292, 0.313, 0.33, 0.353, 0.374, 0.400225306122449, 0.438, 0.4812363945578232, 0.537, 0.627, 0.745, 0.86, 0.971, 1.05, 1.1420290010741139, 1.198, 1.2763102040816325, 1.322809523809524, 1.371, 1.416, 1.459, 1.4933823845327605, 1.547, 1.58, 1.619, 1.65, 1.689, 1.717, 1.753, 1.784, 1.812, 1.8461269841269845, 1.877, 1.905, 1.929, 1.956, 1.9813362708719853, 2.009915227629514, 2.035]",1.2,25,-2.4,2.349,2.351
20,"[0.113, 0.1294679300291545, 0.149, 0.17, 0.188, 0.20193020408163265, 0.22, 0.231, 0.2515355763927192, 0.26629509100937665, 0.279, 0.297165471594043, 0.311, 0.332, 0.354, 0.3787981246552676, 0.402, 0.437, 0.481, 0.5430938775510205, 0.634, 0.7597443609022558, 0.8706836734693878, 0.9619455782312926, 1.051, 1.137, 1.2020233236151603, 1.266585034013606, 1.318, 1.375, 1.421, 1.46292333149476, 1.4970442176870749, 1.55, 1.582622448979592, 1.6279523809523808, 1.6556303854875287, 1.698, 1.7222456268221575, 1.752, 1.7855832438238455, 1.813, 1.8500914285714287, 1.877, 1.9052908163265307, 1.932543673469388, 1.958, 1.989, 2.004, 2.038]",1.2,25,-2.4,2.349,2.351
2,"[0.05, 0.05640408163265299, 0.06592816326530605, 0.079, 0.096, 0.11095102040816297, 0.128, 0.1409085714285714, 0.1548599007170435, 0.17, 0.18233673469387693, 0.198, 0.2117689795918367, 0.226, 0.24044285714285724, 0.2546698485845951, 0.2689558920342332, 0.2904778911564628, 0.31563346938775516, 0.34309387755102044, 0.3790867346938778, 0.417, 0.46517268445839904, 0.5172970521541951, 0.5849576138147566, 0.6600423861852434, 0.7182176870748299, 0.827, 0.9039480519480521, 0.9848383673469387, 1.062, 1.1431757369614515, 1.185, 1.2552946938775509, 1.300622448979592, 1.353, 1.3896303854875287, 1.43, 1.4722456268221575, 1.5067717996289425, 1.5473908948194668, 1.5759455782312932, 1.612, 1.643, 1.677, 1.7022993197278915, 1.731760770975057, 1.758295918367347, 1.7805408163265308, 1.817]",2.4,25,-7.2,1.935,1.935
3,"[0.053, 0.0598877551020409, 0.06858687258687265, 0.082, 0.1, 0.1163311688311689, 0.13080571428571441, 0.144, 0.1577142857142858, 0.17261654135338358, 0.187464285714286, 0.19949769585253457, 0.21613142857142867, 0.23, 0.247, 0.25880414746543784, 0.277, 0.2938131868131871, 0.31192857142857144, 0.3424285714285721, 0.375, 0.41833333333333383, 0.4758857142857145, 0.5307809523809526, 0.588464285714286, 0.673, 0.7502628571428573, 0.8331657142857144, 0.915357142857143, 0.9940714285714287, 1.0851318681318685, 1.151, 1.207, 1.263436090225564, 1.3126190476190478, 1.3626000000000005, 1.4067380952380955, 1.442511278195489, 1.474, 1.5182571428571432, 1.53756043956044, 1.5795952380952387, 1.6163333333333334, 1.647, 1.677392857142857, 1.705, 1.736577142857143, 1.761, 1.7929340659340665, 1.822]",2.4,25,-7.2,1.936,1.932
4,"[0.053, 0.059327551020408154, 0.06842517006802713, 0.08093224489795907, 0.0979730983302411, 0.11341836734693865, 0.12786734693877533, 0.14380952380952375, 0.15654855735397605, 0.174, 0.186, 0.202, 0.21203741496598616, 0.2295635792778649, 0.24423308270676694, 0.2593396971691903, 0.272, 0.294, 0.317, 0.34730298273155424, 0.38304163265306135, 0.4217443609022558, 0.4701181525241677, 0.5390838192419827, 0.592, 0.6740423861852434, 0.7488194662480379, 0.8365660580021482, 0.9139047619047621, 0.9976891679748822, 1.078020408163266, 1.1530108843537417, 1.196, 1.2648747931605073, 1.317409387755102, 1.369451127819549, 1.414, 1.452, 1.48, 1.5224993997599041, 1.56, 1.586, 1.624, 1.6536155102040817, 1.6838605442176873, 1.717, 1.742547755102041, 1.775, 1.793915227629514, 1.827]",2.4,25,-7.2,1.946,1.936
5,"[0.052, 0.058, 0.06665569453587888, 0.079, 0.097, 0.11368163265306128, 0.12836734693877555, 0.1428057142857144, 0.15569224489795927, 0.169, 0.183, 0.199, 0.21432993197278938, 0.227, 0.24240306122448982, 0.255, 0.26927786499215073, 0.291, 0.3165575510204082, 0.33956408163265317, 0.37336339697169196, 0.4193359073359074, 0.4630455259026693, 0.5286258503401362, 0.5887026239067058, 0.6638469387755104, 0.7373697959183675, 0.832, 0.9090476190476192, 0.993, 1.087, 1.1493435374149668, 1.192, 1.2518189598420015, 1.314, 1.36, 1.3994064625850342, 1.4454646781789644, 1.476387755102041, 1.5156546938775513, 1.555, 1.581, 1.613594285714286, 1.649, 1.6836326530612247, 1.7060385487528347, 1.738048716260698, 1.762293469387755, 1.7914734693877552, 1.823]",2.4,25,-7.2,1.937,1.928
6,"[0.051, 0.058, 0.064, 0.07870553935860039, 0.0949098639455782, 0.111, 0.125, 0.139, 0.15337755102040815, 0.1698599007170435, 0.183, 0.195, 0.213, 0.226709387755102, 0.24107335907335897, 0.257, 0.2688926925608954, 0.2895061224489795, 0.3160170987313844, 0.33882620144832126, 0.36744132653061223, 0.41789010989011, 0.456, 0.5273554421768708, 0.587, 0.6558605442176871, 0.7273931256713211, 0.8341692949907235, 0.912, 0.9929162191192267, 1.079, 1.149, 1.194478134110787, 1.2601330612244899, 1.3058775510204081, 1.3633296703296705, 1.4012108843537412, 1.4441726844583984, 1.47337074829932, 1.512, 1.5513292884721457, 1.5810136054421766, 1.6135238095238102, 1.6471648979591835, 1.675841836734694, 1.704297376093294, 1.7278424489795916, 1.759, 1.7900015698587128, 1.819]",2.4,25,-7.2,1.933,1.924
7,"[0.01, 0.011713111143738164, 0.014081961816984926, 0.016640074211502855, 0.019231073074391123, 0.022406517445687998, 0.025249845392702662, 0.028891705069124488, 0.0323044602456367, 0.035821590174531334, 0.03993061224489788, 0.04466085343228202, 0.05141034985422748, 0.057135054021608817, 0.06483403361344542, 0.07540306122448989, 0.08339697169190259, 0.09694897959183726, 0.10471626069782783, 0.11862343647136298, 0.13203796867584247, 0.14308294930875592, 0.15499591836734697, 0.16837519623233957, 0.17855918367346948, 0.1954065085493659, 0.21292734693877557, 0.2292785438499723, 0.24806912442396314, 0.27254363873208864, 0.3078861439312567, 0.3439934167215273, 0.38270068027210885, 0.43400214822771244, 0.46892147293700087, 0.5181845238095238, 0.578035838725734, 0.6189132653061222, 0.6583137755102041, 0.7122959183673466, 0.756557639271925, 0.7968197278911564, 0.8476190476190475, 0.8935777080062792, 0.9482329931972785, 0.9936143931256711, 1.0469102040816325, 1.1122873254564984, 1.1857325456498389, 1.257]",7.2,25,-7.2,1.542,1.548
8,"[0.013, 0.015983053935859973, 0.01862574321067009, 0.020512809379070733, 0.02360204081632652, 0.026345918367346875, 0.030255102040816356, 0.03298979591836733, 0.0360167638483965, 0.040283108988276105, 0.04404810495626823, 0.04869471053727607, 0.05382543731778426, 0.061351020408163204, 0.06766023166023165, 0.07683061224489775, 0.08539547710976265, 0.09606916099773226, 0.10724555628703093, 0.1191175510204078, 0.1297933673469386, 0.14362672811059898, 0.1544032653061224, 0.16677342773844225, 0.18102363050483336, 0.19698290126861537, 0.21163694951664885, 0.23179020408163245, 0.24914285714285708, 0.27210204081632394, 0.30521647230320703, 0.3387312925170061, 0.3678163265306122, 0.4243748657357678, 0.4671299677765842, 0.5160827067669168, 0.5608448979591827, 0.6158428019856589, 0.6562465986394559, 0.7079861224489798, 0.7409489795918365, 0.7946870748299307, 0.8422967032967029, 0.8907324263038539, 0.9393877551020386, 0.9854769065520944, 1.0343518367346938, 1.0942186588921279, 1.1630973312401875, 1.245]",7.2,25,-7.2,1.532,1.524
9,"[0.012, 0.014713921282798817, 0.01689561341778091, 0.019198833819241944, 0.02275996112730813, 0.02578478664192953, 0.02837776812852791, 0.03151785714285716, 0.03502988338192416, 0.0387237048665619, 0.04256747860434491, 0.04799183673469377, 0.053010855405992256, 0.05843042671614081, 0.06645408163265293, 0.0745077551020408, 0.08196371882086145, 0.09463502610346469, 0.10509061224489795, 0.11652897959183654, 0.12843599257884966, 0.14046332046332027, 0.15230820491461897, 0.16350612244897914, 0.18014040816326518, 0.1909989258861439, 0.20357867017774833, 0.2239159183673471, 0.24360439560439548, 0.270413429888084, 0.30033619763694946, 0.3324472789115644, 0.37133673469387657, 0.42715918367346933, 0.46136789851075555, 0.5064693877551013, 0.5581326530612215, 0.6066595918367347, 0.6461952564809708, 0.6915340136054422, 0.7442448979591835, 0.7843442176870744, 0.8208514285714286, 0.880843537414966, 0.9250680272108807, 0.9704034536891668, 1.0178435374149644, 1.0783877551020409, 1.1311074113856068, 1.217]",7.2,25,-7.2,1.503,1.492
10,"[0.011, 0.012680007925500367, 0.015414782129067866, 0.01791545189504376, 0.020328215689945806, 0.02274358130348922, 0.025899033297529694, 0.02910368663594471, 0.033099355531686386, 0.035719291490180965, 0.03978933508887428, 0.04447719087635069, 0.05056101624323216, 0.05735390741662526, 0.06426857142857165, 0.07145578231292529, 0.08057039086821166, 0.09243054641211333, 0.10147081158044625, 0.11219947333772251, 0.12703956684714707, 0.13805844155844169, 0.14892434046789466, 0.160118367346939, 0.17250612244898006, 0.18756734693877594, 0.20317006802721138, 0.2188540031397187, 0.23878571428571463, 0.2615051020408165, 0.28873601053324566, 0.3216702040816329, 0.36545224489795997, 0.40861224489796066, 0.44787183673469405, 0.5049266409266412, 0.5533191836734701, 0.6011134693877552, 0.6334153337010483, 0.685861224489796, 0.7313129251700689, 0.7691114599686032, 0.8156190476190478, 0.8631134693877557, 0.9120129417620707, 0.9505374149659891, 1.0027325456498388, 1.0589634801288939, 1.1211773940345382, 1.184]",7.2,25,-7.2,1.475,1.463
11,"[0.009, 0.009948535936113605, 0.013181486880466475, 0.016040157998683437, 0.017826318027210897, 0.021221574344023372, 0.023844782983615954, 0.026931266846361167, 0.03130008623167585, 0.03443337334933975, 0.038149440421329915, 0.042801997394702515, 0.04937727523441815, 0.05484367346938754, 0.0626428571428572, 0.06788895558223298, 0.0779099054255848, 0.08781895984200132, 0.0984160125588688, 0.10679466248037671, 0.11975591836734664, 0.1314880952380952, 0.14416152844116376, 0.15437524687294268, 0.1680777716492003, 0.17944244897959166, 0.19686143931256675, 0.21408600583090362, 0.22903174603174611, 0.253523441809156, 0.2773707482993195, 0.321266380236305, 0.3646008542952062, 0.3955149136577708, 0.4452097505668932, 0.4896313364055296, 0.5343231292516996, 0.5795590887517797, 0.6130340136054404, 0.6673276857912975, 0.7046161059018197, 0.7566416326530612, 0.8009142857142855, 0.83946310832025, 0.8965273469387753, 0.9262721088435373, 0.9675850340136037, 1.0344650912996773, 1.0889727891156455, 1.154]",7.2,25,-7.2,1.457,1.443
12,"[0.017, 0.018791942751126386, 0.021802842565597697, 0.02570104798676221, 0.029522019334049437, 0.033605320699708424, 0.03831292517006735, 0.04434857142857146, 0.05173666886109275, 0.0585451895043734, 0.06948299319727891, 0.07930397422126725, 0.09078691476590635, 0.1034979591836734, 0.11453296703296706, 0.12749551020408156, 0.1394405082787831, 0.15345704793545326, 0.164750355956336, 0.18121329822251486, 0.19347732426303854, 0.2091948051948051, 0.22541950113378692, 0.24437609329446058, 0.26150053705692805, 0.29331443688586534, 0.3273975510204081, 0.3655804988662131, 0.41328571428571415, 0.45604081632653065, 0.5179529042386184, 0.5659472789115647, 0.6201985659128516, 0.6655635792778649, 0.7151502782931355, 0.7770617760617761, 0.8302059369202222, 0.8777497314715357, 0.9170765306122453, 0.9765340136054426, 1.0293639455782313, 1.0696802721088432, 1.1252301587301585, 1.1723171114599686, 1.2215056689342403, 1.2619293563579275, 1.3130122448979589, 1.355569773855488, 1.4087800453514745, 1.46]",4.8,25,-7.2,1.649,1.638
13,"[0.013, 0.015993609565038105, 0.01905102040816326, 0.02164046895353881, 0.025620473996050025, 0.031132826011760605, 0.035237304224015206, 0.04030285714285708, 0.045610928242264606, 0.05529446064139931, 0.0640420918367347, 0.07458329378262915, 0.08681095596133193, 0.09734693877551001, 0.11110495626822153, 0.11990447242726872, 0.13094092373791613, 0.14810374149659838, 0.15617913832199545, 0.17316326530612194, 0.18460397131825698, 0.2027593984962401, 0.2197755102040817, 0.23253741496598618, 0.2554846938775509, 0.2850146938775508, 0.31824408163265294, 0.35822448979591826, 0.4002539682539683, 0.4478963893249604, 0.4956734693877548, 0.5567312925170063, 0.5898163265306122, 0.6515935374149658, 0.6995408163265304, 0.7523609022556389, 0.8137165532879802, 0.8582473469387752, 0.9013698979591838, 0.9449730612244899, 0.9999489795918365, 1.0564608843537413, 1.094337142857143, 1.1566236734693869, 1.2051292517006797, 1.248533245556287, 1.2913248299319724, 1.3460969387755102, 1.3970973312401875, 1.444]",4.8,25,-7.2,1.638,1.628
14,"[0.01, 0.01322909809084923, 0.016263331138907097, 0.019156287030941355, 0.02295068027210868, 0.026500329163923572, 0.03139571926331498, 0.03673571428571417, 0.042578478664192926, 0.05074814471243034, 0.059581095596132845, 0.06948979591836732, 0.07935827664399077, 0.09256357927786488, 0.10431428571428579, 0.11466984858459514, 0.125225306122449, 0.137919441460795, 0.14985902668759815, 0.16552309344790556, 0.17804163265306136, 0.19702657807308976, 0.211345368916798, 0.23024869482676794, 0.24633941997851777, 0.2742339650145773, 0.30542612244897965, 0.34689625850340156, 0.38880952380952416, 0.4372890059249506, 0.4887551020408163, 0.5372108843537418, 0.5767951895043731, 0.6292278911564628, 0.6885230934479055, 0.7509523809523808, 0.7886303854875288, 0.8337510204081634, 0.8904912536443153, 0.9433583673469393, 0.9895081632653068, 1.040431972789116, 1.0931904761904767, 1.1400242346938778, 1.1892908163265308, 1.2330493197278913, 1.2771302982731556, 1.321528425655977, 1.380915227629514, 1.431]",4.8,25,-7.2,1.618,1.611
15,"[0.011, 0.013531382364266414, 0.016333102732618465, 0.018878867676102685, 0.02307688656858079, 0.02653557639271917, 0.03153943739658018, 0.037294930875575956, 0.042686122448979555, 0.0508739067055393, 0.05853954081632646, 0.07080529509100929, 0.08193416721527318, 0.09332653061224482, 0.10463133640552973, 0.11631041890440343, 0.12829024943310613, 0.13986394557823095, 0.15331755102040806, 0.16690010741138533, 0.18052785438499697, 0.19457142857142762, 0.20862304921968763, 0.2259591836734695, 0.24654648526077041, 0.2748524332810046, 0.30476598639455715, 0.3485526530612245, 0.3907301587301582, 0.4362278911564624, 0.4972229199372055, 0.5480824489795918, 0.5758979591836734, 0.6418656462585034, 0.6869020408163266, 0.7466071428571428, 0.7848345284059568, 0.8461589688506981, 0.8861858600583088, 0.937574693877551, 0.9831224489795916, 1.0341156462585028, 1.0817582417582412, 1.1295034013605436, 1.1803639455782298, 1.2225346938775508, 1.2742013605442184, 1.3221229860365198, 1.3611394557823115, 1.425]",4.8,25,-7.2,1.619,1.608
