Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.091, 0.10620616409829242, 0.122, 0.13897108843537412, 0.157, 0.174, 0.192, 0.205, 0.22304779806659514, 0.23648255431204737, 0.25053644314868806, 0.2684709576138147, 0.28226870748299326, 0.306, 0.33010989010989, 0.356, 0.386, 0.415, 0.45999257884972167, 0.516, 0.584, 0.7348142857142858, 0.8133741496598638, 0.927, 1.01, 1.1052620408163267, 1.176, 1.231, 1.2828069498069499, 1.342, 1.392, 1.430064556434819, 1.471328100470958, 1.508054693877551, 1.555, 1.586091836734694, 1.6177959183673472, 1.6509827315541603, 1.6888231292517006, 1.7210653061224495, 1.747, 1.774876892692561, 1.809, 1.841, 1.869, 1.8900328798185941, 1.916, 1.944, 1.964, 1.997]",1.2,25,-2.4,2.298,2.283
13,"[0.091, 0.109, 0.123, 0.14095124716553273, 0.15938872691933917, 0.174, 0.193, 0.206, 0.22326166180758028, 0.239, 0.252, 0.267, 0.283, 0.306, 0.33003007518797, 0.352, 0.385, 0.413, 0.461, 0.5022625231910947, 0.588, 0.703, 0.823, 0.949, 1.0066862244897958, 1.105, 1.158950590762621, 1.231, 1.284, 1.328321821036107, 1.39, 1.429, 1.466, 1.500658025372311, 1.5562212099125365, 1.5848285714285713, 1.617, 1.651, 1.688, 1.71, 1.747345306122449, 1.78, 1.811, 1.8406698250728863, 1.869, 1.892, 1.9230436639772188, 1.9521065759637184, 1.974598367346939, 2.0]",1.2,25,-2.4,2.301,2.304
14,"[0.091, 0.101, 0.121, 0.14091496598639466, 0.16, 0.17797376093294498, 0.193, 0.2051904761904766, 0.224, 0.23517643186306778, 0.251, 0.265, 0.282, 0.304, 0.32912030075187976, 0.356, 0.393, 0.418, 0.464, 0.519, 0.59, 0.7339560439560442, 0.8286350540216088, 0.938, 1.015, 1.1008432653061226, 1.1728741496598643, 1.233, 1.286, 1.342, 1.3873767660910519, 1.431, 1.471, 1.5019157340355498, 1.555, 1.584, 1.615, 1.657, 1.6900055157198013, 1.7200612244897964, 1.7500805585392054, 1.773, 1.808, 1.841, 1.87, 1.891, 1.918, 1.942, 1.9684052478134118, 1.996]",1.2,25,-2.4,2.297,2.302
15,"[0.09, 0.105, 0.12292816326530621, 0.141, 0.158, 0.178, 0.18886530612244895, 0.206, 0.22331265306122458, 0.238, 0.251, 0.268, 0.283, 0.3076530612244898, 0.332, 0.3557170435741864, 0.3942025117739402, 0.418, 0.461, 0.5200586734693878, 0.589, 0.731380952380952, 0.8384339419978517, 0.929, 1.009, 1.101, 1.157, 1.2334846938775512, 1.283, 1.332238367346939, 1.391, 1.429, 1.471328100470958, 1.504, 1.5401224489795922, 1.5846370656370656, 1.621, 1.6519910204081631, 1.684, 1.714, 1.748, 1.777, 1.808, 1.839, 1.8681753998896857, 1.889, 1.915, 1.944, 1.971, 1.999]",1.2,25,-2.4,2.297,2.302
16,"[0.091, 0.10640163265306124, 0.123, 0.13997628240485377, 0.158, 0.177, 0.192, 0.2063496240601504, 0.225, 0.23917469387755094, 0.25136734693877577, 0.26769795918367345, 0.28341496598639504, 0.307, 0.33150375939849636, 0.358, 0.388, 0.416, 0.466, 0.516, 0.593, 0.722780612244898, 0.8217874149659863, 0.926, 1.015, 1.109, 1.165, 1.227, 1.283, 1.326, 1.3880489795918367, 1.43, 1.471, 1.5039738775510203, 1.542651987110634, 1.5854438775510205, 1.618, 1.649900408163265, 1.688, 1.719, 1.746, 1.7742970521541952, 1.8079849624060151, 1.838, 1.868, 1.8908861439312568, 1.918, 1.948, 1.969, 1.997]",1.2,25,-2.4,2.295,2.301
17,"[0.092, 0.107, 0.126, 0.144, 0.15865111758989314, 0.17617687074829924, 0.19296734693877532, 0.206, 0.222, 0.237, 0.251, 0.2664679300291545, 0.283, 0.3057975510204082, 0.3293736263736261, 0.356, 0.388, 0.41871768707483015, 0.468, 0.5212155612244898, 0.6310146938775512, 0.74, 0.838, 0.928, 1.016, 1.106, 1.159, 1.229279591836735, 1.279, 1.323745306122449, 1.3881614100185529, 1.431138775510204, 1.467, 1.501, 1.543, 1.578, 1.6164873138444569, 1.65, 1.681, 1.711, 1.746, 1.775, 1.808, 1.8366960641399417, 1.867, 1.894, 1.918, 1.9424344023323616, 1.973, 1.997]",1.2,25,-2.4,2.295,2.3
18,"[0.091, 0.107, 0.12228843537414975, 0.145, 0.15841205053449944, 0.178, 0.193, 0.206, 0.22333163265306144, 0.237, 0.251, 0.27, 0.283, 0.308, 0.3321758241758242, 0.359, 0.39, 0.426, 0.466, 0.5261313775510207, 0.591, 0.744, 0.835, 0.9374645286686103, 1.014, 1.103, 1.159, 1.232, 1.285730158730159, 1.329, 1.387, 1.429, 1.4667289795918368, 1.5101355102040817, 1.547, 1.585, 1.617, 1.6501133786848075, 1.686, 1.719, 1.747, 1.773, 1.807, 1.84, 1.867, 1.894, 1.9178129251700684, 1.943, 1.971, 1.996]",1.2,25,-2.4,2.295,2.3
19,"[0.091, 0.106, 0.12087704081632655, 0.139, 0.1573265306122449, 0.174, 0.19214749536178113, 0.206, 0.222, 0.238, 0.25, 0.267, 0.28413832199546496, 0.304, 0.32909523809523833, 0.352, 0.39123615160349823, 0.427, 0.464, 0.5079906462585034, 0.588, 0.731, 0.828, 0.931, 1.005, 1.0822008163265309, 1.176, 1.23, 1.2843492063492061, 1.3238236734693878, 1.389094191522763, 1.427, 1.469, 1.5114455782312923, 1.5396519871106338, 1.5798285714285714, 1.619, 1.648, 1.676, 1.716, 1.743, 1.77, 1.805, 1.834, 1.8662108843537417, 1.8918861439312566, 1.917, 1.942, 1.966, 1.997]",1.2,25,-2.4,2.294,2.3
20,"[0.09, 0.10587755102040824, 0.122, 0.142, 0.159, 0.176, 0.192, 0.2055952380952383, 0.22329332410930477, 0.235, 0.251, 0.26827183673469385, 0.284, 0.307, 0.331, 0.356, 0.391, 0.4140408163265308, 0.463078231292517, 0.5231723838471559, 0.595485306122449, 0.7419183673469392, 0.8467993197278915, 0.938812925170068, 1.013, 1.095, 1.173, 1.23, 1.281, 1.325, 1.384544217687075, 1.43, 1.466, 1.498, 1.5465339038841344, 1.582, 1.615, 1.651, 1.688008163265306, 1.719, 1.7450373320059733, 1.771, 1.806809523809525, 1.8386938775510204, 1.8657653061224493, 1.897795918367347, 1.9156258503401369, 1.942, 1.9683155976676385, 1.993]",1.2,25,-2.4,2.294,2.299
2,"[0.007, 0.011580816326530543, 0.018, 0.024269602577873087, 0.038, 0.050104956268221465, 0.06348037676609125, 0.07433204633204629, 0.088, 0.1009558742415885, 0.114, 0.12769795918367338, 0.13947165532879824, 0.15486122448979592, 0.17, 0.18089004581424403, 0.1975886970172685, 0.213, 0.23480612244897964, 0.259, 0.2821126530612246, 0.3262380952380953, 0.38003591836734707, 0.44603755102040815, 0.5070408163265306, 0.5948911564625853, 0.676, 0.7476102040816327, 0.8238412698412699, 0.928, 1.001, 1.065, 1.123, 1.1724455782312926, 1.228, 1.2765597667638484, 1.316289115646259, 1.356, 1.3915420408163264, 1.436, 1.464, 1.491, 1.528, 1.5606188775510206, 1.590391836734694, 1.6213495720868996, 1.649, 1.672565361279647, 1.7015151020408172, 1.729]",2.4,25,-7.2,1.839,1.847
3,"[0.009, 0.01206505102040811, 0.017923265306122562, 0.02544489795918371, 0.03868027210884362, 0.049848163265306056, 0.065, 0.07642857142857143, 0.09038560687432885, 0.103, 0.11714219881501, 0.13160544217687084, 0.14241496598639505, 0.15827158555729995, 0.17303007518796998, 0.1867164339419978, 0.20325431711145953, 0.21613805522208884, 0.23790266875981145, 0.2619625850340139, 0.287, 0.3295510204081634, 0.37827591836734686, 0.4367975510204082, 0.511, 0.5832008163265306, 0.6528124655267513, 0.749010204081633, 0.8293492063492062, 0.9121673469387755, 0.9957346938775511, 1.064105442176871, 1.139, 1.175, 1.2386519871106338, 1.2697142857142856, 1.319, 1.3557261356155366, 1.3896292517006796, 1.434, 1.4647193877551024, 1.4944727891156464, 1.5287485714285713, 1.5606698250728863, 1.595151836734694, 1.622, 1.6487469387755103, 1.6794812376563528, 1.703, 1.733]",2.4,25,-7.2,1.84,1.846
4,"[0.009, 0.01423350735643094, 0.019, 0.028096474953617775, 0.039, 0.053, 0.06483073229291716, 0.077, 0.09319801434087156, 0.106, 0.1165615536537196, 0.12969795918367344, 0.14247165532879835, 0.158, 0.1720952380952383, 0.18635821697099889, 0.202, 0.22038192419825076, 0.2405782312925166, 0.258, 0.286, 0.334, 0.37757482993197267, 0.445578231292517, 0.5156138147566718, 0.5876004081632653, 0.6594662480376767, 0.752010204081633, 0.8295238095238092, 0.92, 1.006, 1.0762300855826201, 1.141, 1.1829738775510203, 1.2327867017774854, 1.271, 1.321802478134111, 1.3619004081632653, 1.3963020408163263, 1.4285211370262394, 1.4667193877551024, 1.4968139255702282, 1.534, 1.562893100097182, 1.5973163265306125, 1.628, 1.6511564625850341, 1.681213151927437, 1.706, 1.733]",2.4,25,-7.2,1.843,1.846
5,"[0.009, 0.014, 0.019647619047619205, 0.02673421926910306, 0.0417380952380954, 0.05535714285714291, 0.066327731092437, 0.07779591836734696, 0.09347926267281116, 0.10661654135338358, 0.118, 0.132, 0.144, 0.16, 0.17522580645161295, 0.187, 0.202, 0.22266285714285713, 0.24211969111969114, 0.25917582417582424, 0.28817857142857173, 0.337, 0.37498809523809523, 0.4489885714285714, 0.515, 0.6031428571428575, 0.6515476190476196, 0.756414285714286, 0.84, 0.937, 1.009, 1.0694163265306122, 1.127697142857143, 1.183, 1.2348755760368664, 1.285, 1.3207521865889211, 1.3609885714285714, 1.394, 1.427802197802198, 1.4697142857142866, 1.498868725868726, 1.534615384615385, 1.5657091836734696, 1.6002619047619047, 1.623, 1.650974025974026, 1.684, 1.7072417582417583, 1.734]",2.4,25,-7.2,1.843,1.842
6,"[0.008, 0.013401632653061242, 0.018, 0.02735878867676101, 0.036, 0.05036734693877516, 0.06361632653061225, 0.07552380952380958, 0.08856357927786522, 0.104, 0.11491621911922667, 0.12841915227629502, 0.14127664399092996, 0.15762122448979596, 0.17103007518797, 0.184, 0.204, 0.216, 0.23739455782312907, 0.2626992797118848, 0.28598852040816314, 0.334758241758242, 0.3767664399092971, 0.446578231292517, 0.5182827988338191, 0.5927208163265307, 0.678, 0.7538620019436346, 0.8327606177606177, 0.9222201933404942, 1.0061360544217688, 1.073, 1.131572244897959, 1.177, 1.242, 1.278908163265306, 1.3235782312925175, 1.3596443148688044, 1.4030456182472988, 1.4273436734693878, 1.4648596938775513, 1.4946485260770976, 1.531, 1.565, 1.5953163265306125, 1.6226013119533529, 1.649447662936142, 1.675213151927437, 1.7035983673469388, 1.733]",2.4,25,-7.2,1.843,1.841
7,"[0.008, 0.011, 0.017678871548619503, 0.02496343537414956, 0.036, 0.0503681632653061, 0.06320280612244908, 0.07401587301587305, 0.088, 0.1023639455782312, 0.11373469387755127, 0.128, 0.14020748299319755, 0.15627158555729995, 0.1703937282229966, 0.184, 0.19808700322234143, 0.2148911564625851, 0.23690266875981145, 0.25896258503401387, 0.289, 0.33098571428571427, 0.369, 0.4551875344732488, 0.5136138147566718, 0.585, 0.6527224489795919, 0.75, 0.8286457142857142, 0.9274183673469389, 1.009, 1.0654843537414966, 1.133572244897959, 1.1749477551020406, 1.2306591285162714, 1.277142857142856, 1.315, 1.3535234931181774, 1.398, 1.4266609105180537, 1.4628596938775513, 1.496121521335807, 1.5299885714285715, 1.5652888540031398, 1.5943163265306124, 1.6218861439312569, 1.6483129251700679, 1.6740799319727888, 1.705, 1.731]",2.4,25,-7.2,1.84,1.838
8,"[0.007, 0.012271373414230544, 0.016899033297529693, 0.02396343537414956, 0.035144217687074875, 0.05070800627943474, 0.06254446064139947, 0.074, 0.08712715855573043, 0.101, 0.11391621911922667, 0.1272867883995703, 0.13873959183673476, 0.15541974627688918, 0.16804395604395614, 0.1806838589981447, 0.20104723032069965, 0.212, 0.236, 0.2569906462585035, 0.2878726530612245, 0.33, 0.373, 0.443578231292517, 0.5157991836734693, 0.5871619486504279, 0.656, 0.7496465014577259, 0.83, 0.903, 1.005, 1.072, 1.1311773940345369, 1.176, 1.23, 1.272, 1.3161927437641723, 1.3527261356155367, 1.3944195011337865, 1.427, 1.459, 1.4954727891156465, 1.529, 1.5643396501457727, 1.594122448979592, 1.62, 1.6510605661619486, 1.6751598639455776, 1.700598367346939, 1.726]",2.4,25,-7.2,1.834,1.833
9,"[0.007, 0.010614219881500915, 0.016226757369614608, 0.024, 0.03568027210884362, 0.04869109461966606, 0.061786848072562385, 0.07377142857142861, 0.087, 0.09979371207942635, 0.1116004296455425, 0.12641915227629502, 0.13770408163265316, 0.15327158555729994, 0.167, 0.179, 0.19508700322234143, 0.2119274376417234, 0.233, 0.25696258503401387, 0.291, 0.327, 0.3763630504833511, 0.4377975510204082, 0.5122827988338191, 0.5975578231292519, 0.675, 0.743010204081633, 0.8192619047619045, 0.9031673469387755, 1.0020644468313642, 1.0690258225739275, 1.126177394034537, 1.1744869387755101, 1.231651987110634, 1.2776202090592335, 1.316, 1.3548084772370486, 1.3866292517006797, 1.431, 1.459, 1.4924727891156464, 1.527, 1.5606698250728863, 1.5921025923883068, 1.6148861439312567, 1.6437501378929948, 1.667213151927437, 1.699358367346939, 1.726]",2.4,25,-7.2,1.833,1.836
10,"[0.007, 0.012, 0.017079931972789158, 0.025, 0.03451992225461606, 0.047, 0.061625134264231954, 0.0728742857142858, 0.0873934693877552, 0.1, 0.112, 0.12759811616954442, 0.138, 0.154, 0.16789795918367312, 0.1796277551020407, 0.1971669758812615, 0.21501765030336456, 0.2360301263362487, 0.25910076530612247, 0.287, 0.329, 0.3837125850340137, 0.445, 0.5187315541601253, 0.5842949907235622, 0.6538505239933811, 0.732, 0.831, 0.9632163265306121, 1.0225755102040814, 1.070394557823129, 1.12, 1.1650130612244898, 1.2157411873840447, 1.249, 1.2984277210884354, 1.3317492711370256, 1.3716853741496597, 1.4047080062794346, 1.4337653061224493, 1.463, 1.499, 1.5286829446064139, 1.5603418367346942, 1.5836832653061224, 1.6095858843537414, 1.6430971817298348, 1.6608758503401364, 1.694]",2.4,25,-7.2,1.801,1.84
11,"[0.007, 0.0113238973008558, 0.015852433281004892, 0.023, 0.035360544217687244, 0.0456204081632651, 0.06, 0.072, 0.08529306122448994, 0.09757596371882081, 0.11136734693877577, 0.12483830455259003, 0.13636598639455794, 0.15262122448979595, 0.168, 0.17905102040816345, 0.19512715855572976, 0.21094775510204086, 0.227, 0.2522135007849293, 0.28183243823845333, 0.3195907335907336, 0.3667874149659864, 0.43549781341107874, 0.5086138147566718, 0.5894742212674544, 0.672, 0.7458068027210886, 0.8192619047619045, 0.901, 1.000094191522763, 1.062605442176871, 1.1256502782931355, 1.1734869387755102, 1.2362477551020408, 1.2746202090592333, 1.3133945578231292, 1.348, 1.392, 1.426265306122449, 1.454812925170068, 1.494, 1.524216589861751, 1.557893100097182, 1.5882108843537417, 1.615, 1.643, 1.6722131519274368, 1.6973739795918368, 1.723]",2.4,25,-7.2,1.83,1.832
12,"[0.007, 0.012, 0.018, 0.025923169267707144, 0.03657798833819238, 0.049306122448979486, 0.06156938775510207, 0.07712087912087903, 0.08936127964699389, 0.10234693877551028, 0.112, 0.12576629361421984, 0.14, 0.154, 0.16872571428571426, 0.18, 0.19674938775510206, 0.214, 0.2383564309444708, 0.2601486880466471, 0.30013119533527693, 0.33411904761904715, 0.389, 0.455, 0.5098250728862974, 0.6057897959183671, 0.6864274376417232, 0.7603741496598638, 0.844, 0.9341639236339696, 1.0046258503401342, 1.07, 1.1291371882086167, 1.191, 1.2357624489795918, 1.2771190476190475, 1.320804421768707, 1.359, 1.396, 1.43, 1.4587836734693878, 1.4917721088435374, 1.525396103896104, 1.559615160349854, 1.5906676384839649, 1.6192963265306122, 1.642935374149659, 1.674, 1.6989681632653062, 1.725]",2.4,25,-7.2,1.83,1.828
13,"[0.006, 0.011, 0.0159232653061224, 0.02416524028966416, 0.03316640502354793, 0.04718367346938758, 0.06001288936627278, 0.07401503759398499, 0.085, 0.09922986036519864, 0.11074865735767998, 0.12391836734693863, 0.136, 0.152, 0.1660816326530614, 0.179, 0.198, 0.215, 0.234, 0.2571698679471789, 0.28823469387755135, 0.33031746031746045, 0.38508979591836767, 0.45603755102040816, 0.5100408163265306, 0.5859346938775511, 0.6776348012889369, 0.749, 0.8217619047619049, 0.8958873469387756, 1.0, 1.067403628117914, 1.1238122448979595, 1.1734455782312925, 1.219, 1.277137142857143, 1.321289115646259, 1.358, 1.3818965353583295, 1.428, 1.457585306122449, 1.488, 1.5199885714285715, 1.5528841107871723, 1.5860318367346944, 1.613, 1.6402541145490455, 1.6683197278911566, 1.695, 1.723]",2.4,25,-7.2,1.829,1.827
14,"[0.006, 0.01034910327767467, 0.014563265306122508, 0.022951247165532748, 0.03294421768707504, 0.04570800627943474, 0.059, 0.06983193277310927, 0.08356357927786523, 0.09579371207942634, 0.1087583243823847, 0.123, 0.13420748299319754, 0.14962122448979595, 0.16404395604395614, 0.1777164339419978, 0.19704723032069965, 0.207, 0.23078911564625815, 0.254, 0.28, 0.328, 0.368, 0.439578231292517, 0.5096138147566718, 0.5834742212674544, 0.6754662480376767, 0.744, 0.8205079365079365, 0.8995359828141783, 1.0001360544217688, 1.069, 1.123177394034537, 1.169, 1.230334804191947, 1.2690428571428567, 1.308, 1.346, 1.378081632653061, 1.4206609105180537, 1.4519868804664724, 1.484, 1.521, 1.5542888540031399, 1.5846326530612245, 1.6108861439312567, 1.637, 1.663, 1.6923739795918367, 1.719]",2.4,25,-7.2,1.826,1.826
15,"[0.006, 0.009, 0.014937959183673539, 0.02256420722135009, 0.03374149659863936, 0.04352040816326487, 0.059, 0.06982285714285731, 0.08423772752344189, 0.09824081632653062, 0.10769387755102065, 0.12129877551020406, 0.1337077551020409, 0.14971673469387756, 0.16386394557823122, 0.177134693877551, 0.196, 0.208, 0.23213623827909538, 0.256, 0.278, 0.3257218045112783, 0.37564625850340166, 0.437, 0.507, 0.5878075801749271, 0.6746394557823128, 0.7458236151603497, 0.8313809523809517, 0.9151394557823129, 1.0011820187534473, 1.058, 1.1168073469387756, 1.1684506802721086, 1.223, 1.2623857142857142, 1.311, 1.353, 1.391, 1.424229591836735, 1.4542094522019333, 1.488, 1.5205771428571426, 1.554, 1.5826598639455778, 1.6090040816326527, 1.636860544217687, 1.668, 1.686951020408163, 1.717]",2.4,25,-7.2,1.827,1.825
16,"[0.005, 0.009433535576392678, 0.013640074211502777, 0.021, 0.033, 0.04384816326530605, 0.057544460641399474, 0.07, 0.08338560687432886, 0.09522986036519863, 0.10691621911922666, 0.12, 0.132, 0.14709291084854997, 0.16203007518797, 0.174, 0.19208700322234143, 0.21, 0.222, 0.24898129251700693, 0.27743632653061223, 0.3253942857142858, 0.365, 0.437, 0.509, 0.5912008163265307, 0.6703190118152526, 0.7446465014577259, 0.8295238095238092, 0.921, 0.9970330943188086, 1.0592108843537418, 1.117, 1.164366030283081, 1.2244955102040818, 1.268, 1.303, 1.3428084772370485, 1.3773020408163263, 1.421452201933405, 1.44995918367347, 1.4816303854875281, 1.5175164835164834, 1.5502888540031399, 1.5793163265306125, 1.6038861439312568, 1.6335251700680269, 1.66, 1.688, 1.715]",2.4,25,-7.2,1.824,1.823
17,"[0.003, 0.00571899529042397, 0.007887517797816778, 0.012508746355685264, 0.017693877551020573, 0.023246467817896358, 0.028160349854227353, 0.03843831168831171, 0.04731332533013226, 0.05661394557823139, 0.06656400742115039, 0.07520132377275243, 0.08538724489795917, 0.09519752186588926, 0.10511520737327198, 0.1139844897959184, 0.1258877551020408, 0.13902775510204085, 0.14947531270572742, 0.16325850340136028, 0.17847794601711658, 0.1943736263736266, 0.2170783232211803, 0.2348231292517007, 0.27058163265306134, 0.2987208163265306, 0.3503362487852283, 0.3750340136054426, 0.44526267281106, 0.47778335949764517, 0.53793537414966, 0.5835009874917709, 0.6460244897959185, 0.7000561224489795, 0.7460408163265311, 0.7848847926267281, 0.841588192419825, 0.8862091836734697, 0.9304137291280149, 0.9740986394557833, 1.015170612244898, 1.0713707482993196, 1.1064523809523819, 1.154596546310832, 1.1848543599257886, 1.2308061224489806, 1.2700398886827458, 1.3039945578231291, 1.353636734693878, 1.394]",4.8,25,-7.2,1.584,1.598
