Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.105, 0.123, 0.138, 0.159, 0.181, 0.196, 0.21227918367346943, 0.2274912891986063, 0.246, 0.2559787755102041, 0.27074530612244907, 0.289, 0.306, 0.3262048979591837, 0.348, 0.372, 0.39827786499215073, 0.43870975056689365, 0.47910430839002266, 0.538, 0.631, 0.739, 0.845, 0.919, 1.025, 1.109, 1.183, 1.264, 1.3134557823129254, 1.365, 1.41, 1.456, 1.486, 1.5372555102040817, 1.5733910204081634, 1.608, 1.644, 1.685, 1.7092215743440233, 1.743, 1.774, 1.802, 1.838, 1.865, 1.894, 1.921360728075014, 1.945040816326531, 1.972, 1.9919105180533756, 2.027]",1.2,25,-2.4,2.348,2.349
13,"[0.106, 0.121, 0.14, 0.15986970172684437, 0.181, 0.195, 0.21738448979591835, 0.22673271889400912, 0.24713605442176806, 0.258, 0.272, 0.292, 0.308, 0.32602721088435355, 0.351, 0.377, 0.4, 0.4364753127057275, 0.4727523441809156, 0.5363938775510206, 0.61, 0.741, 0.8367913832199546, 0.948, 1.017, 1.117, 1.192, 1.257, 1.315, 1.362, 1.411, 1.455, 1.488558869701727, 1.539294693877551, 1.569, 1.6105357142857144, 1.644, 1.6832710204081636, 1.71, 1.75, 1.768, 1.805, 1.841, 1.8632605965463112, 1.896418643132929, 1.922543673469388, 1.95, 1.973, 2.001, 2.029]",1.2,25,-2.4,2.35,2.348
14,"[0.106, 0.121, 0.13980045351473905, 0.16286970172684437, 0.18, 0.197, 0.215801020408163, 0.23, 0.245, 0.259, 0.273, 0.29, 0.304, 0.326, 0.351, 0.377, 0.402, 0.4381093877551021, 0.4741134693877551, 0.541, 0.621, 0.728, 0.856, 0.9359455782312927, 1.034, 1.121, 1.192, 1.262, 1.31, 1.36, 1.4113624489795917, 1.456, 1.489558869701727, 1.541, 1.574, 1.6123061224489796, 1.6414727891156464, 1.676, 1.709, 1.741, 1.777, 1.8047159863945579, 1.830737451737452, 1.868, 1.894418643132929, 1.92, 1.9471693877551024, 1.9730718367346942, 1.9929152276295141, 2.026]",1.2,25,-2.4,2.348,2.347
15,"[0.107, 0.124, 0.138, 0.161, 0.181, 0.196, 0.212, 0.23, 0.246, 0.25982993197278903, 0.2723367346938769, 0.28747095761381464, 0.3066791383219954, 0.3260544217687071, 0.35, 0.3747981246552676, 0.403, 0.4371093877551021, 0.47199416909621, 0.5392073039742215, 0.61, 0.74, 0.85, 0.923, 1.028, 1.122, 1.187, 1.258, 1.306, 1.365, 1.412, 1.448, 1.484, 1.536294693877551, 1.5752018753447325, 1.61, 1.643, 1.685, 1.7092456268221576, 1.7461591836734698, 1.775, 1.803, 1.8303809523809529, 1.866135510204082, 1.894, 1.9180493197278912, 1.9463077551020411, 1.97, 1.999, 2.024]",1.2,25,-2.4,2.349,2.348
16,"[0.107, 0.122, 0.141, 0.16093959183673465, 0.181, 0.196, 0.21539918367346933, 0.229, 0.24629664723032055, 0.259, 0.2739833024118739, 0.288, 0.305, 0.3270748299319726, 0.3498653061224489, 0.378, 0.402, 0.439, 0.4851406705539357, 0.534, 0.627, 0.739, 0.842, 0.943, 1.026, 1.124, 1.195, 1.2584963265306122, 1.313, 1.363909387755102, 1.4109081632653058, 1.445, 1.485, 1.5323755102040815, 1.5669338113623827, 1.609, 1.643, 1.686, 1.707, 1.745, 1.775, 1.8026411564625848, 1.835404761904762, 1.865, 1.8935153061224483, 1.9185838192419824, 1.948, 1.967, 2.0, 2.025]",1.2,25,-2.4,2.349,2.347
17,"[0.106, 0.124, 0.143, 0.163, 0.181, 0.1967315541601255, 0.213, 0.23, 0.245, 0.2594975990396158, 0.272, 0.288, 0.308, 0.3290070984915705, 0.35, 0.38, 0.402, 0.44021036106750405, 0.4813151927437642, 0.542140670553936, 0.626, 0.76, 0.85, 0.939, 1.028, 1.121, 1.192, 1.257, 1.307, 1.361, 1.41, 1.454, 1.485426530612245, 1.538, 1.568, 1.6105357142857144, 1.645, 1.681, 1.706764172335601, 1.745, 1.7737764378478666, 1.802, 1.835, 1.865, 1.8926454081632655, 1.9180493197278912, 1.9431693877551024, 1.975, 1.997, 2.026]",1.2,25,-2.4,2.348,2.347
18,"[0.106, 0.122, 0.146, 0.16151913265306103, 0.182, 0.197, 0.213801020408163, 0.229, 0.24679265306122436, 0.26, 0.2733367346938769, 0.288325801749271, 0.309, 0.328, 0.352, 0.375, 0.4024332810047096, 0.437, 0.48507666850523995, 0.5401575510204083, 0.6520416326530614, 0.7365657142857143, 0.85, 0.932, 1.0179576138147566, 1.128, 1.1988194662480378, 1.262, 1.309873015873016, 1.361, 1.411, 1.4498506981740065, 1.483, 1.5368185941043082, 1.569, 1.613257142857143, 1.6414727891156464, 1.683, 1.707, 1.737331632653062, 1.775, 1.8022728249194417, 1.829, 1.865, 1.892, 1.918, 1.9462890237175954, 1.967, 1.995, 2.023]",1.2,25,-2.4,2.343,2.343
19,"[0.107, 0.124, 0.142, 0.16, 0.181, 0.197, 0.216, 0.22652597402597405, 0.24510612244897964, 0.26021877551020406, 0.273, 0.2884644502962475, 0.308, 0.32773177842565604, 0.35, 0.376, 0.4028216970998928, 0.4414121132323898, 0.4739096209912536, 0.54, 0.6284693877551021, 0.7663383458646617, 0.862, 0.9432086167800453, 1.035, 1.129, 1.189, 1.267, 1.3178650793650797, 1.369, 1.421, 1.463, 1.495, 1.544, 1.5747820408163264, 1.615857142857143, 1.652, 1.685, 1.716, 1.7551346938775512, 1.782, 1.8093911564625855, 1.842, 1.866, 1.901, 1.9287024704618694, 1.951151020408164, 1.983, 2.009, 2.035]",1.2,25,-2.4,2.355,2.346
20,"[0.107, 0.125, 0.142, 0.161, 0.18390136054421735, 0.2, 0.215, 0.22781122448979585, 0.242, 0.261, 0.274, 0.291, 0.31, 0.332, 0.354, 0.383, 0.407, 0.442, 0.4912363945578232, 0.539, 0.6305273899033298, 0.755, 0.853, 0.96, 1.046655209452202, 1.1300290010741139, 1.197, 1.262, 1.311, 1.367, 1.418, 1.463, 1.495, 1.547, 1.581, 1.607, 1.6497133364973897, 1.682, 1.711, 1.747, 1.781725947521867, 1.81, 1.8351904761904767, 1.873, 1.9011836734693879, 1.923715359828142, 1.95, 1.976, 1.9979709989258863, 2.033]",1.2,25,-2.4,2.354,2.343
2,"[0.047, 0.05446793002915449, 0.061, 0.072, 0.08990136054421737, 0.105, 0.119, 0.13181122448979585, 0.151, 0.16338304552590263, 0.17538192419825072, 0.189, 0.2026791383219954, 0.21938560687432862, 0.23334065934065937, 0.24859061224489798, 0.2643923933209648, 0.2854557823129255, 0.30811346938775513, 0.337, 0.37139115646258514, 0.40909523809523823, 0.458, 0.5274727891156463, 0.5909576138147566, 0.6630220408163265, 0.7263436471362739, 0.8102502685284642, 0.887, 0.9765983673469387, 1.045, 1.10892333149476, 1.168, 1.2391991174848318, 1.29, 1.334, 1.3763151927437642, 1.4097510204081634, 1.4532456268221576, 1.4881075565361281, 1.529, 1.561431972789116, 1.5921904761904766, 1.6272605965463112, 1.649, 1.685715359828142, 1.7141302982731557, 1.7480718367346941, 1.765, 1.803]",2.4,25,-7.2,1.916,1.909
3,"[0.047, 0.055, 0.06093822393822405, 0.07639880952380967, 0.09065966386554616, 0.10360714285714287, 0.12029081632653062, 0.13080487804878052, 0.149, 0.16447876447876456, 0.177, 0.1886614906832298, 0.20532857142857155, 0.220809523809524, 0.235, 0.2509464285714287, 0.266, 0.2874805194805196, 0.31341714285714284, 0.340868131868132, 0.3776785714285716, 0.4125294117647059, 0.4723163265306124, 0.5334787644787646, 0.5947428571428572, 0.6640612244897961, 0.717857142857143, 0.8153186813186816, 0.895, 0.9800952380952384, 1.0571318681318684, 1.1232077922077923, 1.1664571428571429, 1.2259884792626727, 1.2848571428571431, 1.3317500000000004, 1.3754761904761912, 1.416, 1.448, 1.49, 1.526, 1.5575952380952387, 1.594, 1.627, 1.656, 1.6821309523809522, 1.7131868131868133, 1.737, 1.7604857142857142, 1.799]",2.4,25,-7.2,1.914,1.906
4,"[0.047, 0.052, 0.060305272108843525, 0.07335568513119564, 0.089, 0.103, 0.11816326530612258, 0.13085714285714295, 0.14869224489795926, 0.1623099834528406, 0.173, 0.18919978517722888, 0.20133918367346948, 0.215, 0.23246082949308763, 0.24529387755102106, 0.26314448979591837, 0.28303102040816336, 0.308078231292517, 0.33711063372717526, 0.3656558190843905, 0.4024009216589863, 0.46302367346938805, 0.526, 0.583, 0.6552032653061225, 0.7194865735767993, 0.814, 0.8877976190476193, 0.9660306122448981, 1.0416581632653061, 1.1087926960257788, 1.1653276047261012, 1.238, 1.2886594387755101, 1.332, 1.374, 1.422, 1.4545170068027213, 1.4872806122448985, 1.5281812244897963, 1.5583911564625854, 1.5931547619047626, 1.6237905477980668, 1.654358343337335, 1.682028911564626, 1.7131161695447414, 1.744, 1.763, 1.796]",2.4,25,-7.2,1.91,1.901
5,"[0.046, 0.05204408163265292, 0.05992816326530604, 0.072, 0.08840743440233229, 0.10186040816326529, 0.12038448979591834, 0.132, 0.14602206287920563, 0.16065836734693872, 0.17216836734693844, 0.18916547159404298, 0.20328293135435982, 0.217, 0.23211969111969116, 0.246, 0.26, 0.284, 0.303, 0.335, 0.3735433673469388, 0.409, 0.46217268445839904, 0.5279455782312926, 0.5867379591836734, 0.661061224489796, 0.716, 0.8074846938775511, 0.871, 0.963, 1.04, 1.098, 1.162290612244898, 1.2316139455782313, 1.2798187755102042, 1.323, 1.3664727891156465, 1.4099881847475833, 1.442466986794718, 1.4798936627282493, 1.5213908948194668, 1.5476364323507181, 1.5796948051948054, 1.6182605965463113, 1.6520132377275236, 1.676, 1.705, 1.7370718367346942, 1.759, 1.792]",2.4,25,-7.2,1.909,1.9
6,"[0.046, 0.052, 0.061168163265306025, 0.0707518104015799, 0.088, 0.1, 0.11660204081632616, 0.12793822393822393, 0.144, 0.15882993197278902, 0.1717905477980664, 0.185, 0.20251870748299308, 0.21529306122448977, 0.231, 0.247, 0.259, 0.2828185941043085, 0.3102363945578232, 0.33290125082290983, 0.3673524544953117, 0.40474436090225585, 0.46356979591836744, 0.5274455782312926, 0.5839576138147566, 0.6582219387755104, 0.711, 0.8122906784335356, 0.877873015873016, 0.9616891679748821, 1.038, 1.096527210884354, 1.157558869701727, 1.2208747931605075, 1.2776224489795918, 1.3253061224489795, 1.3624727891156465, 1.4086775510204088, 1.4327775012444004, 1.4818936627282493, 1.5172032653061227, 1.547, 1.587, 1.613, 1.6481836734693878, 1.6734814471243045, 1.701, 1.73, 1.752915227629514, 1.791]",2.4,25,-7.2,1.902,1.894
7,"[0.006, 0.007503903574852741, 0.009352822209965101, 0.012549101691958832, 0.014696493982208271, 0.01808895866038722, 0.020012889366272785, 0.023375661375661355, 0.026797376093294467, 0.03104021608643454, 0.034904866562009404, 0.04043203696572961, 0.04527386438446354, 0.052501611170784154, 0.059854103343465116, 0.06790989603388528, 0.07681179138322014, 0.08837551020408167, 0.09926676384839662, 0.10961595547309846, 0.12126437847866439, 0.13526857142857143, 0.1463543599257889, 0.15852811328613076, 0.17111836734693897, 0.18631083202511778, 0.20185557299843082, 0.2241240816326531, 0.24162211981566853, 0.26777469387755104, 0.29570408163265355, 0.3254217687074834, 0.36448237476808937, 0.4268786251342644, 0.46739795918367416, 0.5169924812030078, 0.5625881261595551, 0.6072587228439763, 0.6506040816326532, 0.6991349572086898, 0.7469306122448984, 0.7779455782312936, 0.8187004608294931, 0.876300408163266, 0.922755102040817, 0.9683739658025373, 1.0342888540031399, 1.0821534693877553, 1.1593698979591847, 1.235]",7.2,25,-7.2,1.508,1.514
8,"[0.011, 0.012887236250432397, 0.015165597667638484, 0.01737137818090203, 0.020396546310832077, 0.022853226138940398, 0.026443265306122524, 0.029486394557823207, 0.03261950882047736, 0.03622975641869655, 0.04023960695389273, 0.04395447409733118, 0.049934793429567054, 0.05676975405546855, 0.06497619047619042, 0.07263265306122456, 0.080253644314869, 0.09045394373965811, 0.10030612244897974, 0.11454367346938787, 0.12324672011661808, 0.13741142857142857, 0.15060544217687108, 0.15899836734693873, 0.1740544217687078, 0.18750060024009618, 0.2022016326530617, 0.22022614451185885, 0.23957142857142982, 0.26084353741496596, 0.29430021482277124, 0.32858503401360645, 0.3686081632653066, 0.41778410311493047, 0.45571535982814215, 0.5095238095238097, 0.5596244897959186, 0.5996334693877552, 0.6348367346938791, 0.6899224489795924, 0.7239502040816328, 0.76893537414966, 0.8155238095238095, 0.8636334693877554, 0.9097863390254065, 0.953195256480971, 1.0017918367346956, 1.0791787093215666, 1.1120122448979592, 1.211]",7.2,25,-7.2,1.494,1.486
9,"[0.011, 0.013709001457725925, 0.01631173469387752, 0.01811935683364256, 0.020592322643343052, 0.024145906638517418, 0.02683989652198895, 0.029723214285714315, 0.03372809123649459, 0.03722231871471993, 0.0413962980541053, 0.04481768707482992, 0.051560646900269486, 0.057826530612244895, 0.06626910299003319, 0.07271574344023331, 0.08114577259475202, 0.09320324864639737, 0.10431591836734695, 0.11250910093767243, 0.12503525046382205, 0.13495626822157436, 0.15049596582819172, 0.16058356315499187, 0.1740493745885453, 0.18615661047027512, 0.20156054421768732, 0.21898833819241992, 0.23883928571428575, 0.2623790087463557, 0.29420653061224483, 0.3265316863587544, 0.3685743440233242, 0.4214993997599041, 0.4574508348794064, 0.509467532467533, 0.5587877551020409, 0.5978505595786704, 0.6347363945578234, 0.689664489795919, 0.732703401360545, 0.7755677179962897, 0.8122857142857142, 0.8570306122448975, 0.9014522448979593, 0.9428293135436, 1.0060141287284154, 1.0472169709989265, 1.115088435374151, 1.189]",7.2,25,-7.2,1.486,1.474
10,"[0.01, 0.012274052478134139, 0.015029443838604174, 0.01735714285714295, 0.02031932773109258, 0.02320853858784891, 0.026173469387755142, 0.028379310344827584, 0.031695852534562224, 0.03547959183673473, 0.04018298555377216, 0.04464285714285722, 0.04936813186813206, 0.056091269841269796, 0.06104000000000009, 0.0704685714285715, 0.07904147465437797, 0.0887188940092167, 0.09859428571428581, 0.10946031746031837, 0.11967181467181504, 0.13235294117647056, 0.14613865546218488, 0.1525442176870749, 0.1657744360902258, 0.17872380952380976, 0.1983759398496244, 0.2132442396313366, 0.2296666666666689, 0.2511190476190479, 0.2881845238095238, 0.311304147465438, 0.35164285714285765, 0.3967346938775516, 0.44850285714285754, 0.4921600000000003, 0.5327972350230417, 0.5814065934065944, 0.6198120300751883, 0.661162337662339, 0.7081208791208797, 0.7527619047619071, 0.7887599999999999, 0.8317857142857138, 0.8773609022556389, 0.9188514285714287, 0.9666813186813189, 1.0303650793650796, 1.0852142857142868, 1.155]",7.2,25,-7.2,1.444,1.433
11,"[0.008, 0.009644007979131508, 0.012496218067646623, 0.014789781646924419, 0.016839002267573618, 0.020369614512471594, 0.02279909297052153, 0.02640634920634916, 0.028976941425920943, 0.032244270015698503, 0.036443027210884354, 0.041487346938775184, 0.045711370262390597, 0.05227604726100948, 0.06021706864564002, 0.06444502962475296, 0.07478467305289455, 0.0850530612244896, 0.09183121897407605, 0.10356985871271526, 0.1150557087699943, 0.12304761904761885, 0.13822740524781335, 0.14690573372205987, 0.15966688610928223, 0.17293027210884326, 0.1908057932850558, 0.2038253061224485, 0.22168663594470037, 0.2479292517006797, 0.27302367346938766, 0.3076870748299312, 0.34674149659863895, 0.38442700156985854, 0.44202267573696125, 0.4796190476190472, 0.525868958109559, 0.5744740973312393, 0.6053734142305569, 0.6555787755102037, 0.6952290249433107, 0.7363079777365489, 0.7810793650793643, 0.8217551020408159, 0.866894557823128, 0.903952904238617, 0.9513154518950437, 1.0017456828885398, 1.0625941043083902, 1.136]",7.2,25,-7.2,1.438,1.425
12,"[0.039, 0.043810681719496265, 0.04956689342403617, 0.059, 0.071, 0.079, 0.09484081632653037, 0.10723809523809447, 0.125, 0.13565836734693873, 0.149, 0.16148979591836732, 0.17551870748299306, 0.18856357927786488, 0.207, 0.22, 0.23843328100470956, 0.256, 0.28, 0.30575510204081635, 0.334, 0.378, 0.42722448979591865, 0.468, 0.5334979591836735, 0.605448250728863, 0.676202947845805, 0.7469481292517008, 0.828873015873016, 0.9013265306122452, 0.978020408163266, 1.045, 1.118426530612245, 1.159, 1.213877551020408, 1.2626593406593405, 1.3184727891156465, 1.3436723952738994, 1.386, 1.436107556536128, 1.473, 1.499, 1.5351269841269843, 1.5681092824226468, 1.6002908163265308, 1.6265436734693879, 1.6531693877551024, 1.688, 1.711915227629514, 1.744]",2.4,25,-7.2,1.856,1.834
13,"[0.03, 0.034050092764378335, 0.04, 0.046911436272622245, 0.06, 0.07373155416012547, 0.08660204081632615, 0.09974603174603162, 0.116, 0.1262235621521335, 0.1396683673469386, 0.152, 0.1667689795918367, 0.1825684273709483, 0.199, 0.21437755102040837, 0.22756879526003956, 0.25121036106750405, 0.27683351235230946, 0.30330298273155426, 0.33208673469387784, 0.3704159663865547, 0.424, 0.48763038548752835, 0.536655209452202, 0.6110612244897959, 0.685, 0.749, 0.8289542857142858, 0.908, 0.976, 1.033, 1.095, 1.1586473469387755, 1.2077615467239529, 1.266451127819549, 1.304, 1.337, 1.384, 1.42, 1.4576832653061227, 1.4884473248758967, 1.52, 1.559, 1.5911246355685131, 1.615485422740525, 1.643, 1.6710641399416912, 1.7037244897959203, 1.729]",2.4,25,-7.2,1.843,1.836
14,"[0.031, 0.037354227405247714, 0.043509100937672365, 0.052, 0.06308807733619776, 0.076, 0.092, 0.10443571428571431, 0.11640386680988182, 0.13025117739403466, 0.143, 0.15700850340136047, 0.171, 0.185, 0.19991428571428574, 0.21343102040816328, 0.22996469939327085, 0.253, 0.28023055708769995, 0.307, 0.3423351235230936, 0.36777142857142847, 0.422, 0.4851873840445269, 0.538448979591837, 0.613, 0.689, 0.7574772876892694, 0.8308174603174604, 0.908, 0.9900423861852433, 1.054402238314681, 1.119, 1.1648826530612244, 1.219, 1.269, 1.3088956916099777, 1.351, 1.392, 1.42, 1.462518053375197, 1.4945544217687075, 1.524, 1.5641448321263993, 1.592, 1.619, 1.646, 1.6811201814058963, 1.6976358754027927, 1.733]",2.4,25,-7.2,1.845,1.836
15,"[0.032, 0.03629891956782725, 0.042, 0.05165306122448991, 0.0632210884353741, 0.074, 0.08927918367346942, 0.1, 0.11378664192949924, 0.12836998025016455, 0.14074530612244904, 0.156, 0.16867836734693895, 0.184, 0.19864935064935077, 0.2165489795918368, 0.2306244897959184, 0.2530596546310835, 0.27618756073858125, 0.3063002915451899, 0.335, 0.3766541353383461, 0.41850367346938794, 0.489406462585034, 0.5385746509129969, 0.61, 0.67, 0.7627840136054423, 0.825, 0.904789387755102, 0.977, 1.0369212244897958, 1.0953276047261011, 1.166, 1.212, 1.262, 1.3063129251700694, 1.3502416326530615, 1.3872215743440233, 1.423, 1.459, 1.4895941043083905, 1.5196753246753252, 1.5536938775510205, 1.5926326530612247, 1.6190289115646261, 1.648365140650855, 1.677524052478134, 1.704709183673471, 1.731]",2.4,25,-7.2,1.846,1.839
16,"[0.033, 0.0378877551020409, 0.04394684385382069, 0.054595238095238675, 0.06665178571428577, 0.07929142857142867, 0.09162637362637376, 0.103, 0.12, 0.13157142857142895, 0.14419897959183686, 0.15949769585253457, 0.17313142857142866, 0.189, 0.2023513513513514, 0.22008571428571447, 0.236, 0.254, 0.28373809523809534, 0.30771428571428583, 0.34, 0.37984000000000007, 0.43435428571428586, 0.485, 0.5437926267281108, 0.6184945054945055, 0.670857142857143, 0.7736457142857145, 0.8446400000000001, 0.913, 1.0031318681318684, 1.063174603174603, 1.1009438775510205, 1.1759206349206353, 1.2195829493087558, 1.2693243243243244, 1.31, 1.3600493506493507, 1.3913418367346941, 1.4267771428571432, 1.4625212355212358, 1.497, 1.533, 1.561, 1.5939285714285716, 1.6201746031746032, 1.6454047619047623, 1.68, 1.708, 1.736]",2.4,25,-7.2,1.846,1.836
