Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.092, 0.10118367346938721, 0.108, 0.12, 0.134, 0.152, 0.16514448979591836, 0.181, 0.195, 0.20806851311953342, 0.22216836734693846, 0.234, 0.251, 0.26402721088435355, 0.281, 0.308, 0.32489481946624826, 0.348, 0.387, 0.429, 0.46267346938775533, 0.519, 0.6209160997732428, 0.7906955782312928, 0.874, 0.975, 1.07, 1.157, 1.2180977443609022, 1.274, 1.339, 1.389, 1.435, 1.49, 1.522, 1.558, 1.5933334548104958, 1.635, 1.663, 1.693, 1.729, 1.769, 1.7918514285714287, 1.826, 1.854, 1.881543673469388, 1.9084049409237382, 1.936, 1.953, 1.984]",1.2,25,-2.4,2.291,2.286
13,"[0.094, 0.101, 0.10855328798185958, 0.118, 0.136, 0.151, 0.16968288854003183, 0.18, 0.195, 0.208, 0.222, 0.234, 0.251, 0.2637891156462589, 0.281, 0.303, 0.3285597667638485, 0.3588435374149661, 0.3921453061224492, 0.427, 0.46512244897959215, 0.5211309523809526, 0.612, 0.7719832361516038, 0.866, 0.9926938775510207, 1.0680391156462588, 1.1528037676609104, 1.2, 1.273, 1.33, 1.386, 1.423, 1.469888605442177, 1.516, 1.5552914285714285, 1.589, 1.6295111317254174, 1.659579244463743, 1.693, 1.7243254564983894, 1.7604459783913564, 1.789, 1.8255889212827991, 1.8511224489795928, 1.882, 1.908, 1.9351700680272115, 1.954, 1.982]",1.2,25,-2.4,2.291,2.286
14,"[0.093, 0.099, 0.107, 0.119, 0.1332675736961451, 0.151, 0.168, 0.18, 0.195, 0.20570837808807724, 0.222, 0.234, 0.251, 0.26302721088435355, 0.2761428571428574, 0.302, 0.322, 0.348, 0.387, 0.427, 0.4636063372717509, 0.518, 0.608, 0.7762255929398787, 0.87, 0.9697959183673471, 1.056, 1.154, 1.2123142857142857, 1.271, 1.328, 1.377, 1.434, 1.4697426303854877, 1.513744897959184, 1.555, 1.591301184990125, 1.628, 1.66, 1.6916354359925792, 1.731, 1.7640873469387757, 1.795, 1.8272605965463111, 1.8543877551020411, 1.8800493197278911, 1.904, 1.935, 1.955, 1.982]",1.2,25,-2.4,2.291,2.288
15,"[0.092, 0.1, 0.10882993197278937, 0.1194375510204083, 0.13693990929705238, 0.151, 0.165, 0.18198412698412744, 0.195, 0.209, 0.22113265306122448, 0.234, 0.251, 0.264, 0.28, 0.307, 0.331, 0.3602810047095763, 0.393, 0.427, 0.4636997851772289, 0.5211309523809526, 0.637, 0.7825194455140547, 0.87, 0.9924028966425282, 1.068, 1.1488037676609104, 1.197, 1.2699363265306123, 1.334, 1.375, 1.4323738775510206, 1.47, 1.512, 1.554, 1.584, 1.629, 1.6605907626208383, 1.690433673469388, 1.726, 1.7660632653061223, 1.796, 1.826, 1.8507865416436846, 1.879, 1.906, 1.9346016326530615, 1.957, 1.982]",1.2,25,-2.4,2.29,2.286
16,"[0.094, 0.1, 0.10740163265306124, 0.119, 0.13416640502354793, 0.151, 0.164, 0.18025142857142856, 0.195, 0.20790929705215414, 0.221, 0.237, 0.25045748299319737, 0.264, 0.2813621262458472, 0.30186734693877554, 0.33010884353741554, 0.36, 0.392, 0.427, 0.462, 0.517, 0.645, 0.788, 0.87, 0.978, 1.061, 1.1467001569858712, 1.213, 1.272, 1.34, 1.386, 1.423, 1.4716955782312928, 1.5202653061224494, 1.555032967032967, 1.585, 1.63, 1.66, 1.696, 1.726, 1.763, 1.7926285714285715, 1.827, 1.8563163265306124, 1.88, 1.904, 1.9350518477661336, 1.956, 1.981]",1.2,25,-2.4,2.29,2.287
17,"[0.092, 0.09959183673469377, 0.10823356009070283, 0.12, 0.133, 0.14998420013166547, 0.16362448979591834, 0.18, 0.19467265306122447, 0.20806851311953342, 0.2210546056260341, 0.23370172684458368, 0.2502687074829929, 0.2630544217687071, 0.28, 0.3022551020408167, 0.324, 0.3604693877551022, 0.3865134693877551, 0.427, 0.4619216326530613, 0.518, 0.615, 0.782, 0.862906552094522, 0.9587959183673471, 1.0644261224489797, 1.1463102040816326, 1.208, 1.269, 1.3312265306122448, 1.385246530612245, 1.428, 1.4698069727891157, 1.513, 1.5554285714285714, 1.598, 1.628, 1.661, 1.692, 1.726, 1.7630873469387756, 1.7946114285714287, 1.823, 1.8512908163265307, 1.881, 1.904, 1.935, 1.9517984301412872, 1.981]",1.2,25,-2.4,2.287,2.283
18,"[0.092, 0.09979591836734684, 0.108, 0.11815606242496994, 0.133, 0.15, 0.16457224489795913, 0.17914857142857138, 0.195, 0.207, 0.222, 0.23348012889366254, 0.251, 0.26302721088435355, 0.28, 0.302, 0.33, 0.357, 0.39, 0.428, 0.4658367346938777, 0.5178571428571429, 0.615, 0.7921703456892962, 0.875, 0.955, 1.064, 1.1438616780045354, 1.198, 1.267676102699144, 1.3267521865889214, 1.383, 1.433, 1.467, 1.509, 1.5524749034749035, 1.595, 1.6332419825072888, 1.656, 1.6961591836734697, 1.725, 1.767, 1.795, 1.824, 1.8550872448979592, 1.8780493197278911, 1.903, 1.933591836734694, 1.956, 1.98]",1.2,25,-2.4,2.29,2.286
19,"[0.092, 0.10105155746509138, 0.108, 0.12, 0.134, 0.15127244897959188, 0.16642607246980434, 0.179, 0.194, 0.205, 0.221, 0.23363791968400266, 0.251, 0.263, 0.28, 0.30257959183673494, 0.328, 0.3596261224489798, 0.391, 0.42855853920515596, 0.464, 0.522, 0.6485196793002918, 0.7689608843537421, 0.8824035549703753, 0.9880816326530624, 1.062, 1.13, 1.2104171428571429, 1.267, 1.329, 1.381697278911565, 1.4243911564625855, 1.47, 1.509, 1.554, 1.591, 1.627, 1.658, 1.691, 1.723, 1.76, 1.795, 1.823, 1.849, 1.878, 1.903, 1.932, 1.9517551020408164, 1.98]",1.2,25,-2.4,2.287,2.283
20,"[0.092, 0.098, 0.107, 0.118, 0.136, 0.1499742212674542, 0.16350590762620834, 0.18, 0.1936280148423005, 0.205, 0.221, 0.233, 0.2501151603498541, 0.26302721088435355, 0.277, 0.302, 0.326, 0.34899458558933777, 0.387, 0.42707221350078495, 0.462, 0.5149257142857143, 0.6174497959183674, 0.7783974732750244, 0.8626448979591839, 0.9891836734693881, 1.056, 1.148, 1.1966547619047618, 1.267, 1.325, 1.383, 1.422, 1.467, 1.51, 1.5516623376623377, 1.5951830151415405, 1.626, 1.657, 1.692331632653062, 1.7233908948194667, 1.765, 1.793, 1.82, 1.8493872448979594, 1.877, 1.902, 1.932149659863946, 1.954, 1.979]",1.2,25,-2.4,2.287,2.282
2,"[0.007, 0.009775785990071706, 0.012020156210632411, 0.014570273392375804, 0.018332756831546233, 0.021004535147392193, 0.02547555766492645, 0.02820849420849418, 0.03397061224489805, 0.039414782129067905, 0.04402721088435464, 0.05239918367346968, 0.06202896642527975, 0.06994448979591832, 0.0805714285714291, 0.09050680272108841, 0.10344244897959197, 0.11432823129251721, 0.1242574568288854, 0.13472311086596805, 0.14544770408163285, 0.15652597402597423, 0.17137727523441815, 0.18556462585034045, 0.19714965986394575, 0.2130926216640502, 0.23041472303207008, 0.253065832784727, 0.2746285714285719, 0.30742693877551036, 0.3441244897959185, 0.38795836734693956, 0.43579591836734716, 0.5001825993555319, 0.5484521193092625, 0.6013571428571429, 0.6591303623490214, 0.7278503401360553, 0.7659502040816326, 0.845356734693878, 0.8885349087003225, 0.9481167091836734, 1.0023296703296716, 1.0630459183673469, 1.1099965986394558, 1.156227891156464, 1.2076723952738995, 1.2679140708915144, 1.3217346938775514, 1.369]",4.8,25,-7.2,1.572,1.585
3,"[0.013, 0.015471655328798257, 0.01806618863761724, 0.02143106022896967, 0.025030612244897974, 0.028924897959183668, 0.0318288347597104, 0.034803986710963464, 0.040208518189884815, 0.045001569858712766, 0.050582766439909464, 0.057218775510204246, 0.06567346938775513, 0.07460910518053399, 0.08616326530612223, 0.0983441809156096, 0.1076230492196879, 0.12023469387755106, 0.12936163265306133, 0.14043501611170778, 0.1533383805134958, 0.16534562211981585, 0.17694429123000557, 0.1904701166180759, 0.2045495626822158, 0.22023384353741512, 0.23344897959183675, 0.25717176870748315, 0.2712142857142862, 0.3081510204081634, 0.3448112244897963, 0.3853983673469389, 0.4297653061224493, 0.5001680029154519, 0.5478775510204086, 0.6014047619047622, 0.6551301020408162, 0.7302361516034991, 0.7787926960257789, 0.845116169544742, 0.8949968602825745, 0.9553681632653063, 1.010674285714286, 1.0566656200941915, 1.117425813568671, 1.168341836734694, 1.219332810047096, 1.2797523191094617, 1.31671321160043, 1.376]",4.8,25,-7.2,1.592,1.59
4,"[0.012, 0.015126373626373665, 0.0171354359925789, 0.020794745484400728, 0.023580174927113697, 0.026681318681318688, 0.030262672811059897, 0.03456000000000013, 0.038525210084033666, 0.0433824884792627, 0.04879262672811073, 0.0551619047619048, 0.06457681940700813, 0.07273376623376637, 0.08291891891891899, 0.09464285714285783, 0.10474603174603223, 0.1157828571428574, 0.1284369747899161, 0.13907142857142873, 0.1493956043956045, 0.1631351351351352, 0.1747142857142858, 0.18720408163265317, 0.19781954887218078, 0.2165546218487396, 0.2313650793650796, 0.25001190476190477, 0.2693513513513514, 0.2972597402597406, 0.3299183673469389, 0.37936571428571436, 0.41895378151260504, 0.47388095238095285, 0.5273392857142859, 0.5928571428571437, 0.6399841269841274, 0.719904761904763, 0.7668308270676694, 0.8250714285714295, 0.8785828571428579, 0.9376726190476192, 0.9972222222222221, 1.0465598455598453, 1.108392857142857, 1.1501309523809522, 1.2014436090225566, 1.2585523809523809, 1.2996655052264812, 1.356]",4.8,25,-7.2,1.561,1.556
5,"[0.011, 0.013610599078341036, 0.015789610389610433, 0.01868944099378887, 0.021954081632653045, 0.025552560646900254, 0.02869206349206353, 0.032903225806451705, 0.03715476190476219, 0.042300751879699415, 0.04749142857142864, 0.054956043956043865, 0.06289947089947087, 0.0714942084942086, 0.08058139534883733, 0.09364285714285783, 0.10398319327731115, 0.1147828571428574, 0.12626071428571428, 0.13733142857142858, 0.1473956043956045, 0.15881818181818186, 0.17045054945054972, 0.18647465437788036, 0.19672571428571478, 0.21583397683397684, 0.23076447876447878, 0.2510136054421769, 0.2673333333333341, 0.29914285714285743, 0.3347413127413129, 0.3854846938775511, 0.43491428571428586, 0.4859404761904764, 0.5393571428571432, 0.6078461538461541, 0.6652393822393824, 0.7283015873015876, 0.783163265306123, 0.8387619047619066, 0.905291428571429, 0.9573314285714289, 1.00934, 1.0667472527472528, 1.103595238095238, 1.1601309523809522, 1.2053736263736265, 1.2628045112781956, 1.3023050193050192, 1.357]",4.8,25,-7.2,1.556,1.549
6,"[0.009, 0.011891836734693729, 0.01417845277645945, 0.01743346938775509, 0.021113338192419857, 0.02440315748941083, 0.02728644314868805, 0.030740863787375394, 0.03495293627655151, 0.04045678271308524, 0.046191690962099165, 0.053100340136054434, 0.060763265306122756, 0.06968367346938777, 0.08028571428571445, 0.09205681191395473, 0.10118820861678016, 0.11424803767660913, 0.12334353741496633, 0.13549635568513121, 0.14652619966905694, 0.15742857142857164, 0.16863265306122474, 0.18408663057059557, 0.19603752468729452, 0.2106636432350718, 0.22914625850340176, 0.24392388306674032, 0.26678571428571457, 0.296712715855573, 0.31993586005830943, 0.37235510204081657, 0.42225850340136173, 0.475248979591837, 0.5219540816326534, 0.5844285714285721, 0.6445979040264755, 0.696496598639456, 0.7518732545649843, 0.8217127158555745, 0.8733054641211324, 0.9320122448979593, 0.976928571428572, 1.0343265306122436, 1.0876360544217685, 1.1289421768707484, 1.17839918367347, 1.2329119226638028, 1.2771545189504374, 1.328]",4.8,25,-7.2,1.536,1.536
7,"[0.01, 0.012703094140882054, 0.014685174069627856, 0.01768615554329841, 0.021663842895648815, 0.023897542690545642, 0.02746412113232389, 0.031770764119601266, 0.03589380837080596, 0.04203143960286814, 0.04641890440386669, 0.0527261356155366, 0.0621962323390895, 0.0698043217286915, 0.07865250965250974, 0.09238314680711007, 0.10235055957867015, 0.11350071191267212, 0.12354861944777928, 0.13417346938775518, 0.1451311953352775, 0.1562952380952384, 0.1677804081632653, 0.18160954948016944, 0.197122448979592, 0.21175353218210397, 0.22586251342642333, 0.24637063857801195, 0.263, 0.2904104308390024, 0.3334020959735246, 0.3732970521541951, 0.4166596209912536, 0.4851978275181041, 0.5203775510204083, 0.583748571428572, 0.6463940024989588, 0.6987463556851312, 0.7482897959183673, 0.8142816326530612, 0.8617934693877554, 0.9209240362811796, 0.9734586466165414, 1.0188444897959184, 1.0736122448979593, 1.1281513605442175, 1.1752009419152276, 1.232401360544219, 1.2678420013166558, 1.327]",4.8,25,-7.2,1.533,1.523
8,"[0.007, 0.00897107364685001, 0.01120739106453395, 0.01486306780776824, 0.017763660302830834, 0.021492643569055492, 0.024059423769507815, 0.027740863787375395, 0.03204081632653066, 0.037613494377342786, 0.04281469387755108, 0.05115661047027505, 0.05688833269156733, 0.06579183673469378, 0.07569747899159665, 0.08790934978642619, 0.09646864564007435, 0.11055565862708723, 0.11722902494331083, 0.13001832569762597, 0.13969533527696815, 0.15138520408163267, 0.1627130102040818, 0.1781369321922317, 0.18928653061224512, 0.20292833412434744, 0.21814625850340175, 0.2369238830667403, 0.2595238095238097, 0.2869265306122451, 0.3214251700680275, 0.3683129251700688, 0.4092904238618528, 0.4702001569858713, 0.5174579591836735, 0.570857142857143, 0.6179242749731472, 0.6866643990929708, 0.7383094140882164, 0.8034876476906565, 0.8601387755102041, 0.9044922448979593, 0.953928571428572, 1.0088383673469383, 1.0737573696145124, 1.1137461224489797, 1.161978741496599, 1.2227210884353759, 1.2637973760932948, 1.317]",4.8,25,-7.2,1.525,1.523
9,"[0.006, 0.008891956782713158, 0.010473008558261977, 0.013794990723562188, 0.016696660482374687, 0.019832873690016514, 0.02277999004479835, 0.02705194805194806, 0.030572244897959008, 0.036136734693877536, 0.041077430972388924, 0.04829199372056492, 0.056329931972789, 0.06415268329554039, 0.07407373271889402, 0.0827850629613546, 0.09297230320699712, 0.1036629361421985, 0.11601915868388173, 0.12448442534908671, 0.1343633969716918, 0.14690476190476168, 0.16050367346938763, 0.1722877551020407, 0.18314930182599337, 0.20069387755102036, 0.2139602577873253, 0.2345085493656921, 0.2488687258687256, 0.2766315398886827, 0.3153622448979585, 0.35534353741496555, 0.3996979591836734, 0.44778231292516985, 0.5030918367346936, 0.5615934065934064, 0.6163367346938775, 0.6833228862973761, 0.7299544740973304, 0.7863741496598637, 0.8385061224489793, 0.8958548752834468, 0.9494285714285715, 1.0022040816326516, 1.0601545918367346, 1.099860365198711, 1.1560651744568795, 1.2111669096209914, 1.2531869387755097, 1.308]",4.8,25,-7.2,1.513,1.505
10,"[0.004, 0.006560701203558372, 0.00913925570228096, 0.01057208689927582, 0.014646452866861007, 0.01730526013222191, 0.021130778842149183, 0.02382857142857149, 0.028073129251700697, 0.03309762824048539, 0.03825867346938779, 0.04332653061224508, 0.05367265306122445, 0.06054081632653068, 0.06957142857142873, 0.07865051020408169, 0.09115878546540565, 0.10178425655976713, 0.11148802129547485, 0.12197186982901283, 0.1323375196232345, 0.14440476190476206, 0.1572411385606875, 0.16831778425655985, 0.17873953649256322, 0.19825469387755112, 0.21086827458256038, 0.2306334693877552, 0.24800751879699273, 0.2752755102040816, 0.30600194363459676, 0.35411930926216695, 0.3975404081632655, 0.46123825344091135, 0.5004158163265306, 0.564824175824176, 0.6129580805295092, 0.6778279883381925, 0.7387596371882104, 0.8016122448979596, 0.8586710204081641, 0.9151384445670161, 0.9603571428571428, 1.0084301412872845, 1.0724438775510203, 1.1161717687074837, 1.1642150706436425, 1.2205687074829932, 1.2562040816326536, 1.312]",4.8,25,-7.2,1.51,1.506
11,"[0.005, 0.007799779371207839, 0.01006436420722137, 0.012463985594237675, 0.015115480338476782, 0.01806394557823134, 0.022161881701833305, 0.025323979591836715, 0.02984405082787834, 0.0350210664911127, 0.04082295918367348, 0.049228482697426856, 0.05450850340136064, 0.06525570228091236, 0.07335714285714291, 0.08511989795918376, 0.09297131825703255, 0.10591187384044537, 0.11380442176870763, 0.1252944606413994, 0.13469914417379877, 0.14589714285714298, 0.16110204081632654, 0.17342448979591843, 0.1851780045351476, 0.19882199546485266, 0.21826384839650165, 0.2364526901669762, 0.2573642857142857, 0.28519387755102094, 0.31978040816326564, 0.3629274376417234, 0.40961067503924686, 0.46356244897959226, 0.5171248979591837, 0.5716530612244901, 0.6220255102040817, 0.6824829931972795, 0.7337181122448981, 0.7990894819466251, 0.8492269387755103, 0.9043855488141204, 0.9491318681318683, 1.0039576138147566, 1.0489600340136056, 1.0991054421768711, 1.1490320699708465, 1.206802721088437, 1.2560170068027212, 1.296]",4.8,25,-7.2,1.503,1.501
12,"[0.005, 0.006606953892668168, 0.009571980143408708, 0.01249967911692978, 0.015301457725947506, 0.017896015549076702, 0.020888636936255964, 0.025139610389610385, 0.028835696990660638, 0.034592939878654076, 0.03796304467733036, 0.04521088435374136, 0.0540927993839044, 0.061410076530612166, 0.07211734693877543, 0.08028678839957029, 0.09068897959183653, 0.10197959183673443, 0.11146723952738952, 0.12371020408163233, 0.13413076341647745, 0.14474131274131266, 0.15907004964147814, 0.1708689581095595, 0.18326530612244873, 0.1968401360544217, 0.21082225148123748, 0.2315340136054422, 0.253619047619047, 0.28145877551020404, 0.31515816326530616, 0.36308843537414964, 0.40052897959183675, 0.4578189598420013, 0.5071836734693879, 0.5564523809523805, 0.6073551020408161, 0.6678260204081633, 0.7212675736961439, 0.7846718995290426, 0.8426612244897957, 0.885452581032413, 0.9399523809523793, 0.9869735245449529, 1.036363745498199, 1.0920247813411077, 1.1414358130348916, 1.1955177228786251, 1.2386334693877548, 1.293]",4.8,25,-7.2,1.499,1.492
13,"[0.0, 0.004450082735797084, 0.0062983814215341796, 0.009249099639855977, 0.010781004709576157, 0.014161182840483223, 0.01754641211323246, 0.021303206997084635, 0.02489795918367366, 0.028812615955473075, 0.03439591836734695, 0.04071759514616658, 0.0491140456182473, 0.055336291038154524, 0.06535428571428577, 0.07447448979591863, 0.0855760667903526, 0.09392429229756424, 0.10547521865889219, 0.11642448979591843, 0.1256319947333773, 0.13905069124423974, 0.1476440816326533, 0.1606106122448981, 0.17287536443148685, 0.19002647545504728, 0.20270891514500555, 0.22163556851311958, 0.23683673469387764, 0.2618775510204082, 0.2938352769679301, 0.33746485260771, 0.3859346938775515, 0.4315544217687082, 0.4845255102040819, 0.5485604395604399, 0.5938106122448981, 0.6617230320699709, 0.7156044897959184, 0.781587228439763, 0.8324756671899535, 0.9041265306122449, 0.949520737327189, 0.9957834743653559, 1.059164081632653, 1.1074253490870034, 1.1524242749731473, 1.2111700680272115, 1.2576497517926093, 1.307]",4.8,25,-7.2,1.512,1.509
14,"[0.0, 0.0045494897959184, 0.00614139941690972, 0.008644502962475356, 0.011616446578631503, 0.014645890788748062, 0.017388642413487202, 0.020852534562212033, 0.02651334379905904, 0.03067454350161112, 0.0352975794969151, 0.04148979591836741, 0.04909237379162194, 0.05609671694764881, 0.06462815126050421, 0.0753673469387756, 0.08460459183673485, 0.09665120593692025, 0.10709817981246565, 0.1167551020408165, 0.12639957035445776, 0.13826190476190536, 0.1487175951461667, 0.16416870748299348, 0.17279065174456884, 0.1921509254864738, 0.20507823129251734, 0.22437317784256566, 0.24041714285714286, 0.2714563265306123, 0.30267055393586023, 0.35129883381924204, 0.3886346938775513, 0.4435544217687082, 0.495262755102041, 0.5575428571428577, 0.6028106122448981, 0.6667230320699709, 0.7212824048538337, 0.7744336734693882, 0.8206509129967786, 0.8756318027210884, 0.9234248120300753, 0.9776448979591836, 1.0352930029154521, 1.0787411385606878, 1.1317600661886376, 1.1862593811718236, 1.2249109461966616, 1.278]",4.8,25,-7.2,1.484,1.476
