Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.087, 0.09359693877551047, 0.102, 0.11638589981447138, 0.13147108843537414, 0.14852433281004723, 0.163, 0.181, 0.19343716433942024, 0.206, 0.218, 0.235, 0.247, 0.262, 0.2814030612244898, 0.3, 0.323, 0.35348458532349114, 0.383, 0.421, 0.45498402839396634, 0.5114945054945057, 0.614, 0.782, 0.883, 0.969, 1.053, 1.16, 1.227, 1.289, 1.337, 1.4, 1.4379224489795919, 1.476, 1.521, 1.5605934065934068, 1.605, 1.636, 1.683, 1.711, 1.747, 1.791, 1.812, 1.837, 1.878, 1.901, 1.93, 1.955, 1.97762298603652, 2.009]",1.2,25,-2.4,2.325,2.304
13,"[0.087, 0.09459693877551047, 0.103, 0.11681682429069197, 0.131, 0.15, 0.16615918367346935, 0.1811657142857143, 0.195, 0.207, 0.219, 0.235, 0.248, 0.25990118152524166, 0.28, 0.30042403628117925, 0.32196122448979597, 0.354, 0.388, 0.421, 0.46, 0.512, 0.608, 0.789, 0.8882588614393128, 0.9695276967930029, 1.056, 1.1630116618075803, 1.2290634920634924, 1.291549387755102, 1.342, 1.39, 1.442940345368917, 1.49, 1.5299020408163266, 1.5694714285714286, 1.604, 1.639, 1.687, 1.722, 1.7483485086342234, 1.786, 1.826, 1.843232339089482, 1.881, 1.899014455782313, 1.933, 1.956, 1.981, 2.014]",1.2,25,-2.4,2.331,2.305
14,"[0.088, 0.095, 0.103, 0.117, 0.13177714285714293, 0.14960714285714286, 0.166, 0.181, 0.194, 0.208, 0.221, 0.23578801843317967, 0.25, 0.264, 0.28170000000000023, 0.3, 0.324, 0.359, 0.3903690476190477, 0.421, 0.46442857142857147, 0.5361111111111113, 0.623, 0.7894685714285715, 0.893, 0.9694962406015039, 1.058, 1.14678021978022, 1.23, 1.2871428571428574, 1.3377040816326533, 1.403, 1.448, 1.494, 1.532, 1.562, 1.6119880952380956, 1.6389780219780226, 1.685595238095239, 1.717, 1.7493857142857145, 1.783, 1.826, 1.854337142857143, 1.882, 1.909, 1.932577142857143, 1.954452887537994, 1.98, 2.01]",1.2,25,-2.4,2.329,2.304
15,"[0.087, 0.095, 0.10223356009070282, 0.117, 0.132, 0.149, 0.164, 0.179, 0.194, 0.206, 0.218, 0.235, 0.248, 0.262, 0.27970676691729335, 0.302, 0.321, 0.353, 0.3861575963718822, 0.421, 0.457, 0.5141904761904766, 0.612, 0.78, 0.886, 0.968, 1.055, 1.146, 1.228, 1.287, 1.344, 1.4025068027210885, 1.449, 1.4914146938775512, 1.537, 1.564, 1.605, 1.637, 1.675, 1.717, 1.745, 1.793, 1.8144404761904769, 1.837, 1.8811246355685132, 1.905, 1.9320769944341374, 1.9525968602825745, 1.978915227629514, 2.012]",1.2,25,-2.4,2.327,2.303
16,"[0.087, 0.094, 0.102, 0.116, 0.13196145124716524, 0.14875510204081632, 0.165, 0.17746031746031737, 0.19159505907626198, 0.2059705215419501, 0.21857797458606082, 0.232831364124597, 0.24743132928847214, 0.26164911125740614, 0.279, 0.300272108843537, 0.322, 0.357, 0.39, 0.422, 0.46, 0.515, 0.629, 0.782750566893424, 0.881, 0.968, 1.052, 1.147, 1.224, 1.28912047399605, 1.34, 1.389, 1.45, 1.4884955102040816, 1.536, 1.566, 1.6029064625850338, 1.6379262166405024, 1.676, 1.718, 1.7501981740064447, 1.782, 1.818309523809524, 1.85, 1.88, 1.902, 1.9313469387755102, 1.953, 1.978, 2.011]",1.2,25,-2.4,2.328,2.303
17,"[0.087, 0.091, 0.10156689342403616, 0.116, 0.131, 0.146, 0.16534801288936615, 0.18, 0.193, 0.205, 0.218, 0.234, 0.2466343537414965, 0.2617013963480128, 0.28, 0.301, 0.32, 0.3523171538885825, 0.384, 0.4088775510204082, 0.4526178897090752, 0.514, 0.622, 0.7885941043083903, 0.885, 0.9661868958109561, 1.0516088435374153, 1.14, 1.225, 1.2875983673469387, 1.339, 1.4020136054421768, 1.448, 1.494414693877551, 1.533, 1.559, 1.604, 1.637, 1.6835731292517013, 1.7152492711370264, 1.7486832653061226, 1.782, 1.8112202380952382, 1.845, 1.8768858998144715, 1.899, 1.93, 1.951705380333952, 1.977, 2.009]",1.2,25,-2.4,2.326,2.302
18,"[0.087, 0.094, 0.102, 0.11644683136412458, 0.132, 0.14875510204081632, 0.167, 0.175, 0.193, 0.206, 0.218, 0.233, 0.246829931972789, 0.26138168781025917, 0.2801758241758242, 0.298, 0.321, 0.35062867098058725, 0.3806199669056812, 0.419, 0.4557883762200532, 0.5137252747252747, 0.625, 0.791, 0.885, 0.9652032653061224, 1.0504370748299316, 1.137, 1.223142857142857, 1.2863112244897958, 1.3353188294185598, 1.401, 1.447, 1.4880646258503394, 1.5306905681191394, 1.5618241758241755, 1.6, 1.635, 1.673, 1.711, 1.744, 1.787641156462585, 1.8094792626728111, 1.84, 1.878, 1.9, 1.928, 1.953, 1.9792040816326528, 2.008]",1.2,25,-2.4,2.323,2.299
19,"[0.086, 0.093, 0.101, 0.11493135435992574, 0.131, 0.147, 0.16153689167974852, 0.178, 0.191, 0.204, 0.217, 0.23329199372056494, 0.246, 0.261, 0.2794608294930876, 0.29820408163265283, 0.31996122448979597, 0.351, 0.377, 0.418, 0.4589706122448979, 0.511, 0.613, 0.762, 0.8734167561761544, 0.964, 1.0495827664399089, 1.15, 1.22, 1.2833112244897957, 1.3285377826806397, 1.398, 1.444, 1.4880176252319106, 1.529, 1.56, 1.603, 1.632, 1.671368163265306, 1.7137806122448973, 1.7395792778649921, 1.781, 1.8084365079365081, 1.8426435860058308, 1.8738123765635286, 1.901, 1.925, 1.949, 1.975, 2.005]",1.2,25,-2.4,2.32,2.298
20,"[0.085, 0.09337701396348025, 0.102, 0.11569959183673485, 0.131, 0.146, 0.16420945220193336, 0.17956349206349206, 0.1908485845951285, 0.204, 0.217, 0.232, 0.246, 0.261, 0.27994047619047646, 0.297, 0.31973940345368934, 0.34439102040816344, 0.387, 0.418, 0.46, 0.5142571428571429, 0.6175493197278915, 0.784, 0.883, 0.962, 1.0481870748299322, 1.1351793770139635, 1.22, 1.281, 1.333, 1.3976145124716555, 1.442, 1.4778548752834468, 1.526, 1.564, 1.598, 1.634, 1.675, 1.713, 1.747, 1.779927437641724, 1.812, 1.835, 1.8761273469387754, 1.9, 1.9270794844253494, 1.954, 1.974, 2.006]",1.2,25,-2.4,2.325,2.299
2,"[0.0, 0.0050175932441942, 0.007339135654261593, 0.009462131519274377, 0.011731384445670127, 0.014765581908439013, 0.018833572865765938, 0.022829493087557665, 0.02762824048538327, 0.03251700680272109, 0.03726712827988327, 0.04231991174848301, 0.0475692102928128, 0.054469772814786294, 0.05916836734693874, 0.06639041703637977, 0.07280498866213168, 0.07827891156462619, 0.08642619838633141, 0.0931373414230557, 0.1008244897959184, 0.10785714285714403, 0.11551980792316928, 0.12460011031439605, 0.13211063372717502, 0.14154421768707592, 0.1504872448979593, 0.159859291084855, 0.1715256064690027, 0.19017830290010773, 0.20657801184990146, 0.21856326530612277, 0.24620748299319753, 0.2677636949516645, 0.3000058309037903, 0.3353571428571429, 0.3674840816326536, 0.40427210884354037, 0.4481342988808431, 0.47354775510204133, 0.5088595438175273, 0.5452179065174461, 0.5826514285714287, 0.62038400666389, 0.6536538775510203, 0.6907951020408163, 0.7149471053727615, 0.7497175510204087, 0.7877891156462589, 0.838]",7.2,25,-7.2,1.046,1.079
3,"[0.0, 0.005822251481237631, 0.007902139168920646, 0.010091836734693875, 0.012114045618247296, 0.014720619282195658, 0.01722511773940341, 0.019874285714285803, 0.022868877551020385, 0.02724028966425276, 0.030902761104441817, 0.03486647230320702, 0.041390156062424854, 0.04629711884753908, 0.0524239631336406, 0.05900313971742553, 0.06510865968008839, 0.07165870603560574, 0.07945090489025804, 0.08687992406264836, 0.09408233638282898, 0.10093233082706776, 0.10950493745885467, 0.11910367346938781, 0.12729303041971518, 0.1362164035425491, 0.14654779806659546, 0.1549591836734697, 0.16806015037594, 0.17703206997084653, 0.1902801484230056, 0.20756616194865046, 0.22490454246214642, 0.24608163265306168, 0.26749319727891135, 0.29368571428571333, 0.33054421768707537, 0.3732278911564635, 0.41531972789115673, 0.4580382653061226, 0.4974839650145772, 0.535030612244899, 0.5741190476190485, 0.6148747931605076, 0.6458843537414977, 0.6814497959183675, 0.7241447124304267, 0.7554512471655335, 0.8011768707483009, 0.85]",7.2,25,-7.2,1.055,1.05
4,"[0.0, 0.005061561814808521, 0.006620144832126359, 0.008365036580670051, 0.010988532555879494, 0.013123265306122392, 0.01652757859900713, 0.01877665995975845, 0.021670836076366, 0.024817476286289167, 0.02909543817527008, 0.03398917117867556, 0.03900731613400068, 0.04527673469387761, 0.04979699248120305, 0.057168367346938705, 0.06307044107965748, 0.07093646515209848, 0.0765600907029481, 0.08481061224489807, 0.0921623160892264, 0.09856122448979586, 0.10665850340136047, 0.11619387755102095, 0.12407755102040809, 0.13434448979591845, 0.14341690962099127, 0.15265306122448993, 0.15978341013824895, 0.1760871271585558, 0.1851899529042388, 0.20527673469387767, 0.2188637026239067, 0.23873469387755153, 0.2681405895691598, 0.28357475083056505, 0.3181665306122454, 0.3614684601113174, 0.4015442176870752, 0.4359842001316656, 0.4856138147566719, 0.5232040816326531, 0.5419034749034749, 0.600954219525648, 0.6315283446712018, 0.6660340136054433, 0.70818612244898, 0.7466040816326533, 0.7881723356009087, 0.834]",7.2,25,-7.2,1.032,1.026
5,"[0.0, 0.005507154585972302, 0.0072406147644242785, 0.010006802721088415, 0.011731292517006768, 0.01408704204573396, 0.01651829033500203, 0.019923469387754945, 0.022934825543120388, 0.027248758963044517, 0.031895558223289246, 0.03648633690764445, 0.04285385121790647, 0.04688086045228902, 0.05412244897959179, 0.060713469387755174, 0.0658904403866811, 0.07344653061224499, 0.07908600583090362, 0.0866938775510202, 0.09297495361781064, 0.09919815668202765, 0.1103673469387754, 0.11669507803121255, 0.12511734693877552, 0.13434013605442174, 0.14412013862148645, 0.15420342330480583, 0.1640342857142858, 0.17341597915762058, 0.18703061224489806, 0.205151836734694, 0.21732244897959188, 0.23817346938775644, 0.26173855488141246, 0.2927815126050423, 0.32783243823845426, 0.35975510204081707, 0.4080661224489796, 0.44729591836734717, 0.4863163265306124, 0.5107932229495572, 0.5508914285714286, 0.589941224489796, 0.6187959183673474, 0.6622008163265309, 0.6949591836734694, 0.7239886093972473, 0.7759591836734709, 0.82]",7.2,25,-7.2,1.025,1.015
6,"[0.0, 0.006305747987268309, 0.008057101628530211, 0.010402896642527946, 0.012492772108843527, 0.01515471594043014, 0.01837697343088176, 0.02198789346246971, 0.026503620803159877, 0.030987921699291834, 0.03530830903790081, 0.04031413994169091, 0.045311493018259985, 0.05043175192154779, 0.056491428571428554, 0.06365069506063294, 0.0702493777999004, 0.07706462585034007, 0.08379755102040812, 0.08868400263331125, 0.09402411873840424, 0.1042664092664092, 0.11126530612244884, 0.11859020408163254, 0.12462728249194412, 0.1352454495311638, 0.14364499288087304, 0.15263923633969698, 0.16339067055393577, 0.17917370669197907, 0.18659183673469382, 0.20230306122448977, 0.2216602641056422, 0.23442636514065057, 0.2603744660654958, 0.29145714285714247, 0.3157102040816327, 0.36100627943485103, 0.399031397174254, 0.43104591836734624, 0.46734367346938743, 0.5040365198711062, 0.5336428571428571, 0.5724758324382379, 0.6004153337010478, 0.6534277551020408, 0.6746408163265302, 0.7143343799058081, 0.7429931972789113, 0.793]",7.2,25,-7.2,1.001,0.993
7,"[0.006, 0.008110204081632327, 0.012828717201166054, 0.018461487820934767, 0.024, 0.032, 0.045213298222514735, 0.052518796992481125, 0.06609632653061225, 0.07740986394557804, 0.088, 0.10054008746355676, 0.11116970998925865, 0.12253306122448973, 0.1331428571428574, 0.144, 0.15589481946624828, 0.1664693877551022, 0.17889795918367352, 0.19086085343228204, 0.20959391214112763, 0.22962637362637378, 0.257, 0.285, 0.3205951283739302, 0.364448250728863, 0.429, 0.5143657770800629, 0.5831547619047618, 0.6654043022614452, 0.7324251700680272, 0.8192465306122448, 0.9090110544217688, 0.975, 1.0472482993197278, 1.101, 1.159234418091561, 1.2016775510204087, 1.25, 1.306, 1.3386832653061227, 1.3905543120473998, 1.425, 1.4538259935553168, 1.5012908163265306, 1.531, 1.567, 1.595843389529725, 1.627, 1.666]",2.4,25,-7.2,1.78,1.726
8,"[0.002, 0.0039036106750392637, 0.009, 0.015, 0.02147265306122474, 0.03064852607709748, 0.039, 0.048, 0.058395102040816306, 0.06721768707483015, 0.07797278911564647, 0.08869260204081636, 0.09777915451895054, 0.10816444270015707, 0.11857142857142854, 0.129, 0.141, 0.155, 0.1659138321995466, 0.1794189044038669, 0.20380782312925166, 0.22496428571428592, 0.25472108843537544, 0.2857314715359828, 0.326, 0.376, 0.4505668934240363, 0.5238335949764523, 0.601, 0.701174006444683, 0.753, 0.8518829215896886, 0.9078039358600584, 0.998, 1.0565991836734696, 1.1029387755102043, 1.1513832199546492, 1.197, 1.245, 1.2945461224489798, 1.333, 1.3691419294990723, 1.393, 1.427, 1.465027210884354, 1.4985051020408169, 1.526, 1.5517590520078999, 1.584272108843538, 1.621]",2.4,25,-7.2,1.733,1.736
9,"[0.001, 0.004, 0.007870967741935431, 0.013135135135135291, 0.02185714285714288, 0.03, 0.03875675675675671, 0.048, 0.05761538461538472, 0.06932692307692309, 0.07764864864864861, 0.08587499999999992, 0.098, 0.10907692307692324, 0.11792, 0.1293846153846153, 0.14205405405405416, 0.15336000000000005, 0.16924, 0.18363999999999994, 0.20362162162162156, 0.2248000000000001, 0.25007999999999997, 0.279, 0.3147499999999999, 0.375, 0.4520400000000001, 0.5116153846153849, 0.5914594594594594, 0.6791666666666671, 0.7367500000000001, 0.8305000000000001, 0.8980270270270271, 0.991, 1.0423200000000001, 1.1020800000000002, 1.152, 1.2, 1.25008, 1.2980400000000003, 1.319, 1.37172, 1.4076279069767443, 1.4404000000000001, 1.4707600000000003, 1.505, 1.533, 1.5588653846153846, 1.5900645161290325, 1.626]",2.4,25,-7.2,1.735,1.726
10,"[0.002, 0.005582312925170133, 0.01, 0.016, 0.023302982731554293, 0.032, 0.04, 0.05019047619047662, 0.05815510204081633, 0.07, 0.08, 0.09, 0.09802148227712139, 0.10923110865968018, 0.11922857142857149, 0.13, 0.14228691476590646, 0.15611856171039837, 0.168, 0.184, 0.2083877551020409, 0.22680672268907573, 0.25993027210884384, 0.29014965986394536, 0.3320332975295383, 0.3897205651491369, 0.461, 0.541, 0.614, 0.6913306122448978, 0.7804467120181406, 0.8406710204081633, 0.901, 0.9872497959183675, 1.045, 1.081, 1.1531916099773247, 1.194483351235231, 1.2481329288472147, 1.296, 1.328354875283447, 1.3712401883830454, 1.403624060150376, 1.4303532182103613, 1.4720088251516823, 1.5, 1.527299319727892, 1.5536694452428859, 1.584, 1.619]",2.4,25,-7.2,1.732,1.744
11,"[0.0, 0.003580021482277206, 0.008241632653061257, 0.01169132653061232, 0.019407611693325968, 0.027854003139717372, 0.03616433941997859, 0.04634523809523812, 0.05512653061224502, 0.06688647959183659, 0.07572816326530615, 0.08680897959183681, 0.09610467412771564, 0.105530612244898, 0.116, 0.128, 0.142, 0.15410361067503925, 0.1671959887403238, 0.182, 0.20545068027210903, 0.2183406593406597, 0.2491530612244899, 0.2797248189598422, 0.3157074829931975, 0.3672925170068028, 0.4430683949255379, 0.531045918367347, 0.579, 0.684, 0.7665844897959185, 0.8502139565503621, 0.9158323615160353, 0.9891122448979599, 1.052, 1.0980549450549455, 1.1548945578231296, 1.201348396501458, 1.2527959183673474, 1.2917512410369554, 1.3277163265306124, 1.3745901820187536, 1.4098273809523811, 1.4396741982507288, 1.478731471535983, 1.509486394557824, 1.5406431863067809, 1.5666609105180533, 1.5985591836734694, 1.637]",2.4,25,-7.2,1.75,1.738
12,"[0.004, 0.0062303206997083365, 0.008982549541555689, 0.012598170302603878, 0.015380513495720909, 0.018763958413554042, 0.023427755102040815, 0.027867346938775555, 0.03170766685052412, 0.035696298858526467, 0.04349939975990381, 0.046462099125364364, 0.0508729695960018, 0.05760236998025019, 0.06255844155844154, 0.06780612244897961, 0.07309925788497233, 0.07841545189504374, 0.08360653061224498, 0.0903624489795918, 0.09805762304921953, 0.10442448979591852, 0.11186306780776831, 0.11830241187384041, 0.12675102040816327, 0.1344979591836737, 0.14394557823129292, 0.1512944606413995, 0.17034285714285718, 0.18040163265306106, 0.19524489795918443, 0.2114009928295645, 0.23109129967776562, 0.2511360544217687, 0.28204421768707477, 0.32045182724252497, 0.3504930612244904, 0.3750089795918374, 0.4116848979591839, 0.450440816326531, 0.4770173276857915, 0.5064693877551025, 0.5562625482625484, 0.5714784580498868, 0.6071930926216643, 0.6366467817896387, 0.6710544217687079, 0.6993791621911931, 0.7341868958109561, 0.766]",7.2,25,-7.2,0.957,0.99
13,"[0.004, 0.00650999793856934, 0.008325055323334146, 0.010601176063645731, 0.01355863023175367, 0.01639433838051342, 0.020876301541024538, 0.02392626728110598, 0.028119897959183782, 0.03316816326530603, 0.038402647545504584, 0.04439517625231911, 0.04746306409887895, 0.05439894667544439, 0.06058874458874447, 0.06604344963791942, 0.0718874793160506, 0.0782717508055853, 0.08439107736117699, 0.08949476006618864, 0.0972718367346935, 0.10315306122448963, 0.110591020408163, 0.12005266622778132, 0.12554195011337874, 0.1315794681508966, 0.1399746938775509, 0.14994034536891618, 0.1572428571428571, 0.17168367346938757, 0.1855838192419825, 0.19852959183673452, 0.21465306122449007, 0.2326938775510174, 0.24943485086342113, 0.2790952380952376, 0.3160859291084846, 0.3481414965986394, 0.3754353741496592, 0.41294870380584636, 0.44753522053982886, 0.48253717201166185, 0.5290952380952383, 0.560282448979592, 0.5845034013605431, 0.6191216326530606, 0.6491742543171111, 0.6789208163265301, 0.7193061224489793, 0.766]",7.2,25,-7.2,0.953,0.948
14,"[0.0, 0.006247165532879859, 0.008595786701777517, 0.009963689371852644, 0.013347413383958305, 0.01571243042671618, 0.01986172428154939, 0.02458857142857162, 0.02964202978488699, 0.03273555619430881, 0.03830847723704892, 0.043585911784068454, 0.04955386805885153, 0.05429215896885073, 0.05936571428571432, 0.06567346938775631, 0.07110324129651863, 0.07698288347597118, 0.08232802389248402, 0.08680970766685056, 0.09570775510204088, 0.10230549450549467, 0.10989499670836078, 0.11605129619415343, 0.1247864992150709, 0.13091174848317702, 0.14188816326530648, 0.14882693877551048, 0.1558928571428573, 0.17193836734693896, 0.18376020408163354, 0.19636017650303386, 0.21504081632653194, 0.2323441809156101, 0.2550529509100941, 0.28308270676691744, 0.31207591836734694, 0.33616134000770154, 0.3761847766133484, 0.40760884353741555, 0.4383469387755129, 0.4731473469387756, 0.5133359073359074, 0.5395177009579345, 0.575638605442177, 0.613122448979592, 0.6503494897959189, 0.665981224489796, 0.7070408163265306, 0.751]",7.2,25,-7.2,0.947,0.943
15,"[0.005, 0.006403225806451642, 0.007869565217391298, 0.00988000000000002, 0.012903225806451691, 0.017399999999999964, 0.019338709677419415, 0.023378378378378476, 0.028499999999999925, 0.033244897959183665, 0.03818367346938786, 0.0425789473684211, 0.04816666666666682, 0.052591836734693934, 0.058600000000000034, 0.06460714285714284, 0.07064864864864877, 0.07595999999999992, 0.08224999999999998, 0.08752631578947385, 0.0935405405405405, 0.10001538461538471, 0.10828000000000006, 0.11537837837837843, 0.1208000000000001, 0.12791891891891913, 0.13739473684210576, 0.14576923076923096, 0.15710810810810832, 0.16818421052631582, 0.17916666666666667, 0.18984615384615422, 0.21100000000000046, 0.22248000000000023, 0.2502307692307692, 0.2777894736842108, 0.3104000000000001, 0.330357142857143, 0.36854054054054114, 0.4061666666666677, 0.4412692307692308, 0.4626800000000001, 0.5057692307692314, 0.5421351351351353, 0.5647297297297298, 0.6040800000000002, 0.6390615384615383, 0.6558800000000002, 0.6936486486486486, 0.735]",7.2,25,-7.2,0.935,0.92
