Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
13,"[0.105, 0.11756802721088438, 0.136, 0.15489115646258445, 0.172, 0.187, 0.208, 0.22108730158730175, 0.23546294307196577, 0.251, 0.265, 0.285, 0.304, 0.328, 0.357, 0.392, 0.4233036734693877, 0.469, 0.515, 0.581, 0.6986454081632653, 0.815, 0.894, 1.001, 1.089, 1.1706020408163267, 1.22, 1.2727400644468312, 1.336, 1.357, 1.422, 1.4680383673469386, 1.501, 1.543, 1.5815755102040816, 1.616, 1.65, 1.691, 1.72, 1.7447295918367347, 1.7783991836734692, 1.807700680272109, 1.834, 1.864, 1.892, 1.917, 1.9407730612244898, 1.976, 1.998, 2.027]",1.2,25,-2.4,2.316,2.306
14,"[0.103, 0.116, 0.134, 0.1549727891156461, 0.173, 0.189, 0.205, 0.218, 0.23435183673469404, 0.25, 0.268, 0.283, 0.3028277551020408, 0.323, 0.358, 0.392, 0.422, 0.462, 0.51, 0.5824936569222283, 0.695, 0.807, 0.912, 0.9937980665950591, 1.087, 1.1591444897959184, 1.2174613702623907, 1.267158555729984, 1.326626984126984, 1.3669880537580885, 1.422, 1.465479969765684, 1.4997405247813413, 1.538, 1.578, 1.613, 1.6466802721088434, 1.689, 1.714, 1.7427769679300293, 1.779, 1.802, 1.833, 1.8598261224489796, 1.8877397959183668, 1.9135162713734142, 1.944, 1.963, 1.9954442700156982, 2.022]",1.2,25,-2.4,2.312,2.306
15,"[0.105, 0.118, 0.13687127158555745, 0.15637063857801195, 0.175, 0.187, 0.205, 0.21906349206349218, 0.2326389324960757, 0.24860770975056706, 0.265, 0.283, 0.302, 0.33, 0.354, 0.395, 0.421, 0.4671510204081635, 0.5146775510204081, 0.585, 0.6981887755102041, 0.8221011904761905, 0.915, 1.005, 1.086, 1.176, 1.218, 1.267, 1.332, 1.3748257456828885, 1.42, 1.463, 1.5029403453689167, 1.535, 1.5778116169544742, 1.605, 1.647, 1.6863616326530615, 1.7185730832873691, 1.747, 1.7745792778649925, 1.802, 1.838, 1.862, 1.891, 1.918, 1.941, 1.975, 1.998218210361068, 2.026]",1.2,25,-2.4,2.313,2.306
16,"[0.104, 0.116, 0.136, 0.154, 0.172, 0.1868604081632653, 0.207, 0.219, 0.236, 0.247, 0.2675637755102041, 0.2836380236305047, 0.30286568580920736, 0.322, 0.35591269841269846, 0.3951812244897959, 0.41922530612244896, 0.466, 0.5152588614393125, 0.588, 0.701, 0.836, 0.921, 0.9879823496966356, 1.086, 1.159, 1.214, 1.267, 1.322904761904762, 1.36, 1.4195102040816334, 1.466, 1.51, 1.543, 1.5812065704330514, 1.612907335907336, 1.644, 1.689, 1.719, 1.7484589078874795, 1.776, 1.802, 1.833, 1.863, 1.8922908163265306, 1.9190493197278913, 1.9431302982731558, 1.976, 2.0, 2.025]",1.2,25,-2.4,2.317,2.306
17,"[0.105, 0.11740897959183683, 0.136, 0.1549727891156461, 0.17270638578011846, 0.1868848979591836, 0.207, 0.221, 0.23523772752344188, 0.248, 0.267, 0.282, 0.301, 0.33, 0.3567257142857142, 0.38839894667544433, 0.423, 0.468, 0.515, 0.584, 0.72, 0.8304126984126984, 0.925, 1.003, 1.082, 1.163301020408163, 1.2240181898846494, 1.267704357418643, 1.3310914285714284, 1.3689825072886297, 1.4230193340494093, 1.465, 1.5058864795918367, 1.547, 1.5806648764769065, 1.623, 1.646, 1.687, 1.716921768707482, 1.745, 1.773, 1.8049281632653063, 1.8356190476190475, 1.864, 1.8924931972789112, 1.915, 1.9485635792778648, 1.9736510204081632, 1.996231020408163, 2.022]",1.2,25,-2.4,2.314,2.304
18,"[0.103, 0.115, 0.13270068027210924, 0.153, 0.16840136054421775, 0.184, 0.205, 0.2178961038961039, 0.232, 0.24865986394557837, 0.2675637755102041, 0.283, 0.303, 0.332, 0.357, 0.396, 0.42543328100470956, 0.469, 0.513, 0.582, 0.718, 0.8150634920634919, 0.92, 0.9976498388829219, 1.0775658627087201, 1.15, 1.21121306122449, 1.2652502685284641, 1.313, 1.356, 1.415, 1.46, 1.5, 1.536814693877551, 1.5734457572502687, 1.606, 1.6397469387755104, 1.687, 1.712, 1.746, 1.7723908948194664, 1.802, 1.829, 1.859854875283447, 1.889, 1.912, 1.9417607709750566, 1.959, 1.993, 2.017]",1.2,25,-2.4,2.305,2.299
19,"[0.104, 0.116, 0.136, 0.153343337334934, 0.17257626208378082, 0.1868848979591836, 0.20488979591836753, 0.219, 0.234, 0.24888081632653075, 0.2673605442176872, 0.284, 0.301, 0.324, 0.36, 0.389, 0.42, 0.464, 0.513, 0.589, 0.6966454081632653, 0.817, 0.887, 0.99, 1.073, 1.1536505102040815, 1.2220226144511859, 1.2654135654261705, 1.323, 1.363, 1.424, 1.461350248207391, 1.504, 1.542, 1.575, 1.61, 1.6419481522338664, 1.678, 1.71, 1.742, 1.771, 1.802, 1.831, 1.859, 1.886, 1.909, 1.9375635792778647, 1.9691541024573096, 1.991, 2.02]",1.2,25,-2.4,2.307,2.297
20,"[0.105, 0.11690962099125361, 0.13770068027210924, 0.156, 0.174, 0.184, 0.204, 0.219, 0.233, 0.24665986394557837, 0.266, 0.28247095761381463, 0.3025187074829931, 0.326, 0.35391269841269846, 0.386, 0.42522530612244896, 0.467, 0.511, 0.587302982731554, 0.698, 0.829, 0.908, 0.981, 1.0790345368916798, 1.1610459183673474, 1.212, 1.2614302040816328, 1.327, 1.358, 1.4132448979591838, 1.4577636054421772, 1.501, 1.532, 1.5753387755102042, 1.605, 1.646, 1.683, 1.711, 1.739, 1.7708469387755108, 1.802, 1.826, 1.859, 1.8838379351740697, 1.911, 1.942, 1.971, 1.99198299319728, 2.019]",1.2,25,-2.4,2.305,2.302
2,"[0.0, 0.0056485260770975255, 0.008217870932156689, 0.010704567541302366, 0.0130681155579116, 0.016886438446346377, 0.020329288472145622, 0.025218487394958074, 0.030071220324864645, 0.03533839582344576, 0.042024489795918475, 0.05077252364360391, 0.058363797692990355, 0.06529178157749609, 0.07309438775510224, 0.08343990929705275, 0.09113959183673472, 0.10064431486880478, 0.11035813034891391, 0.11890849242922986, 0.12963265306122518, 0.14264935064935086, 0.1505133437990583, 0.1633673469387763, 0.1739493877551023, 0.1928558262014484, 0.21113265306122478, 0.23698880842659664, 0.2619880952380956, 0.30129042386185284, 0.3371134693877555, 0.3649499072356219, 0.4067591836734696, 0.4459020408163277, 0.4778416326530613, 0.5362471042471048, 0.5653589435774311, 0.5997959183673476, 0.636527210884355, 0.668974489795919, 0.7125874635568512, 0.7461152785438502, 0.7846122448979591, 0.8325243328100471, 0.8865481049562682, 0.9416564625850341, 0.9901564625850343, 1.0831564625850347, 1.143086005830904, 1.229]",7.2,25,-7.2,1.49,1.511
3,"[0.004, 0.0050482897384305616, 0.007328042328042317, 0.008909703504043185, 0.011551020408163292, 0.0142103174603175, 0.016460829493087522, 0.01960465116279077, 0.023591133004926122, 0.026744360902255803, 0.030903571428571447, 0.03583516483516512, 0.04119305019305035, 0.04742857142857143, 0.05494117647058811, 0.06412571428571455, 0.07287258687258696, 0.08052123552123551, 0.09066795366795367, 0.1008857142857144, 0.10958571428571433, 0.1207115384615386, 0.13253007518797, 0.14496992481203025, 0.15681203007518826, 0.1699897959183675, 0.18354761904761915, 0.19725396825396876, 0.21650000000000091, 0.24457857142857165, 0.2719081632653061, 0.30762244897959234, 0.3436911196911199, 0.38646857142857144, 0.4316071428571428, 0.4695384615384614, 0.5191666666666709, 0.5672967032967043, 0.6009257142857143, 0.6504060150375944, 0.6894725274725275, 0.7290582010582013, 0.7727692307692314, 0.8088571428571428, 0.8588339768339771, 0.9129806949806953, 0.9738095238095235, 1.029907834101383, 1.1146813186813185, 1.205]",7.2,25,-7.2,1.495,1.488
4,"[0.003, 0.006031502533899439, 0.007445555403369412, 0.009293753865182408, 0.011234872896527037, 0.013419188365001167, 0.016616780045351515, 0.020245775729646653, 0.022970428987921804, 0.026062424969987976, 0.029578775510204124, 0.034516415261756875, 0.040184402332361605, 0.04537256763170384, 0.05157983193277322, 0.06086358754027895, 0.06848716260697836, 0.07612244897959161, 0.08635374149659857, 0.09542367346938767, 0.10515145005370558, 0.11593142857142844, 0.12951473922902507, 0.14072541743970296, 0.15169848584595128, 0.1613338775510203, 0.17413605442176852, 0.19431195335276955, 0.20911904761904787, 0.23510898827616145, 0.2630490899062328, 0.2968129251700679, 0.33432861307788425, 0.3757314715359828, 0.4213163265306122, 0.45693920972644386, 0.5011969625059326, 0.549820408163265, 0.5867922740524779, 0.6341412244897956, 0.6655196232339093, 0.7165124716553287, 0.754505494505494, 0.7960334693877552, 0.8385221088435372, 0.8927289795918363, 0.9516575963718804, 0.9968055853920512, 1.0789466248037671, 1.163]",7.2,25,-7.2,1.466,1.302
5,"[0.004, 0.00539465786314527, 0.007126016840302576, 0.009131195335276988, 0.011408673469387776, 0.014641245972073053, 0.017817159516867888, 0.022978021978021925, 0.0254575725026851, 0.030726793943383894, 0.03711836734693893, 0.04213561553653726, 0.04855102040816324, 0.057508229098090835, 0.06389610389610398, 0.07337178349600708, 0.08115670553935858, 0.08797795918367327, 0.09780367346938772, 0.10772610096670227, 0.11645578231292482, 0.12781122448979568, 0.1382816326530604, 0.1465808052950908, 0.16301360544217733, 0.17290166975881258, 0.1930604081632652, 0.2082833412434741, 0.23535428571428574, 0.26559669582118556, 0.2914671201814055, 0.3353129251700681, 0.3617191192266379, 0.41008897959183666, 0.44407570770243543, 0.48778195488721826, 0.5260897959183668, 0.565458398744113, 0.5972309344790535, 0.6291693325979039, 0.6774965986394552, 0.7058415366146458, 0.746971428571428, 0.7832708719851578, 0.8226258503401347, 0.8635170068027209, 0.9097448979591809, 0.9568877551020407, 1.0276938775510207, 1.098]",7.2,25,-7.2,1.409,1.418
6,"[0.0, 0.005014614878209346, 0.006491266776981133, 0.008328891887333495, 0.010151836734693859, 0.014291109547267245, 0.016386588921282818, 0.018930501930501904, 0.021682448979591946, 0.02543217286914776, 0.028623436471362715, 0.03259052007899941, 0.03778744113029832, 0.04291408821593148, 0.04949142857142882, 0.05724269167126325, 0.06420144832126409, 0.07158103241296526, 0.08177771649200238, 0.08969202226345079, 0.1000751391465679, 0.10803428571428579, 0.12303532182103609, 0.1323407688656862, 0.14290918367346947, 0.15507568027210894, 0.17162993197278928, 0.18394897959183676, 0.20398156682027646, 0.22294096209912548, 0.2534726100966705, 0.2839934693877552, 0.32656122448979685, 0.36338775510204113, 0.4019404081632653, 0.4464607142857149, 0.50125134264232, 0.5361020408163277, 0.5685102040816341, 0.6091738775510201, 0.6482235621521333, 0.6933231292517018, 0.716571428571428, 0.7666144314868806, 0.8042986036519877, 0.8417975510204079, 0.8983503401360543, 0.9508359497645213, 1.009287284144427, 1.086]",7.2,25,-7.2,1.403,1.388
7,"[0.021, 0.02567784256559772, 0.032, 0.037259935553168616, 0.04696137026239066, 0.055, 0.06915145005370582, 0.07998809523809558, 0.09298744113029854, 0.105, 0.119, 0.13178025628856185, 0.146, 0.15941909620991254, 0.1737173252279635, 0.1899795918367346, 0.20650912996777665, 0.233, 0.256785306122449, 0.283, 0.3156913265306123, 0.3701693121693122, 0.424, 0.47821088435374176, 0.545270015698587, 0.6221395918367348, 0.692, 0.7707078410311492, 0.876238095238095, 0.9458775510204082, 1.01130777716492, 1.071, 1.1327716836734696, 1.1782772108843538, 1.2242712137486573, 1.262953667953668, 1.3042108843537425, 1.3493297959183672, 1.385, 1.4154336734693873, 1.448, 1.486, 1.5117802197802201, 1.543, 1.571341836734694, 1.598045068027211, 1.6225624489795922, 1.6580816326530614, 1.684, 1.712]",2.4,25,-7.2,1.827,1.802
8,"[0.01, 0.013122448979591937, 0.018, 0.024542002847650686, 0.03256337271750806, 0.039905681191395474, 0.0548010204081633, 0.06427976190476192, 0.0768635875402793, 0.089, 0.10070800627943487, 0.11572489795918364, 0.1286916099773243, 0.1431786958685913, 0.15634065934065935, 0.174, 0.19543328100470958, 0.2194557823129252, 0.24283351235230943, 0.267, 0.3111156462585033, 0.3550634920634919, 0.40608979591836736, 0.46322278911564646, 0.55, 0.6145976676384841, 0.676, 0.7508231292517009, 0.843904761904762, 0.9138959183673475, 0.9818367346938778, 1.0483818027210885, 1.1127896389324963, 1.1546293877551022, 1.2064457572502687, 1.2454285714285718, 1.295, 1.333, 1.3677865646258505, 1.398, 1.432, 1.4661036734693877, 1.4921904761904767, 1.5246155102040817, 1.5560943188086045, 1.5803673469387756, 1.6143701047986763, 1.6335918367346938, 1.666, 1.693]",2.4,25,-7.2,1.805,1.804
9,"[0.01, 0.013924081632653027, 0.01923356009070302, 0.024, 0.034, 0.04213945578231289, 0.05530055658627093, 0.06537301587301587, 0.07809559613319025, 0.09, 0.105, 0.11657015306122445, 0.129, 0.14656357927786487, 0.155, 0.1791812244897959, 0.19343328100470958, 0.22, 0.24383351235230943, 0.27030298273155406, 0.30326613910870465, 0.3520952380952379, 0.39, 0.4619497645211935, 0.5370641399416912, 0.6190459183673473, 0.675, 0.75, 0.838, 0.9246891679748825, 0.982, 1.0503818027210885, 1.111, 1.1502946938775511, 1.206, 1.245, 1.2970915075707703, 1.342, 1.37, 1.4015591836734695, 1.4356926020408167, 1.4701400992829565, 1.503380952380953, 1.5284940923737915, 1.557, 1.585, 1.6150891514500538, 1.645, 1.6646771799628945, 1.695]",2.4,25,-7.2,1.804,1.803
10,"[0.012, 0.016, 0.02093795918367354, 0.027, 0.035, 0.042, 0.05786224489795941, 0.06831547619047629, 0.08083183673469398, 0.09191947049089914, 0.1067880690737835, 0.11757456828885392, 0.13, 0.1483567346938775, 0.15984415584415582, 0.178, 0.19858398744113018, 0.22219265306122446, 0.24494951664876471, 0.2710379008746356, 0.3027699944842802, 0.34345173745173746, 0.406, 0.4615415451895044, 0.528, 0.6214013605442177, 0.6736338899196043, 0.7691585557299842, 0.8470914285714284, 0.9089880537580886, 0.993, 1.06, 1.113506559766764, 1.156976326530612, 1.208, 1.2620451127819547, 1.2936700680272109, 1.3432975295381309, 1.373, 1.3958702040816326, 1.4365685131195332, 1.4710752551020412, 1.4996190476190476, 1.5297712137486572, 1.5572399338113623, 1.58501700680272, 1.614457908163265, 1.646, 1.669, 1.695]",2.4,25,-7.2,1.805,1.803
11,"[0.011, 0.015717687074829886, 0.021709576138147165, 0.026736394557822958, 0.03730272108843534, 0.04516524028966401, 0.058, 0.0681314285714285, 0.08024149659863963, 0.095, 0.10648979591836731, 0.11943461829176111, 0.1319656283566056, 0.147, 0.159, 0.18004591836734624, 0.19831413994169092, 0.22049293563579273, 0.246, 0.27198066595059084, 0.3062496075353219, 0.3571142857142858, 0.4081028911564625, 0.46367120181405896, 0.529987755102041, 0.6293319011815253, 0.6782876892692561, 0.768, 0.8552471042471042, 0.929, 0.9949513343799059, 1.058, 1.1126639941690961, 1.1686081632653063, 1.2171126530612246, 1.256263736263736, 1.2935691094619666, 1.335, 1.3720204081632654, 1.404, 1.436, 1.4687585034013606, 1.493, 1.5206545189504372, 1.555, 1.584, 1.6136065306122453, 1.643508887425938, 1.668, 1.695]",2.4,25,-7.2,1.805,1.803
12,"[0.003, 0.004715486194477788, 0.0067920677705044, 0.00964703153988867, 0.011976345083487862, 0.015748037676609126, 0.01938055222088831, 0.025389961389961392, 0.03024814471243039, 0.03822886297376094, 0.04617346938775511, 0.05271962323390893, 0.060995379283789, 0.07092586422324029, 0.08325563909774421, 0.09137188208616785, 0.10462298603651975, 0.11710612244897957, 0.1274461966604823, 0.14212811791383226, 0.15573535220539822, 0.17129931972789117, 0.18719684002633288, 0.20674407060121358, 0.23219763694951667, 0.25879244463742945, 0.29239455782312906, 0.34700606729178163, 0.3837755102040816, 0.4401337868480726, 0.4826209912536441, 0.5316315499172642, 0.5849469387755102, 0.6360894819466251, 0.6754947600661887, 0.7422908163265306, 0.7892682685977618, 0.8260094191522765, 0.8844723032069973, 0.9312204081632672, 0.9728157749586323, 1.0263908948194664, 1.0616263736263736, 1.1067525510204081, 1.1631292517006808, 1.2022514577259475, 1.2484567827130852, 1.2980221450282243, 1.3431804081632657, 1.389]",4.8,25,-7.2,1.582,1.587
13,"[0.003, 0.0044240362811791365, 0.005911181373958024, 0.00893289519197505, 0.012129042386185224, 0.01476563528637256, 0.018, 0.021817142857142823, 0.025818959842001256, 0.0318865685809207, 0.03860495626822174, 0.04570375246872932, 0.05330816326530614, 0.06316983742649601, 0.07374404761904746, 0.0854920022062879, 0.0959710335747204, 0.10839205155746501, 0.12156979591836727, 0.13129446064139969, 0.14768288854003114, 0.16171889400921657, 0.17690530612244904, 0.19286270871985148, 0.21901718582169707, 0.2378487940630798, 0.2695604081632654, 0.3101893877551019, 0.3545885714285714, 0.401843537414966, 0.4508775510204082, 0.5039407191448009, 0.5558250728862975, 0.5959177090190915, 0.6597551020408167, 0.7193759398496239, 0.7631694606413995, 0.8238335123523094, 0.8644103695532268, 0.9136870748299336, 0.9599136577708004, 1.0118707482993197, 1.0498228571428574, 1.0921009667024706, 1.1532343647136274, 1.1967551020408167, 1.251773242630385, 1.3080718722271518, 1.3490653061224493, 1.402]",4.8,25,-7.2,1.587,1.58
14,"[0.002, 0.0045338087042046, 0.006811791383220054, 0.007972849854227417, 0.010905285190999463, 0.014616618075801668, 0.018483611626468728, 0.022373271889400862, 0.0267707338254451, 0.032459420977693394, 0.03950082735797012, 0.04744734693877545, 0.055078300708038284, 0.06696075353218216, 0.07393142857142843, 0.08513641245972058, 0.09658627087198479, 0.11021258503401347, 0.12158503401360495, 0.1315860058309037, 0.14571865889212815, 0.1588305647840531, 0.1777405247813409, 0.19524081632653045, 0.21841387755102012, 0.24472108843537374, 0.26799319727891135, 0.316894819466248, 0.35442857142857015, 0.40499677765843173, 0.4590348139255701, 0.517860144057623, 0.5662565597667634, 0.6198503401360539, 0.6691003401360541, 0.7123142857142852, 0.7625867346938775, 0.8209460171165239, 0.8733180272108838, 0.9135667903525047, 0.9659268707482991, 1.0118620408163266, 1.0558012422360248, 1.0994234693877545, 1.1527284144427, 1.1990204081632652, 1.2338524332810052, 1.269895510204081, 1.3357346938775503, 1.385]",4.8,25,-7.2,1.57,1.564
15,"[0.003, 0.0053434402332358955, 0.0069609843937575135, 0.009704357418642942, 0.011865968008825136, 0.015417439703153976, 0.018920573634859238, 0.022784366576819374, 0.02721842250413673, 0.033418559876780884, 0.040568163265306066, 0.047414723032069825, 0.05534693877551033, 0.06685204081632637, 0.07674025974025976, 0.08569573283858993, 0.0984246214614879, 0.10686916909620993, 0.11948335123523085, 0.1306677551020408, 0.14866065495965827, 0.15995238095238085, 0.1754224489795917, 0.1985260770975053, 0.22028385899814482, 0.2480629251700679, 0.26873008558262024, 0.31396258503401386, 0.3479124423963133, 0.3968996598639456, 0.45269217687074814, 0.5013587540279272, 0.5576105442176871, 0.5969455782312921, 0.6527789115646259, 0.7051857142857142, 0.7482922275293096, 0.8099905808477241, 0.8458656462585034, 0.89474362244898, 0.9467337220602527, 0.9922653061224489, 1.041383116883117, 1.0849897959183679, 1.1372226345083485, 1.1756530612244902, 1.2277284144427005, 1.2628163265306118, 1.3217113702623913, 1.369]",4.8,25,-7.2,1.565,1.555
