Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.118, 0.14, 0.158, 0.179, 0.194, 0.20965416436844997, 0.224, 0.242, 0.255, 0.268, 0.286, 0.3, 0.317, 0.336, 0.36, 0.3878543849972421, 0.423, 0.4605938775510204, 0.5112630385487529, 0.576, 0.6896173469387755, 0.803, 0.9040359183673471, 1.0120375510204083, 1.109, 1.181, 1.238, 1.287, 1.341, 1.3869238830667403, 1.4324089795918369, 1.481, 1.5274037900874635, 1.5604637188208617, 1.594, 1.636, 1.655, 1.703, 1.7356292517006802, 1.759, 1.792, 1.824, 1.854, 1.881, 1.908, 1.929, 1.962, 1.98, 2.008, 2.035]",1.2,25,-2.4,2.336,2.342
13,"[0.117, 0.14, 0.154, 0.176, 0.19444653061224482, 0.209, 0.22577040816326516, 0.242, 0.255, 0.269, 0.285, 0.298, 0.316, 0.343, 0.359, 0.3895515181682429, 0.421, 0.466, 0.5112630385487529, 0.5797776584317936, 0.693, 0.793, 0.914, 1.0090191586838817, 1.0891522762951333, 1.179, 1.234, 1.2846514065085493, 1.3440238095238097, 1.3849238830667403, 1.442, 1.479, 1.5254037900874635, 1.561, 1.59, 1.636, 1.6675391156462587, 1.703, 1.732081632653061, 1.7642551020408166, 1.79, 1.8236303854875289, 1.8496036866359447, 1.874, 1.91, 1.9295310868533462, 1.96214442700157, 1.9795967346938776, 2.011, 2.036]",1.2,25,-2.4,2.333,2.337
14,"[0.117, 0.14, 0.155, 0.176, 0.19344653061224482, 0.207, 0.22477040816326516, 0.241, 0.254, 0.266, 0.281, 0.296, 0.31527664399092964, 0.3355008273579702, 0.359, 0.39, 0.43, 0.465, 0.514, 0.579, 0.6888231292517006, 0.793, 0.886, 1.0, 1.0982827988338193, 1.1791683673469389, 1.224, 1.287, 1.342, 1.38, 1.433, 1.472855442176871, 1.525, 1.554, 1.5873755102040816, 1.6234962406015039, 1.665, 1.699, 1.732, 1.7602551020408166, 1.785705306122449, 1.82, 1.8453530997304581, 1.876, 1.904, 1.9243720565149138, 1.958, 1.985, 2.002, 2.029]",1.2,25,-2.4,2.326,2.336
15,"[0.117, 0.14, 0.16148843537414959, 0.176, 0.193, 0.207, 0.222, 0.23848299319727886, 0.252, 0.267, 0.282719387755102, 0.296, 0.313, 0.337, 0.358, 0.38740816326530564, 0.429, 0.4527823129251699, 0.514078231292517, 0.5806840816326528, 0.689, 0.787, 0.894, 1.002, 1.0997026239067051, 1.1739489795918367, 1.225556586270872, 1.2904970375246871, 1.338, 1.3917700957934194, 1.4320998925886141, 1.475, 1.5238892128279884, 1.556, 1.59, 1.6310685714285713, 1.656, 1.689, 1.73, 1.759, 1.793, 1.818, 1.8492714285714287, 1.8738408163265303, 1.901, 1.923, 1.958, 1.9833069387755105, 2.003306122448979, 2.029]",1.2,25,-2.4,2.325,2.336
16,"[0.115, 0.14, 0.161502915451895, 0.17662493105350235, 0.19371068427370944, 0.209, 0.225, 0.2405476190476188, 0.25292964554242753, 0.272, 0.284, 0.298, 0.312, 0.34, 0.358, 0.387, 0.4236647230320701, 0.46112686155543303, 0.504, 0.575, 0.688, 0.7921190476190475, 0.901, 1.007, 1.087, 1.179, 1.218, 1.293, 1.34, 1.3911768707482992, 1.428, 1.471, 1.5223055708769995, 1.554, 1.5923755102040817, 1.6254373177842565, 1.651, 1.698, 1.728, 1.755, 1.7864332810047097, 1.819, 1.843, 1.875, 1.902, 1.928543120473996, 1.957, 1.984, 2.004, 2.03]",1.2,25,-2.4,2.324,2.336
17,"[0.12, 0.143, 0.161, 0.18, 0.19493027210884345, 0.2078673469387748, 0.227, 0.2390952380952369, 0.25373265306122444, 0.2683877551020406, 0.2834115646258504, 0.296, 0.314, 0.338, 0.3607428571428571, 0.392, 0.428, 0.451, 0.5, 0.575, 0.688, 0.803, 0.893, 1.007, 1.0829278425655977, 1.1765841836734694, 1.232, 1.2930078492935635, 1.3400119047619048, 1.384, 1.435, 1.478, 1.512832361516035, 1.548, 1.589, 1.6317857142857142, 1.665, 1.6993004081632652, 1.72681462585034, 1.754, 1.785705306122449, 1.822, 1.8462261904761907, 1.877, 1.901883995703545, 1.9241934693877552, 1.958, 1.983, 2.004, 2.032]",1.2,25,-2.4,2.325,2.335
18,"[0.118, 0.141, 0.156, 0.17893959183673463, 0.19439332096474946, 0.20867071152785435, 0.226, 0.239, 0.255, 0.265, 0.28235969387755105, 0.298, 0.3115599800895968, 0.335, 0.359, 0.388, 0.43, 0.4547823129251699, 0.509, 0.5793924646781786, 0.688, 0.8044537815126052, 0.892, 0.999, 1.086, 1.17456462585034, 1.2290897959183673, 1.279, 1.3402976190476186, 1.383, 1.4352711370262385, 1.4787811791383219, 1.513, 1.5550387755102035, 1.5897132116004296, 1.636, 1.664, 1.6992800453514738, 1.733, 1.756, 1.784810047095761, 1.822, 1.8469542857142855, 1.875, 1.901, 1.924, 1.956, 1.985, 2.002, 2.029]",1.2,25,-2.4,2.324,2.335
19,"[0.118, 0.143, 0.158, 0.176, 0.194, 0.207, 0.224, 0.24147619047619026, 0.254758017492711, 0.26794104308390027, 0.285, 0.302, 0.31465960723912206, 0.337, 0.36063736263736257, 0.38890402647545497, 0.4286612244897957, 0.45956462585033986, 0.505, 0.5806840816326528, 0.6894387755102038, 0.802, 0.894, 0.999, 1.0798918801563178, 1.176673469387755, 1.226, 1.284, 1.34, 1.396, 1.433, 1.4755858843537415, 1.519, 1.549, 1.594, 1.636, 1.6639489795918365, 1.697481632653061, 1.730488163265306, 1.7558614393125667, 1.791, 1.819, 1.848, 1.874, 1.904, 1.923, 1.957, 1.983, 1.998, 2.028]",1.2,25,-2.4,2.324,2.336
20,"[0.119, 0.142, 0.15984924292297553, 0.17888383045525894, 0.194, 0.209, 0.227, 0.23942261904761897, 0.255, 0.265, 0.28335969387755106, 0.297, 0.316, 0.34, 0.3598114285714285, 0.392, 0.4315086342229197, 0.467, 0.5081564625850339, 0.582, 0.696, 0.8046031746031747, 0.891, 0.999, 1.086, 1.177230983302412, 1.2341247165532876, 1.295, 1.342, 1.393549387755102, 1.4402711370262384, 1.486, 1.523, 1.5550646258503393, 1.589, 1.633, 1.662, 1.697481632653061, 1.7294881632653059, 1.76, 1.793, 1.82, 1.85, 1.87369387755102, 1.899, 1.931795918367347, 1.9575777080062797, 1.9836394557823132, 2.005, 2.028]",1.2,25,-2.4,2.323,2.334
2,"[0.003, 0.0050647431386346186, 0.008710204081632618, 0.012844023323615065, 0.01947773654916514, 0.02560835762876569, 0.0351718582169709, 0.04400375939849613, 0.05313034891375908, 0.059425655976676324, 0.06954114549045426, 0.0811443973815941, 0.0879332597904027, 0.10023520408163258, 0.10854831932773112, 0.11760653061224487, 0.1281074113856067, 0.14013292884721454, 0.1522297003907946, 0.16462152133580704, 0.17593877551020404, 0.1938877551020409, 0.21306232763375624, 0.23328798185941058, 0.2589222283507997, 0.28561067503924653, 0.32363605442176857, 0.36777551020408183, 0.4019930875576037, 0.46165889212828004, 0.5118877551020408, 0.5499668367346942, 0.6021802721088436, 0.6424149659863945, 0.698513469387755, 0.7389591836734705, 0.7878900592495064, 0.8397278911564625, 0.8879637188208614, 0.9254081632653076, 0.9754209183673471, 1.0231996860282575, 1.056979591836734, 1.1282278911564627, 1.1707392753019576, 1.2528195918367346, 1.3138185941043083, 1.3755691609977325, 1.4076208031599742, 1.465]",4.8,25,-7.2,1.649,1.677
3,"[0.003, 0.004450834879406341, 0.00702699144173788, 0.010547501759324467, 0.015373877551020394, 0.02287405247813411, 0.030250204081632613, 0.03833540372670811, 0.04901652089407204, 0.05833194502290711, 0.06660892263882298, 0.0770678077682687, 0.08682179300291547, 0.09780250164581965, 0.10785714285714286, 0.1223723110865969, 0.12965387755102045, 0.14160349854227366, 0.152650303364589, 0.1666552094522022, 0.1800468836183123, 0.19375115207373275, 0.21051275510204082, 0.22934499514091378, 0.2497551020408165, 0.2679019091507571, 0.314596546310832, 0.34883045525902684, 0.40509022556391, 0.4463281004709579, 0.49805126928820304, 0.5563381924198252, 0.6000215419501136, 0.6454784580498867, 0.6921360544217687, 0.7345051020408163, 0.7985132435953105, 0.8422708719851586, 0.8890561224489798, 0.9306360544217692, 0.9797891156462588, 1.022387755102041, 1.0688146718146718, 1.1182684458398744, 1.1857840136054423, 1.2479070294784584, 1.3078049886621324, 1.374166405023548, 1.4073632653061225, 1.462]",4.8,25,-7.2,1.656,1.65
4,"[0.003, 0.004310495626822104, 0.007233600583090431, 0.010741849986747962, 0.015333113890717474, 0.022124081632653097, 0.027931122448979637, 0.037302857142857075, 0.04645306122448974, 0.055560236998025016, 0.06574344023323618, 0.07458746355685128, 0.08647680890538037, 0.09595260039499671, 0.10671428571428555, 0.12070964749536192, 0.12981224489795934, 0.1391156462585028, 0.1499449866903284, 0.16569267707082833, 0.17836618075801747, 0.1888341013824884, 0.20731586270871982, 0.22658078231292517, 0.24474927113702616, 0.2680045351473925, 0.30637486573576783, 0.3550440816326529, 0.3975864661654134, 0.4477278911564624, 0.48875935374149654, 0.5417803121248498, 0.5963588435374149, 0.6379455782312922, 0.7014489795918365, 0.732110599078341, 0.7842891156462586, 0.8318408163265303, 0.8798540031397173, 0.9218206229860362, 0.9732794348508632, 1.0142244897959174, 1.0631371428571423, 1.1102925170068019, 1.151851547070441, 1.22647471162378, 1.2784308390022674, 1.3372182103610675, 1.3819256559766757, 1.434]",4.8,25,-7.2,1.638,1.628
5,"[0.003, 0.004651967930029168, 0.009373573158076845, 0.011911784068466037, 0.01748326530612243, 0.024126159554731023, 0.031364897959183895, 0.040043956043955796, 0.049327847267939394, 0.057477287689269255, 0.06914204081632655, 0.07844777911164455, 0.08826960257787309, 0.09740171858216973, 0.10853495440729481, 0.11769666048237469, 0.12907755102040808, 0.1375134693877551, 0.15261836734693893, 0.16194775510204068, 0.17510204081632638, 0.19223979591836737, 0.20820897959183673, 0.22836420722134987, 0.2476889134031989, 0.2689804081632654, 0.31727847267939435, 0.35287975730832855, 0.40625142857142843, 0.45139909297052094, 0.5008644897959185, 0.5490627943485084, 0.5898877551020401, 0.629953469387755, 0.6758603651987112, 0.7178339768339769, 0.7835166975881259, 0.8306462585034001, 0.8737097505668932, 0.9196262083780878, 0.9631836734693878, 1.0112680639823497, 1.0554971428571427, 1.102435102040816, 1.1557414965986383, 1.2049985422740521, 1.2641478212906783, 1.3218445839874406, 1.3600544217687074, 1.418]",4.8,25,-7.2,1.622,1.611
6,"[0.0, 0.004218564845293026, 0.008384907451352628, 0.012527210884353537, 0.017594209776934065, 0.02359877551020411, 0.030806530612244882, 0.03961389961389962, 0.04941476590636252, 0.05633999131567518, 0.06541460794844274, 0.074450612244898, 0.08542305570877001, 0.09422448979591838, 0.105487012987013, 0.1144742679680568, 0.12389795918367348, 0.1349868334430548, 0.14687918367346944, 0.15811394557823139, 0.17407446221731931, 0.18569172932330832, 0.20575510204081704, 0.22518911564625885, 0.23856782713085237, 0.27141588527302823, 0.31000429645542416, 0.3531763848396501, 0.3955238095238097, 0.45656771799628965, 0.5000263605442178, 0.5366683673469389, 0.5927120181405894, 0.6275682062298603, 0.6855729688101657, 0.7248650793650793, 0.7774189044038667, 0.8226133480419195, 0.8588215931533908, 0.9063940345368916, 0.9523545918367349, 0.9935159183673469, 1.0352142857142854, 1.0799455782312914, 1.1317074829931966, 1.178096598639456, 1.2351493018259934, 1.2961288936627289, 1.3388932496075352, 1.392]",4.8,25,-7.2,1.603,1.594
7,"[0.0, 0.0038362655406990165, 0.006990758567578003, 0.010631681243926178, 0.01563682745825608, 0.022673469387755142, 0.029050273768043734, 0.03805142857142868, 0.04628004535147388, 0.05411164465786308, 0.06292517006802768, 0.07219447779111636, 0.08084854994629442, 0.09075510204081641, 0.10084126984126973, 0.11166641929499072, 0.12144326530612243, 0.13264852607709773, 0.14312410369553227, 0.15349194414607945, 0.16841232819658486, 0.1802285714285712, 0.20080272108843567, 0.21878911564625872, 0.23781040157998676, 0.26748317705460567, 0.29990530612244887, 0.3438992346938775, 0.3884248120300752, 0.4336581632653058, 0.4849132653061229, 0.5381564625850338, 0.5810272108843532, 0.6218698979591836, 0.6762227891156459, 0.7230977443609022, 0.7604128728414438, 0.8165391156462585, 0.8584144427001569, 0.8980748299319723, 0.9374668367346937, 0.9862263450834878, 1.0208646616541355, 1.070899275839368, 1.1177087699944843, 1.1639989258861438, 1.2154070891514497, 1.2773147153598279, 1.3169433106575965, 1.371]",4.8,25,-7.2,1.588,1.579
8,"[0.003, 0.005177090190914945, 0.008524489795918124, 0.013229387755101981, 0.018676761026991444, 0.023633127669672443, 0.031516763848396426, 0.04041758241758205, 0.047485383342526194, 0.05657823129251653, 0.06445670159955856, 0.07293551020408144, 0.08212925170068013, 0.09197084548104946, 0.10168438538205976, 0.11218594104308363, 0.11987981859410378, 0.13227040816326535, 0.14346477946017114, 0.1555466472303204, 0.16737676609105165, 0.18306349206349196, 0.2017312925170061, 0.21941150278293128, 0.2460237175951461, 0.273329795918367, 0.30752344180915603, 0.35503401360544207, 0.38791428571428554, 0.4435240816326529, 0.487914417379855, 0.5371941533370105, 0.5805697278911561, 0.6119481522338664, 0.667765581908439, 0.7126638655462183, 0.7667853061224487, 0.8045431711145995, 0.8503408714837285, 0.886764081632653, 0.9391224489795904, 0.9712832653061222, 1.0185476190476181, 1.0615023547880689, 1.1052750242954323, 1.1538013605442174, 1.203490612244898, 1.261441776710684, 1.3079591836734688, 1.356]",4.8,25,-7.2,1.573,1.563
9,"[0.003, 0.005719747053751089, 0.00914408163265305, 0.013300197498354272, 0.019293187697614345, 0.025647959183673488, 0.03209824394874225, 0.0389513677811551, 0.04577915451895054, 0.05490507831039397, 0.06438858808829656, 0.0731652402896643, 0.08156802721088452, 0.09198612244897966, 0.09952678571428578, 0.11029421768707501, 0.11783965014577276, 0.1293642072213502, 0.1398011849901251, 0.15531755102040823, 0.16537056928034388, 0.18326890756302525, 0.19718367346938778, 0.21474549819927977, 0.23790816326530675, 0.2700229591836735, 0.2985768707482992, 0.3521847475832443, 0.3912030075187972, 0.43749489795918406, 0.4761768707482993, 0.5187617659308622, 0.5623074391046743, 0.6044146938775511, 0.6655276967930029, 0.7045563909774434, 0.746906705539358, 0.7922959183673477, 0.8321462585034018, 0.8728321995464855, 0.9244518950437315, 0.9575048335123524, 1.0009206349206352, 1.0501996690568118, 1.093249731471536, 1.1383782798833821, 1.1887755102040818, 1.24790737833595, 1.287074829931973, 1.342]",4.8,25,-7.2,1.554,1.543
10,"[0.003, 0.005945368916797451, 0.008915918367347165, 0.012666850523993347, 0.018228377065111517, 0.02478806907378351, 0.031561224489795925, 0.037969387755102134, 0.044643132928847154, 0.05219420671494402, 0.06202721088435365, 0.07071538885824602, 0.07897551020408189, 0.08818367346938757, 0.09711278195488722, 0.10726763848396499, 0.11758566682486948, 0.12776757369614528, 0.13687228439762994, 0.15101473922902492, 0.16252524167561777, 0.1779493087557604, 0.1966059654631079, 0.21719387755102013, 0.2351989795918367, 0.2721901181525242, 0.30655976676384833, 0.3560858843537414, 0.3881314285714285, 0.42961148904006036, 0.48288226059654615, 0.5168399570354458, 0.5603486394557822, 0.6088027210884347, 0.6422368804664723, 0.6843485714285711, 0.732354081632653, 0.7788408163265301, 0.8197551020408163, 0.8554427001569856, 0.9105368916797484, 0.941467120181406, 0.9869047619047616, 1.0273024118738405, 1.0747951020408162, 1.1195401360544215, 1.1714953116381688, 1.2313974221267452, 1.2545553168635877, 1.323]",4.8,25,-7.2,1.542,1.533
11,"[0.0, 0.004437016185784676, 0.007711734693877744, 0.013000832986255755, 0.015611089718906429, 0.02197052154194963, 0.02900388726919331, 0.034852534562211955, 0.04166960838389408, 0.048709321566464396, 0.057945335276967866, 0.06726822157434405, 0.07439795918367355, 0.08383715118700545, 0.09415428571428587, 0.10168816326530625, 0.11226852846401722, 0.12270638578011848, 0.1332244897959183, 0.1452159863945579, 0.15567755102040817, 0.17144047619047625, 0.19202040816326565, 0.20278323221180367, 0.22594612244897994, 0.25511224489795925, 0.28923390894819456, 0.3471450634307777, 0.3786359447004608, 0.4188358843537416, 0.4700704081632653, 0.5167755102040817, 0.550350340136055, 0.5965748299319734, 0.6442107004964148, 0.6767032967032971, 0.7311632653061235, 0.7686020408163267, 0.8088122448979596, 0.8562846111417539, 0.8959102040816332, 0.9336638023630506, 0.9768809523809521, 1.0166272824919438, 1.0605206839492554, 1.102340306122449, 1.1514783673469386, 1.2060127551020408, 1.247275510204082, 1.296]",4.8,25,-7.2,1.524,1.516
12,"[0.004, 0.005866578889620419, 0.009342565597667682, 0.011236355007119525, 0.014943673469387837, 0.020110355253212444, 0.024690568119139618, 0.02900386100386101, 0.032913265306122444, 0.03904279131007269, 0.044632155301145005, 0.05150027578599026, 0.056503559563360346, 0.06229520645467497, 0.06812571428571439, 0.07570375246872989, 0.08285510204081663, 0.08813452728029998, 0.09731918367346969, 0.1008848979591836, 0.1101741982507291, 0.11949450549450583, 0.12831695127030424, 0.1367299174989145, 0.149732244897959, 0.16303651987110662, 0.18251491365777112, 0.19551296194153356, 0.21782625482625492, 0.24609940750493747, 0.27331972789115677, 0.301565149136578, 0.3310375510204087, 0.3690408163265306, 0.4036519580805295, 0.43290476190476473, 0.4593845327604723, 0.4919946294307199, 0.5208510755653611, 0.5554520408163265, 0.5732026239067058, 0.6115306122448979, 0.6379624060150382, 0.6745187074829929, 0.7015017006802725, 0.7324075049374592, 0.7702388306674021, 0.8074606413994194, 0.8351686358754028, 0.884]",7.2,25,-7.2,1.212,1.217
13,"[0.003, 0.005485367731998477, 0.007254642397499515, 0.00949835418038181, 0.013265306122448944, 0.016948423005565847, 0.021641056422568875, 0.02562244897959169, 0.030701224489795762, 0.0361514154048715, 0.042126159554731, 0.04610418904403862, 0.05299271137026239, 0.05831991174848297, 0.06428571428571433, 0.0713149955634426, 0.07742330480579332, 0.08660276967930017, 0.09233493397358931, 0.0996458196181696, 0.10323760932944584, 0.11396103896103908, 0.1245890538033395, 0.12966986794717889, 0.144328931572629, 0.15629805410536304, 0.17065240289664244, 0.18378599007170424, 0.20505494505494448, 0.22213387755102024, 0.2487074829931969, 0.281102040816326, 0.3005935374149659, 0.3371250822909811, 0.3740268528464012, 0.3998344155844155, 0.43258469387755094, 0.46868934240362853, 0.4997624489795914, 0.5320760667903522, 0.5549466248037673, 0.588418775510204, 0.6147619047619055, 0.6476582560296844, 0.675768707482993, 0.7028987755102042, 0.7449309262166409, 0.7864070891514491, 0.8200131195335274, 0.871]",7.2,25,-7.2,1.198,1.186
14,"[0.0, 0.005543965734441876, 0.007113832199546368, 0.010492758393680064, 0.01356846609611585, 0.016056787932564286, 0.02108685334598944, 0.0260057142857143, 0.030930272108843568, 0.036091107871720124, 0.04043061224489782, 0.043988338192419756, 0.05176676384839666, 0.05728811524609847, 0.06454857142857144, 0.07021180364037491, 0.07688435374149721, 0.08336326530612262, 0.09071626069782754, 0.09607725947521868, 0.10437074829931949, 0.11069047619047624, 0.11968861092824225, 0.12992602040816303, 0.14203028308097418, 0.1543782798833821, 0.16504931972789133, 0.18210884353741488, 0.19581714285714283, 0.2218979591836738, 0.23980612244897986, 0.2699404302261447, 0.29934527280299905, 0.33738775510204083, 0.3708804664723043, 0.3989624060150378, 0.42558600583090395, 0.4570442176870756, 0.49077121374865773, 0.5205682888540033, 0.5429425547996978, 0.5751678004535148, 0.6085873015873018, 0.6315579591836737, 0.6703139717425441, 0.6994238618524324, 0.7372964554242755, 0.7746530612244902, 0.8002751020408163, 0.855]",7.2,25,-7.2,1.163,1.149
